"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.380677049074455986e+00,4.786403345568718271e-02,-5.382526852607400158e+00,-5.427319859357880638e+00,-5.332250269901051887e+00,2.055296631427877774e+00,1.672924131279848459e-01,2.047073102317957805e+00,1.890078821004913756e+00,2.213142663271935096e+00,1.983660599096457489e+01,5.173657939385247762e-01,1.982686865348464167e+01,1.924068248289242433e+01,2.040847263335437844e+01
