"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.540592519995895415e+00,4.106501851094491312e-02,-4.539270169288013079e+00,-4.582139285367471615e+00,-4.500764690153463476e+00,1.196212769734093184e+00,1.685293699993201111e-01,1.201822528852751315e+00,1.013995265105904764e+00,1.386531222048467349e+00,2.021479670625565106e+01,6.603018857924474183e-01,2.023514313850287749e+01,1.943537480732372202e+01,2.097870792844586418e+01
