src1.lognorm pl1.PhoIndex src1.lognH
-3.737475257422958386e+00 2.369854520164728306e+00 2.311123182150069510e+01
-3.985123331696818205e+00 2.029593400944193604e+00 2.299314354064035726e+01
-4.613491301548343415e+00 1.147798309489977520e+00 2.286825378992961078e+01
-4.319881013720741514e+00 1.521291285573304286e+00 2.290446127273850507e+01
-4.079187481332268383e+00 1.844844799388250856e+00 2.298137601141156594e+01
-4.414790727760889766e+00 1.472046445498401468e+00 2.286776387368752594e+01
-3.446739444215155324e+00 2.725689941704870556e+00 2.314406221696537003e+01
-4.130136020721822732e+00 1.791475649804954884e+00 2.298201262519931731e+01
-3.949241378551310078e+00 2.038418984459251071e+00 2.309156923305847542e+01
-3.930983641590612976e+00 2.085712641631742414e+00 2.305515525895902940e+01
-4.528402560033154778e+00 1.192219629075664145e+00 2.286555955860570322e+01
-4.503504338401450369e+00 1.238181585421605391e+00 2.292228062419077617e+01
-4.302648868989018993e+00 1.616869367079655895e+00 2.294122512248829082e+01
-3.908950185268339261e+00 2.020993144310881284e+00 2.308766446690766472e+01
-4.469231301424668956e+00 1.270391241994432541e+00 2.295517489537627398e+01
-4.524164797803676308e+00 1.278684348786033986e+00 2.283657288753093439e+01
-4.018105579396074489e+00 1.943218049459424890e+00 2.305194473956085233e+01
-4.601416103170656413e+00 1.093749267680411030e+00 2.285607098814374183e+01
-4.129945652169844550e+00 1.783803348239917597e+00 2.299825038486882534e+01
-4.079187481332268383e+00 1.844844799388250856e+00 2.298137601141156594e+01
-4.262632799244212123e+00 1.642649729600393016e+00 2.290911256454936051e+01
-4.190091844964575429e+00 1.750856577383961721e+00 2.294940089240275682e+01
-4.325118332399553012e+00 1.638116201280070960e+00 2.293003624706012289e+01
-3.913733373224584255e+00 2.189183863492583981e+00 2.300607642437085332e+01
-4.282365835421218847e+00 1.498810556271320316e+00 2.295315458899239403e+01
-3.942030519100114816e+00 2.078199515366909722e+00 2.302711280620246725e+01
-4.235154227258000503e+00 1.632275649479800528e+00 2.300494283937747042e+01
-4.223862148711519993e+00 1.594691444926770174e+00 2.301076382285850030e+01
-4.029767872690758423e+00 1.989749299590241272e+00 2.301000461005699549e+01
-4.327266652261728908e+00 1.591808613048634413e+00 2.289207451802543858e+01
-3.836974900446470826e+00 2.178285978202990414e+00 2.308623001867379898e+01
