logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.725124933151649237e+08 -6.725124993078792095e+08 nan
-6.725124993078792095e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.587814635710678101e+08 -6.587814695662821531e+08 nan
-6.587814695662821531e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -4.690101873956084847e+08 -4.690101933933227658e+08 nan
-4.690101933933227658e+08 9.561009282023839653e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -4.611434063635866642e+08 -4.611434123638009429e+08 nan
-4.611434123638009429e+08 9.604569624464735389e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -4.556127405550341010e+08 -4.556127465577483773e+08 nan
-4.556127465577483773e+08 8.044688596504241228e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -4.000565627510198951e+08 -4.000565687562341690e+08 nan
-4.000565687562341690e+08 2.176444336731875688e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -3.651474373925804496e+08 -3.651474434002947211e+08 nan
-3.651474434002947211e+08 1.511609543600130826e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -2.758202306587906480e+08 -2.758202366690049171e+08 nan
-2.758202366690049171e+08 3.329028387496462092e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -2.677385128529821336e+08 -2.677385188656964302e+08 nan
-2.677385188656964302e+08 3.555967899968340993e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -2.391569686571598053e+08 -2.391569746723740995e+08 nan
-2.391569746723740995e+08 1.456670851581636444e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -2.042245515186980665e+08 -2.042245575364123583e+08 nan
-2.042245575364123583e+08 2.039623926166656241e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -1.975132657130398750e+08 -1.975132717332541645e+08 nan
-1.975132717332541645e+08 1.854901245891440660e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -1.865030273686981499e+08 -1.865030333914124370e+08 nan
-1.865030333914124370e+08 5.872374725827043876e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -1.698660701150908768e+08 -1.698660761403051615e+08 nan
-1.698660761403051615e+08 1.363025088048416376e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -1.652037070132429004e+08 -1.652037130409571826e+08 nan
-1.652037130409571826e+08 8.805800416661800817e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -1.593128479255553782e+08 -1.593128539557696581e+08 nan
-1.593128539557696581e+08 3.524744297540296335e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -1.478493716737619936e+08 -1.478493777064762712e+08 nan
-1.478493777064762712e+08 3.168337646718369797e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -1.208152474498946518e+08 -1.208152534851089418e+08 nan
-1.208152534851089418e+08 1.170611906956409104e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -1.202460614091881216e+08 -1.202460674469024092e+08 nan
-1.202460674469024092e+08 7.616462046737943776e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -1.065389534078761637e+08 -1.065389594480904490e+08 nan
-1.065389594480904490e+08 1.191622047766872868e+07 -5.000000000000000971e-02 4.000000000000000000e+02 -1.064491654416752905e+08 -1.064491714843895733e+08 nan
-1.064491714843895733e+08 4.232610109881262906e+04 -5.250000000000001193e-02 4.000000000000000000e+02 -9.894596725818356872e+07 -9.894597330339784920e+07 nan
-9.894597330339784920e+07 3.262008739532194100e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -9.004283983398208022e+07 -9.004284588169637322e+07 nan
-9.004284588169637322e+07 6.346545130574157462e+06 -5.750000000000001638e-02 4.000000000000000000e+02 -8.680054097438351810e+07 -8.680054702459780872e+07 nan
-8.680054702459780872e+07 3.378848006002399605e+06 -6.000000000000001860e-02 4.000000000000000000e+02 -8.442412524281504750e+07 -8.442413129552933574e+07 nan
-8.442413129552933574e+07 1.707079776667109923e+06 -6.250000000000001388e-02 4.000000000000000000e+02 -8.421330043960751593e+07 -8.421330649482180178e+07 nan
-8.421330649482180178e+07 9.938388787211444287e+04 -6.500000000000001610e-02 4.000000000000000000e+02 -8.028562208966036141e+07 -8.028562814737464488e+07 nan
-8.028562814737464488e+07 1.979070104596094694e+06 -6.750000000000001832e-02 4.000000000000000000e+02 -7.890366104824270308e+07 -7.890366710845698416e+07 nan
-7.890366710845698416e+07 1.870640302232330199e+06 -7.000000000000002054e-02 4.000000000000000000e+02 -7.661461953833438456e+07 -7.661462560104867816e+07 nan
-7.661462560104867816e+07 1.460343305132369045e+06 -7.250000000000002276e-02 4.000000000000000000e+02 -7.591045228613045812e+07 -7.591045835134474933e+07 nan
