weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -6.725124933151649237e+08 9.930952408581255053e-01 1.669795201324586476e-02 8.875904887159339340e-01 2.145816158045327215e-01
0.000000000000000000e+00 -6.587814635710678101e+08 4.992421578512895586e-01 9.975355380760442259e-01 5.952469443810187721e-01 2.770094406636991469e-01
0.000000000000000000e+00 -4.690101873956084847e+08 5.446163930318116408e-01 9.927285309233300215e-01 4.639898195500398170e-01 3.741682425249400756e-01
0.000000000000000000e+00 -4.611434063635866642e+08 7.731254432007098609e-01 9.767590856225142337e-01 7.378698337035046739e-01 4.311594190328771337e-02
0.000000000000000000e+00 -4.556127405550341010e+08 2.731890868228004088e-02 9.847243489349483125e-01 9.775894167386993683e-01 2.538365098038666279e-01
0.000000000000000000e+00 -4.000565627510198951e+08 1.701223598765140288e-01 9.586592483722676805e-01 4.309374354292579978e-01 1.583538625711250480e-01
0.000000000000000000e+00 -3.651474373925804496e+08 1.901205206456513253e-01 9.549539307532596277e-01 4.337959368084509659e-01 1.390216839512726787e-01
0.000000000000000000e+00 -2.758202306587906480e+08 9.162944977868527907e-01 3.088402443700171141e-01 2.980002292191877844e-01 8.010761182033299121e-02
0.000000000000000000e+00 -2.677385128529821336e+08 9.444547935030427332e-01 1.741661432799491704e-01 5.281938824555185708e-01 2.074743614941521042e-02
0.000000000000000000e+00 -2.391569686571598053e+08 9.738959842161638569e-01 9.157046138652679135e-01 6.805628100810120484e-01 4.481792773079139591e-01
0.000000000000000000e+00 -2.042245515186980665e+08 9.882630577834241592e-01 9.518097604653268373e-01 8.286672669631726107e-01 5.256084443855036925e-01
0.000000000000000000e+00 -1.975132657130398750e+08 1.707597005026871839e-01 9.787838530855653696e-01 1.244490992667177665e-01 1.353949100434714836e-02
0.000000000000000000e+00 -1.865030273686981499e+08 8.210903455514082516e-01 9.755996647889139117e-01 1.236548652955511418e-01 1.422067691059437644e-01
0.000000000000000000e+00 -1.698660701150908768e+08 5.978968120813299425e-01 9.188549681672018021e-01 2.992902153661283204e-01 2.483442977232445115e-01
