weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -6.725124933151649237e+08 1.930952408581255497e+00 -7.833020479867541574e+00 1.198669265085252622e+00 2.050207131063172739e+01
0.000000000000000000e+00 -6.587814635710678101e+08 -3.007578421487104414e+00 1.975355380760442259e+00 4.744988577331543667e-01 2.093906608464589425e+01
0.000000000000000000e+00 -4.690101873956084847e+08 -2.553836069681883814e+00 1.927285309233299770e+00 1.493590439809444614e-01 2.161917769767457997e+01
0.000000000000000000e+00 -4.611434063635866642e+08 -2.687455679929016128e-01 1.767590856225142559e+00 8.277930482834143788e-01 1.930181159332301277e+01
0.000000000000000000e+00 -4.556127405550341010e+08 -7.726810913177200035e+00 1.847243489349482459e+00 1.421607522592430062e+00 2.077685556862706662e+01
0.000000000000000000e+00 -4.000565627510198951e+08 -6.298776401234859712e+00 1.586592483722677471e+00 6.748428075619705702e-02 2.010847703799787567e+01
0.000000000000000000e+00 -3.651474373925804496e+08 -6.098794793543486747e+00 1.549539307532596055e+00 7.456513527924157891e-02 1.997315178765891019e+01
0.000000000000000000e+00 -2.758202306587906480e+08 1.162944977868527019e+00 -4.911597556299828859e+00 -2.618172982898184786e-01 1.956075328274233271e+01
0.000000000000000000e+00 -2.677385128529821336e+08 1.444547935030428221e+00 -6.258338567200508074e+00 3.084002928434641522e-01 1.914523205304590547e+01
0.000000000000000000e+00 -2.391569686571598053e+08 1.738959842161637681e+00 1.157046138652679801e+00 6.858366020234161198e-01 2.213725494115539760e+01
0.000000000000000000e+00 -2.042245515186980665e+08 1.882630577834241592e+00 1.518097604653268817e+00 1.052709300084927690e+00 2.267925911069852418e+01
0.000000000000000000e+00 -1.975132657130398750e+08 -6.292402994973127939e+00 1.787838530855653474e+00 -6.917244910756962240e-01 1.909477643703042915e+01
0.000000000000000000e+00 -1.865030273686981499e+08 2.109034555140816281e-01 1.755996647889139339e+00 -6.936919049268934767e-01 1.999544738374160602e+01
0.000000000000000000e+00 -1.698660701150908768e+08 -2.021031879186701019e+00 1.188549681672018465e+00 -2.586218461869381757e-01 2.073841008406271058e+01
0.000000000000000000e+00 -1.652037070132429004e+08 -7.431100557435547316e+00 1.987521389703820418e+00 1.026387964743433301e+00 2.283163177820932432e+01
0.000000000000000000e+00 -1.593128479255553782e+08 1.562049713426430841e+00 -7.733100387166706113e+00 1.194881313719941662e+00 2.193013298454046023e+01
0.000000000000000000e+00 -1.478493716737619936e+08 1.728505337449288248e+00 -4.461981622756137966e+00 1.061595258847295664e+00 2.236133796156111941e+01
0.000000000000000000e+00 -1.208152474498946518e+08 1.052258855251251290e+00 -7.198564125862295882e+00 -5.771072306526168205e-01 1.961367011242581881e+01
0.000000000000000000e+00 -1.202460614091881216e+08 -5.757744024365685220e-02 1.218036367639616202e+00 1.329301173989034801e+00 2.044080102522247344e+01
0.000000000000000000e+00 -1.065389534078761637e+08 -3.147181588148840525e+00 9.180808561745390506e-01 -9.539713704117236404e-02 1.925237612929287678e+01
0.000000000000000000e+00 -1.064491654416752905e+08 -4.907684936515019913e-01 8.950782111279664832e-01 -2.010897269517000208e-01 1.959731905273145713e+01
0.000000000000000000e+00 -9.894596725818356872e+07 1.102993984608628963e+00 -6.572446451844298210e+00 1.267097800080938974e+00 2.030062664951885765e+01
0.000000000000000000e+00 -9.004283983398208022e+07 1.129039652046527564e+00 -7.571389695024947741e+00 9.845607333098460590e-01 2.138534327064358820e+01
