weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.599654846959500015e+07 1.553408246379973434e+00 6.781500278147278848e-01 1.907455991220338376e+01
0.000000000000000000e+00 -3.431272955323392898e+07 1.685445666250259933e+00 8.280215988646673075e-01 2.334029300787308259e+01
0.000000000000000000e+00 -2.781533940834448487e+07 1.233201060298103613e+00 8.318547077132532053e-01 2.141266545056660320e+01
0.000000000000000000e+00 -1.412740668575343862e+07 1.426053378647418768e+00 5.122072247083901964e-01 2.084465648525884163e+01
0.000000000000000000e+00 -9.131447166908608750e+06 5.847457267345852472e-01 9.458976943425247974e-01 1.945391161609175867e+01
0.000000000000000000e+00 -6.921651418412863277e+06 1.220633508436886672e+00 4.642548521509706205e-01 2.149064137526263707e+01
0.000000000000000000e+00 -5.373868677833477035e+06 1.044093247040075667e+00 4.903565573141110967e-01 2.066042115449746319e+01
0.000000000000000000e+00 -4.540503207846025005e+06 9.195649811414909891e-01 5.170836721790816881e-01 1.920890869248785648e+01
0.000000000000000000e+00 -3.921522589774183929e+06 8.666379817683491638e-01 5.111397103457675506e-01 1.949826582943407871e+01
0.000000000000000000e+00 -3.669818008258136921e+06 1.223150212936650050e+00 4.426785698375477196e-01 2.294395916780500855e+01
0.000000000000000000e+00 -3.249675598239619285e+06 6.420276358685050866e-01 5.945660134489338944e-01 1.916914231347381303e+01
0.000000000000000000e+00 -2.096763575991613325e+06 3.675369027123522869e-01 8.049793329457153312e-01 2.302503493494710796e+01
0.000000000000000000e+00 -1.254751924696107395e+06 1.342248743473355432e+00 9.758450536103779882e-02 2.157708016418792951e+01
0.000000000000000000e+00 -6.902312430763714947e+05 7.889116339185981985e-01 1.919490568797694863e-01 1.953771075807448909e+01
0.000000000000000000e+00 -5.247847406568020815e+05 4.448826174421824931e-01 3.043535882223658007e-01 2.166768474824824509e+01
0.000000000000000000e+00 -3.737980635634499486e+05 1.993537539039522244e+00 -2.477285576616798934e-01 2.177560538481449015e+01
0.000000000000000000e+00 -3.580962783369078534e+05 4.953404489630042207e-01 2.091834378660197835e-01 2.150011119837123630e+01
0.000000000000000000e+00 -3.325195178208139259e+05 6.262458139316251504e-02 3.864477045722063409e-01 2.156732842542366058e+01
0.000000000000000000e+00 -2.804419789573531016e+05 6.359404257171910047e-01 6.097606163037898597e-01 2.401826707535492034e+01
0.000000000000000000e+00 -2.190922784032539057e+05 9.269683235621961614e-01 4.576203094821837958e-01 2.405500530668874148e+01
0.000000000000000000e+00 -1.774977382827724505e+05 5.391916542339902918e-01 6.095332288582300251e-01 2.407803049557620056e+01
0.000000000000000000e+00 -1.055423259840688697e+05 -2.278440980901423885e-01 2.794061060165553556e-01 2.018944824729475584e+01
0.000000000000000000e+00 -7.776383434106232016e+04 -1.101140197568879486e+00 6.768364387417786787e-01 1.966812770811036160e+01
0.000000000000000000e+00 -4.455188526073141838e+04 -1.335630619762839366e+00 6.767915335286205369e-01 2.064662954776450476e+01
0.000000000000000000e+00 -3.533276054989673139e+04 -1.723353994971573044e+00 8.792617804721900576e-01 2.048398456298121317e+01
0.000000000000000000e+00 -2.633014599220745731e+04 1.036310011750321891e+00 9.336226748721476731e-01 2.468270295353990917e+01
0.000000000000000000e+00 -2.427800227381539298e+04 3.323935146701764154e-01 5.230045100739935116e-01 2.429812221710701081e+01
0.000000000000000000e+00 -1.980925966577291183e+04 -9.545632075774221903e-01 2.911698658375794224e-01 2.089707518356903293e+01
0.000000000000000000e+00 -1.693067292405333137e+04 2.700504792947509003e-01 5.484313433906873314e-03 2.302890002916568335e+01
0.000000000000000000e+00 -1.126267836220068057e+04 -2.295323501851530779e+00 9.535509380939015678e-01 2.070048089161698357e+01
0.000000000000000000e+00 -8.473571035213239156e+03 -2.164080078063464363e+00 7.808760389881190811e-01 2.158017533004288069e+01
0.000000000000000000e+00 -5.827720245550026448e+03 9.301037755471384116e-01 -5.456695576940395753e-02 2.380520894266690490e+01
0.000000000000000000e+00 -3.773415309553365660e+03 -1.239122266303947839e+00 3.539411215022196799e-01 2.353944617901578340e+01
0.000000000000000000e+00 -3.624849003037853436e+03 3.195271026425139382e-02 -1.411687464260071856e-01 2.262753157390051584e+01
0.000000000000000000e+00 -3.130165453867165525e+03 -1.005683211978337432e+00 6.183787178053323785e-02 2.196192567775270277e+01
0.000000000000000000e+00 -2.929976832836359335e+03 1.505330385643755875e+00 1.664758515076738554e-01 2.459228803735564384e+01
0.000000000000000000e+00 -2.517265489324354348e+03 5.591884715033614839e-01 -4.557825531956565257e-01 2.008786783328656966e+01
0.000000000000000000e+00 -2.502735011253471839e+03 -1.026274947498702517e+00 1.453294781197977947e-01 2.318845102530392310e+01
0.000000000000000000e+00 -2.274641243683333869e+03 5.507988188533907703e-02 -4.121443568619609366e-02 2.356621765008675240e+01
0.000000000000000000e+00 -2.193881201346184298e+03 -2.292345896683752215e+00 7.160628646540816433e-01 2.353135391367456108e+01
0.000000000000000000e+00 -2.134701547682017917e+03 9.946406649998316141e-01 -4.154684545888227554e-01 2.239532983440923886e+01
