"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.794050055700934010e+00,8.734875040069504937e-02,-4.806542561587610507e+00,-4.875595642770754523e+00,-4.709847515292181264e+00,4.029555334808690437e-01,1.408067107802198903e-01,3.932339546542662490e-01,2.729654407074075806e-01,5.318756416337626636e-01,2.091086924101377065e+01,7.352706348110413792e-01,2.113419648049052313e+01,2.002029944258758576e+01,2.157191414153099274e+01
