src1.lognorm src1.logkT src1.lognH
-2.566185444744074395e+00 -8.685253966321360153e-02 1.919201741013976559e+01
-2.562421273960286072e+00 -1.271799578510353079e-01 2.006363730514623711e+01
-2.475347770607950082e+00 -1.112688443544751493e-01 2.007563684453878849e+01
-2.419698499776342437e+00 -1.216669910448251457e-01 1.977409314277288033e+01
-2.478656505460575588e+00 -9.784531927308925958e-02 1.958115978032846627e+01
-2.532307306567942895e+00 -1.034609579605083596e-01 1.955723776564700600e+01
-1.994574617958002172e+00 -2.749405848381858419e-01 2.069157105460042700e+01
-2.377032764846814139e+00 -1.475985111207802625e-01 1.951140834496653298e+01
-2.269026286072313603e+00 -1.770894554396380549e-01 2.061868350140872508e+01
-2.587776905739690214e+00 -8.744838591012982221e-02 2.049678080846378236e+01
-2.449563300423662326e+00 -1.325683004316786651e-01 2.079253548067997670e+01
-2.228644489897552816e+00 -1.861245184148732079e-01 1.985514875681328917e+01
-2.288176835008484566e+00 -1.769476871586759259e-01 2.152471062727756745e+01
-2.543964791271005943e+00 -8.584157916904544550e-02 2.015279001009010429e+01
-2.259833356683095928e+00 -2.008779062439516316e-01 1.982457329796517698e+01
-2.205016987522810723e+00 -1.889113892580338572e-01 2.095150347796749912e+01
-2.482466978364394450e+00 -1.309543453134334179e-01 1.901267627605157173e+01
-2.457212981461976753e+00 -1.202410081267801800e-01 1.985639946108921094e+01
-2.555143000427498201e+00 -9.533563639221842578e-02 1.901585481433671632e+01
-2.102413660966216291e+00 -2.347912619601117967e-01 2.002552167969650299e+01
-2.452310260551480603e+00 -1.219637795484551646e-01 1.988784527902899057e+01
-2.289850609581615792e+00 -1.690068227650889376e-01 2.033502704659732174e+01
-2.303855614516115757e+00 -1.886241638081127547e-01 1.908174815691829096e+01
-1.703469898483150224e+00 -3.307348519178385793e-01 2.037014003600459944e+01
-2.336659513125717069e+00 -1.652187618243767808e-01 1.984616305949622372e+01
-2.207904824878944794e+00 -2.041495408234759168e-01 1.965919279342191572e+01
-2.334713873717551458e+00 -1.713215463798491989e-01 2.088890328627851289e+01
-2.379740389263766076e+00 -1.528098980065903945e-01 2.028145058185656779e+01
-2.406714642500593193e+00 -1.594807269510414294e-01 1.942769407101846113e+01
-2.706198343662505224e+00 -3.231819797751844803e-02 1.947634906073441030e+01
