"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.674772941441029950e+00,6.170914919078084732e-02,-4.673161840772587894e+00,-4.736740057670419723e+00,-4.612777937159350472e+00,6.604561472442077585e-01,2.490820878716160092e-01,6.094914037364185244e-01,4.262452575512347686e-01,9.060176507884756258e-01,1.986920708815432235e+01,5.519034478838258373e-01,1.981366403865514769e+01,1.925940523045917274e+01,2.048804269712184833e+01
