weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.963325346278708279e+08 1.312064992204285963e-01 9.120708616280024383e-01 2.856405955513496853e-01 6.296397675887949186e-01
0.000000000000000000e+00 -1.794261919488409162e+08 6.945145014661684435e-01 4.480005821576799052e-01 3.085216410424140854e-02 9.184328970401522962e-02
0.000000000000000000e+00 -1.672875740913008451e+08 9.502587638324766495e-01 5.611554639707106995e-01 1.610989021812065936e-01 7.499526734979110598e-01
0.000000000000000000e+00 -1.636461608191775978e+08 7.901209160529004683e-01 9.500091475988829970e-01 5.285588405855149441e-01 4.413328974145570571e-01
0.000000000000000000e+00 -1.570990804327077270e+08 2.878195094353007688e-01 6.893839914812294190e-01 9.350480017739415395e-02 4.112594155631341675e-01
0.000000000000000000e+00 -1.547841834539814889e+08 6.714843817994715636e-01 6.692076114355083316e-02 1.029963522441190715e-02 4.809707123506887783e-01
0.000000000000000000e+00 -1.537017991866692007e+08 4.723294446373882405e-01 6.511493249061467425e-01 5.340362615922999989e-02 4.360345000064855814e-01
0.000000000000000000e+00 -1.484210990103269219e+08 8.029982934376691528e-01 7.124910816221782239e-01 9.230242976385200082e-01 1.759872075845843042e-01
0.000000000000000000e+00 -1.476574160141485631e+08 2.791569139766838514e-01 8.011779148385855809e-01 2.421759004442222141e-01 9.682559755533148849e-02
0.000000000000000000e+00 -1.205718442026308626e+08 8.507637794576949908e-02 9.227416133432716494e-01 6.138083837627649197e-01 4.059766771225312709e-01
0.000000000000000000e+00 -1.171194033372118771e+08 4.446524655763387512e-01 8.884915124430640132e-01 4.878956716407043537e-01 3.698190034001878068e-01
0.000000000000000000e+00 -1.102718411959262788e+08 2.566097249787122614e-01 7.123338235498071214e-01 1.366516970846480827e-01 3.978799353078962264e-01
0.000000000000000000e+00 -9.859084646230888367e+07 4.519751991886782339e-01 8.298266371491568316e-01 3.431288919799586612e-01 6.303645006098257397e-03
0.000000000000000000e+00 -9.204047489167565107e+07 6.009811729561023164e-01 8.237424111887704514e-01 9.725733807993620639e-01 3.691184199351561501e-01
0.000000000000000000e+00 -9.139116079331044853e+07 9.642142624885989832e-01 4.822529530219380467e-01 5.742715899163508553e-01 4.083699536210261272e-01
0.000000000000000000e+00 -9.069698913935145736e+07 8.298256800079618634e-01 7.657939460276111943e-01 7.524906602491512331e-01 2.028529246153458754e-01
0.000000000000000000e+00 -8.869642268542255461e+07 7.849572931080194271e-01 3.072187880607984978e-01 1.202544117949336799e-01 6.437777989809987389e-01
0.000000000000000000e+00 -8.640846507739289105e+07 8.928450563627412517e-01 1.286543217171729481e-01 5.202045369687741116e-01 2.568944749395174476e-02
0.000000000000000000e+00 -8.214519624175052345e+07 8.652916896262969892e-01 1.749925244904091404e-01 2.266156076538919928e-01 5.938701440481627403e-01
0.000000000000000000e+00 -8.083621898752431571e+07 7.052330099821055853e-01 5.767579587517579487e-02 7.728403795843863389e-02 3.765723844617950844e-01
0.000000000000000000e+00 -7.997372967951731384e+07 5.118367791053026750e-01 8.261922553142260206e-01 6.211569798019109800e-01 1.710388121623045432e-01
0.000000000000000000e+00 -6.736767405048930645e+07 9.103992093775892247e-02 7.082070720816683318e-01 1.131564526088121303e-01 6.503009036038243096e-01
0.000000000000000000e+00 -6.553853376809181273e+07 7.904226510348384416e-01 8.135550547161811696e-01 3.727887649164826067e-01 1.122641852966562714e-01
0.000000000000000000e+00 -5.962801881482278556e+07 8.586104155198608368e-01 1.909992817871575266e-01 3.234456263974576640e-01 3.662232971149159688e-02
0.000000000000000000e+00 -5.720184076922009140e+07 5.790822599954343897e-01 6.829400171041619672e-01 6.148197592930293442e-02 7.067900875115697978e-01
0.000000000000000000e+00 -5.193417016086467355e+07 1.885348852227669569e-01 7.046196822137210658e-01 1.696399260551749721e-01 1.982702395534828854e-01
0.000000000000000000e+00 -5.160370554177770019e+07 8.887879428696772166e-01 8.825948489134372021e-02 3.438945171609897322e-01 4.339819648152853926e-01
0.000000000000000000e+00 -4.983195862971258909e+07 8.886471228041404880e-01 1.475735767543302490e-01 5.137713928926076479e-01 3.152064715492782776e-01
0.000000000000000000e+00 -4.908253840841794014e+07 6.615048443493264374e-01 7.765909785248497066e-01 7.324833699932761233e-01 1.311801464678706841e-01
0.000000000000000000e+00 -4.884700157639640570e+07 8.601186858827132298e-01 7.791767733531020923e-01 2.809412116102817381e-01 5.641263174040707096e-01
0.000000000000000000e+00 -4.378673257468483597e+07 6.962728132397879577e-01 7.819489400735937235e-01 3.100690089660951276e-01 1.792029419475460461e-01
0.000000000000000000e+00 -4.278728730280823261e+07 9.298581960361944621e-01 5.972720182904882602e-01 5.478225016390657620e-01 4.105786437131186961e-01
0.000000000000000000e+00 -3.774427267411022633e+07 8.349042148978601530e-01 5.279449549080241777e-01 3.065101432237558043e-01 2.639869153136759072e-01
0.000000000000000000e+00 -3.562208992743914574e+07 3.408826346783668804e-01 8.020392272400727052e-01 4.009785554657245843e-01 2.455936307842678801e-01
0.000000000000000000e+00 -3.349359212993344292e+07 4.116869767543014369e-01 7.620586460909288817e-01 1.615084329663142304e-01 7.023244813244222673e-01
0.000000000000000000e+00 -3.308220742819692194e+07 7.199751013810555822e-01 7.581939796690627675e-01 2.718983255575877500e-01 3.951709108002555704e-01
0.000000000000000000e+00 -3.026750125050204992e+07 4.131781497398057112e-01 7.665993307992470251e-01 1.954339145231162034e-01 6.688664878783474599e-01
0.000000000000000000e+00 -2.996144875421977788e+07 1.123387637106648684e-01 9.829961676414625815e-01 8.719304883250768023e-01 4.811789396990232559e-01
0.000000000000000000e+00 -2.706718637714547291e+07 8.658943218827924726e-01 4.492288747624850753e-01 5.758956040973935986e-01 3.323362445442209490e-01
0.000000000000000000e+00 -2.520212874087543786e+07 1.460096361682525767e-01 6.617403788901956574e-01 1.554650080361066333e-01 1.436928734584043132e-01
0.000000000000000000e+00 -2.459540184144505486e+07 4.234315764391926029e-01 9.731892972962487010e-01 3.715099071013372445e-01 7.124607366866596569e-01
0.000000000000000000e+00 -2.423487557846040651e+07 3.460277985780515486e-01 6.912018287318824061e-01 1.955130710516976844e-01 1.597245077917516243e-01
0.000000000000000000e+00 -2.233516704191854596e+07 8.123520957646148677e-01 6.817529732896261407e-01 6.256250082972413251e-01 6.406218443898725745e-02
0.000000000000000000e+00 -2.224956732533977181e+07 5.346838444295476389e-02 5.254785733097353528e-01 3.275104336806333727e-03 5.605925144452187370e-01
0.000000000000000000e+00 -2.210834203308479115e+07 8.699712719136337702e-01 7.732111131856497233e-01 7.712864157644993002e-01 3.910056531026478988e-01
0.000000000000000000e+00 -2.201824029507272318e+07 8.470391312373147796e-01 6.067701788048749378e-01 5.817711795701874244e-01 3.081311197034974914e-01
0.000000000000000000e+00 -2.199413269436063990e+07 6.438997785684386077e-02 7.695267084446015815e-01 6.604134493758472280e-01 2.462920090340127155e-01
0.000000000000000000e+00 -2.163857375479678810e+07 2.291611336662353615e-01 9.165025089135175884e-01 7.218176410117072006e-02 8.277882448963984618e-01
0.000000000000000000e+00 -2.064025300867575780e+07 9.617422615836855870e-01 4.828523117624503591e-01 3.202075054722879344e-01 7.008129160429935611e-01
0.000000000000000000e+00 -2.013671632897828147e+07 4.614086456782093837e-01 7.446971564932087784e-01 2.708999975691215312e-01 4.288562560299785664e-01
0.000000000000000000e+00 -1.908751776926158741e+07 1.366266880429291009e-01 6.981236332738355310e-01 8.504274124225227327e-01 9.940509733641467172e-03
0.000000000000000000e+00 -1.899280235684489086e+07 2.506299353015872811e-01 7.377676524605691899e-01 5.511929096500378655e-02 7.803388702757945161e-01
0.000000000000000000e+00 -1.882506593276564032e+07 2.296232190091772596e-01 8.181538728965881413e-01 5.956063818969498103e-01 3.735683032664208758e-01
0.000000000000000000e+00 -1.815880867580218241e+07 8.535754937156619926e-01 7.384091209062664252e-01 5.582376109379274531e-01 3.617901321451425511e-01
0.000000000000000000e+00 -1.740673239976377785e+07 7.783744381302625248e-01 7.071865961643332144e-01 2.799538867338193793e-01 4.240856038446073617e-01
0.000000000000000000e+00 -1.737499201596086845e+07 3.816353012561105595e-01 6.694489015242059970e-01 1.371255563895931173e-01 6.414475883603562023e-01
0.000000000000000000e+00 -1.534234604633298703e+07 2.384654350112358490e-02 5.243529091951082410e-01 2.725135782348320213e-02 1.194625349252500524e-01
0.000000000000000000e+00 -1.511811748752968386e+07 6.822506515499505708e-01 1.257795736209083026e-01 1.023635034913552566e-01 6.232017605844387687e-01
0.000000000000000000e+00 -1.487973520942006074e+07 8.229959757378102481e-01 4.259447322798969315e-01 4.601070888609488652e-01 2.263087249589550431e-01
0.000000000000000000e+00 -1.407177477400228195e+07 7.526606211328588092e-01 7.437501155208250392e-01 3.712510908016851685e-01 2.610174376192861967e-01
0.000000000000000000e+00 -1.323630163393442519e+07 7.415839230304610563e-01 5.838375561598689867e-01 8.229531475923410611e-01 1.463060489705739764e-01
0.000000000000000000e+00 -1.180319886675414070e+07 1.051961383970234643e-02 6.340094862974993140e-01 1.619604440823902980e-01 1.761729371437514846e-02
0.000000000000000000e+00 -1.178500724792426452e+07 8.385290486640816221e-01 5.156800566534818220e-01 6.725381622163644213e-01 3.619604576019317399e-01
0.000000000000000000e+00 -1.174934552729747444e+07 7.696452451255819671e-01 1.055792416000757017e-01 2.622088732251766086e-01 3.840878399616031169e-01
0.000000000000000000e+00 -1.159782612005359307e+07 6.722805995133228629e-01 8.304993062842518370e-01 9.006539305828880071e-01 4.188634435690252733e-01
0.000000000000000000e+00 -1.136293469045597501e+07 7.399026937448939245e-01 1.005266147646369790e-01 8.109125729153503492e-01 1.067776759020977462e-02
0.000000000000000000e+00 -1.135948244266756065e+07 8.205935850411917309e-01 4.327253396993078205e-01 3.590153895896602831e-01 3.998077409648400637e-01
0.000000000000000000e+00 -1.079444787264174409e+07 5.616907559258466076e-01 7.091269630113088418e-01 2.796835302092134379e-01 2.365189224237141952e-01
0.000000000000000000e+00 -1.056141646846198663e+07 8.078950562567503990e-01 2.955055008982927500e-01 3.381605912307207307e-01 3.974083050917506243e-01
0.000000000000000000e+00 -9.893868481277085841e+06 7.593204538490837541e-01 3.525478462294866500e-01 2.310447085711161419e-01 5.226418642665935366e-01
0.000000000000000000e+00 -9.832083458757702261e+06 8.165634294666135329e-02 7.814203235757960497e-01 4.681107209681758530e-01 3.788169711938755846e-01
0.000000000000000000e+00 -9.711383960228541866e+06 7.766713137630928410e-01 3.433898716860661615e-01 2.937107417463195036e-01 3.582995876370650423e-01
0.000000000000000000e+00 -9.202968947325795889e+06 5.410822009298419388e-01 3.350395114003122954e-01 6.660730134916637013e-03 1.953068846561520910e-01
0.000000000000000000e+00 -9.107536759081909433e+06 6.949558305350352905e-01 2.272554457144599915e-01 1.764219206226071979e-01 3.070017596170947494e-01
0.000000000000000000e+00 -8.828558046254411340e+06 6.105211643025545420e-01 4.731936852982419062e-01 7.081702276371826255e-02 5.840634712759870117e-01
0.000000000000000000e+00 -8.670664098348967731e+06 7.494235402885923714e-01 4.925438720429131667e-01 7.522632027786440023e-01 1.749149258693549758e-01
0.000000000000000000e+00 -7.944771597778422758e+06 6.492334655261691179e-01 6.764578317572428334e-01 2.552981773095003293e-01 9.690016141448221099e-02
0.000000000000000000e+00 -7.878077240797172301e+06 6.873209325952157611e-01 2.387300211725579269e-01 9.259751537001917887e-01 1.455982601816537825e-01
0.000000000000000000e+00 -7.583225619829441421e+06 5.643208065017074615e-01 6.988025719338872843e-01 7.391364992879670970e-01 2.088438229920571709e-01
0.000000000000000000e+00 -7.213976914033286273e+06 8.350019013905825016e-01 1.463085944048568843e-01 9.311599964522568884e-01 4.067175586886189187e-01
0.000000000000000000e+00 -7.115062747842672281e+06 9.109484913005843065e-01 7.232412319347152341e-01 4.215584769983269364e-01 5.729750030164764141e-01
0.000000000000000000e+00 -6.469843078097522259e+06 3.292118656796616527e-01 6.625528137281768704e-01 2.227873589337027171e-01 4.431626941693966870e-01
0.000000000000000000e+00 -6.149958225264055654e+06 8.918136640176347330e-01 5.638520155972848169e-01 5.126457517370969219e-01 4.809645406845236559e-01
0.000000000000000000e+00 -6.118855877755003981e+06 6.494659715253552346e-01 1.408638128206810558e-01 9.916382150036344711e-01 6.673358039798138464e-02
0.000000000000000000e+00 -5.568498706520318985e+06 6.642461774240412398e-01 5.860618652181494026e-01 1.696169242675734656e-01 5.548338882820076368e-01
0.000000000000000000e+00 -4.973277006989019923e+06 2.581784271103807482e-01 5.771717046630722159e-01 1.385363027459883822e-01 8.285854517180657464e-02
0.000000000000000000e+00 -4.851078015842719004e+06 7.546246334317789906e-01 6.432356043464658724e-01 7.690409567416732761e-01 3.348633440020923890e-01
0.000000000000000000e+00 -4.803165005745653994e+06 6.931229812193216988e-01 5.158397541999870661e-01 1.709184397433942681e-01 6.123639536681175777e-01
0.000000000000000000e+00 -4.609044694929028861e+06 5.828539603652029832e-01 7.043818272775997924e-01 6.046971292007411458e-01 1.714179426725526145e-01
0.000000000000000000e+00 -4.497127549362136051e+06 5.008275190125244247e-01 3.396950179920859014e-01 2.014086845969487172e-05 4.763691636441469424e-02
0.000000000000000000e+00 -3.875997848254755605e+06 2.670252687091854149e-01 9.592139583440594253e-01 9.294105185651666545e-01 5.094686837685958869e-01
0.000000000000000000e+00 -3.800161986791619565e+06 7.039863562645053419e-01 5.325333237326874691e-01 2.520263667574026423e-01 1.635240952275996973e-01
0.000000000000000000e+00 -3.474230540952014271e+06 2.959915084259804319e-01 7.097339243964345679e-01 5.241829651330162099e-01 2.658734994507536697e-01
0.000000000000000000e+00 -3.245745933505445253e+06 1.176902921862642559e-01 7.464067881699300022e-01 5.885947565825495609e-01 3.810324594456709901e-01
0.000000000000000000e+00 -3.223548984252852853e+06 2.028521455470535528e-01 6.351683912760878181e-01 2.423128074055374004e-01 8.622817930750104054e-02
0.000000000000000000e+00 -3.190966746668349020e+06 7.538898570028530477e-01 1.916185438657003193e-02 4.464069801884160693e-01 1.850630602104456068e-01
0.000000000000000000e+00 -3.187491999075550120e+06 6.481757785212748368e-01 3.080219502016423583e-03 9.197325441220737252e-01 7.631587502423464731e-02
0.000000000000000000e+00 -3.178198869139208458e+06 8.638119451478043498e-02 7.788907055556127945e-01 5.174002635271865991e-01 4.448280998488527427e-01
0.000000000000000000e+00 -3.177361425761795137e+06 4.259908071225531057e-01 7.436428737761230368e-01 2.908249711050095998e-01 6.402168192566165539e-01
0.000000000000000000e+00 -2.935697340616551228e+06 6.200421613781533781e-01 2.748300492414533780e-01 9.835840902746665337e-01 7.754966670797447392e-03
0.000000000000000000e+00 -2.892434465765532106e+06 7.068595326196805972e-01 1.107614013739509629e-01 8.288110376507261678e-01 3.014000762737060191e-01
0.000000000000000000e+00 -2.853980701484813355e+06 2.309599783785799554e-01 6.127294544024964873e-01 8.699852094969882099e-01 1.677213926250361586e-01
0.000000000000000000e+00 -2.749848415849501733e+06 9.335063019082046054e-01 3.410568709281265320e-01 9.748638620971442625e-01 4.755446513340793047e-01
0.000000000000000000e+00 -2.727214555329756811e+06 8.673982944527348637e-01 4.592252068329479853e-01 7.257263056895726372e-01 4.487375920483828162e-01
0.000000000000000000e+00 -2.678406486988301389e+06 8.255270871630074891e-01 1.163507036395539096e-01 4.219110665073350086e-01 4.943141513063915582e-01
0.000000000000000000e+00 -2.404344881479874253e+06 7.288856442006372838e-01 8.162823483412132708e-01 7.739922769006658543e-01 4.536682214475361574e-01
0.000000000000000000e+00 -2.344832289210598916e+06 9.756053032817196824e-01 2.805275138789808942e-01 4.254964177535073278e-01 7.048898155466373217e-01
0.000000000000000000e+00 -2.203434800775605254e+06 7.274306214739360010e-01 2.657103455649179047e-03 2.150246921767325903e-01 6.603140932713670308e-01
0.000000000000000000e+00 -2.068738374292984605e+06 4.784009661034291927e-01 7.643024368859818729e-01 6.994846529740431640e-01 4.203145679581878902e-01
0.000000000000000000e+00 -2.055676661663393490e+06 3.812566747432890590e-01 6.683779253396772146e-01 6.159350655694227905e-01 1.756777391401714850e-01
0.000000000000000000e+00 -1.934625224202035926e+06 9.637231259515294246e-01 9.432044474469495343e-01 5.118756583118718728e-01 6.791088531468022493e-01
0.000000000000000000e+00 -1.906558229579033097e+06 4.655625673404826248e-01 4.123825453852070222e-01 3.213296978834878637e-02 3.518402945641501134e-01
0.000000000000000000e+00 -1.836098721406749915e+06 7.497024647253567320e-01 6.853617425355739146e-01 2.176275403573535439e-01 7.240278144098322155e-01
0.000000000000000000e+00 -1.777479435933011584e+06 8.099984033332440214e-01 7.486768107925182436e-01 3.842375205301291619e-01 6.013286601412469734e-01
0.000000000000000000e+00 -1.721528643704913557e+06 1.706418947783081563e-01 9.712744377328518253e-01 2.082366600532626899e-01 8.305611154953712605e-01
0.000000000000000000e+00 -1.643918876268243184e+06 6.963456519389426003e-01 9.206308539684335823e-01 1.878971632287352866e-01 8.247275457712907043e-01
0.000000000000000000e+00 -1.597048096176280873e+06 7.090158587931638667e-01 5.131731198587589082e-01 5.903788849424360663e-01 2.136744399740198030e-02
0.000000000000000000e+00 -1.581804145142993890e+06 5.957491418658261706e-01 4.193678126182387444e-02 9.819094830499797144e-01 1.196354865149902302e-01
0.000000000000000000e+00 -1.535988586739582010e+06 8.406711112279637854e-01 6.951049282720925815e-01 5.418253186751589290e-01 4.858486359810610944e-01
