"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.723299007536365446e-01,1.298453080245671187e-01,-5.775438262400065526e-01,-6.994675571747253073e-01,-4.403558466198834176e-01,-2.884747118516015618e-01,3.450562409435558447e-02,-2.879010869948110951e-01,-3.225764038684406643e-01,-2.539202135070586230e-01,1.999556462948509150e+01,6.200782690534304420e-01,1.995021395551550825e+01,1.926399877662869287e+01,2.070494074303056564e+01
