09:11:40 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ125734.0+272730/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:11:40 [ultranest] [INFO] Sampling 400 live points from prior ...
09:11:41 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:11:41 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:11:41 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:11:41 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-351026052214.09, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=23, ncalls=425, regioncalls=1000, ndraw=40, logz=-2478714229.75, remainder_fraction=100.0000%, Lmin=-2433331110.45, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-764413590.52, remainder_fraction=100.0000%, Lmin=-755568460.43, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=64, ncalls=470, regioncalls=2800, ndraw=40, logz=-182522989.27, remainder_fraction=100.0000%, Lmin=-180803963.43, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=80, ncalls=488, regioncalls=3520, ndraw=40, logz=-101506760.81, remainder_fraction=100.0000%, Lmin=-97214207.59, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=90, ncalls=502, regioncalls=4080, ndraw=40, logz=-76227734.87, remainder_fraction=100.0000%, Lmin=-75467319.38, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=110, ncalls=528, regioncalls=5120, ndraw=40, logz=-34779336.04, remainder_fraction=100.0000%, Lmin=-34495814.74, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=120, ncalls=539, regioncalls=5560, ndraw=40, logz=-23890430.15, remainder_fraction=100.0000%, Lmin=-23717763.77, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=146, ncalls=571, regioncalls=6840, ndraw=40, logz=-8453381.21, remainder_fraction=100.0000%, Lmin=-8233294.87, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=160, ncalls=591, regioncalls=7640, ndraw=40, logz=-5733188.09, remainder_fraction=100.0000%, Lmin=-5236122.98, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=180, ncalls=617, regioncalls=8680, ndraw=40, logz=-2695294.10, remainder_fraction=100.0000%, Lmin=-2675130.04, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=200, ncalls=642, regioncalls=9680, ndraw=40, logz=-1186185.17, remainder_fraction=100.0000%, Lmin=-1174560.07, Lmax=-126.30
09:11:42 [ultranest] [DEBUG] iteration=220, ncalls=673, regioncalls=10920, ndraw=40, logz=-662032.02, remainder_fraction=100.0000%, Lmin=-581501.99, Lmax=-126.30
09:11:43 [ultranest] [DEBUG] iteration=240, ncalls=700, regioncalls=12000, ndraw=40, logz=-262898.95, remainder_fraction=100.0000%, Lmin=-243744.63, Lmax=-116.94
09:11:43 [ultranest] [DEBUG] iteration=260, ncalls=733, regioncalls=13320, ndraw=40, logz=-110343.07, remainder_fraction=100.0000%, Lmin=-104502.31, Lmax=-116.94
09:11:43 [ultranest] [DEBUG] iteration=270, ncalls=746, regioncalls=13840, ndraw=40, logz=-76807.16, remainder_fraction=100.0000%, Lmin=-73565.56, Lmax=-116.94
09:11:43 [ultranest] [DEBUG] iteration=280, ncalls=764, regioncalls=14560, ndraw=40, logz=-61098.19, remainder_fraction=100.0000%, Lmin=-58244.33, Lmax=-116.94
09:11:43 [ultranest] [DEBUG] iteration=298, ncalls=795, regioncalls=15800, ndraw=40, logz=-34274.10, remainder_fraction=100.0000%, Lmin=-34199.04, Lmax=-63.73
09:11:43 [ultranest] [DEBUG] iteration=320, ncalls=829, regioncalls=17160, ndraw=40, logz=-17717.75, remainder_fraction=100.0000%, Lmin=-17310.79, Lmax=-63.73
09:11:43 [ultranest] [DEBUG] iteration=343, ncalls=861, regioncalls=18440, ndraw=40, logz=-9132.68, remainder_fraction=100.0000%, Lmin=-9118.73, Lmax=-63.73
09:11:43 [ultranest] [DEBUG] iteration=360, ncalls=892, regioncalls=19680, ndraw=40, logz=-6679.94, remainder_fraction=100.0000%, Lmin=-6556.02, Lmax=-63.73
09:11:43 [ultranest] [DEBUG] iteration=376, ncalls=921, regioncalls=20840, ndraw=40, logz=-4415.23, remainder_fraction=100.0000%, Lmin=-4390.94, Lmax=-63.73
09:11:43 [ultranest] [DEBUG] iteration=391, ncalls=956, regioncalls=22240, ndraw=40, logz=-2981.15, remainder_fraction=100.0000%, Lmin=-2905.73, Lmax=-63.73
09:11:43 [ultranest] [DEBUG] iteration=400, ncalls=974, regioncalls=22960, ndraw=40, logz=-2315.87, remainder_fraction=100.0000%, Lmin=-2207.14, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] iteration=420, ncalls=1008, regioncalls=24320, ndraw=40, logz=-1486.32, remainder_fraction=100.0000%, Lmin=-1455.29, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] iteration=438, ncalls=1042, regioncalls=25680, ndraw=40, logz=-866.98, remainder_fraction=100.0000%, Lmin=-829.74, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] iteration=440, ncalls=1051, regioncalls=26040, ndraw=40, logz=-829.81, remainder_fraction=100.0000%, Lmin=-814.19, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] iteration=450, ncalls=1071, regioncalls=26840, ndraw=40, logz=-690.51, remainder_fraction=100.0000%, Lmin=-663.97, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] iteration=466, ncalls=1100, regioncalls=28000, ndraw=40, logz=-503.07, remainder_fraction=100.0000%, Lmin=-492.73, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] iteration=480, ncalls=1129, regioncalls=29160, ndraw=40, logz=-442.76, remainder_fraction=100.0000%, Lmin=-433.39, Lmax=-63.73
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
09:11:44 [ultranest] [DEBUG] Plateau detected at L=-4.020426e+02, not replacing live point.
