"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-1.965056082296030571e+00,1.502805344658672548e-01,-1.968802931667072542e+00,-2.113270060249697657e+00,-1.822298815005210848e+00,-1.714199457225945300e-01,4.836847808366628865e-02,-1.710184481343528518e-01,-2.192921563059635204e-01,-1.228214353965634553e-01,1.999654875549682842e+01,6.385531446633003760e-01,1.993684986869774534e+01,1.928136228499373672e+01,2.070696475672379933e+01
