"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.577152642354704426e+00,1.779023967503612080e-01,-5.621081635789324515e+00,-5.737557005384580577e+00,-5.402621696161120646e+00,1.668118008783818995e+00,3.867307729543951189e-01,1.594679972549431390e+00,1.330250843084338719e+00,2.028730453146721402e+00,2.074680778682203908e+01,8.650582631981784676e-01,2.093507619468316605e+01,1.964127529342627554e+01,2.165887725238905048e+01
