"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.419087189923790238e+00,1.180062259795866958e-01,-2.422188013411682661e+00,-2.534757974114149270e+00,-2.297832232868132429e+00,-2.269081980294921586e+00,1.162821181247847280e-01,-2.269376081450928950e+00,-2.390778968999599741e+00,-2.153898754753302391e+00,9.008324704300879615e-02,3.285650090202961449e-02,9.015797071118525352e-02,5.756449660663399276e-02,1.232535907233107686e-01,2.210222905702898899e+01,1.085369028563377553e-01,2.211363527425946529e+01,2.199120985282748819e+01,2.220752918707480461e+01
