src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
-4.334326084974408744e+00 -4.599063735271086806e+00 2.493412352058198778e+00 2.178319914490943177e+01
-4.367106127297805784e+00 -4.558398658499895895e+00 2.484063331237697625e+00 2.178171465471779911e+01
-4.279708531224593493e+00 -4.479544492681421630e+00 2.684390546261858468e+00 2.180748010906656731e+01
-4.396551119790318651e+00 -4.629265584429781200e+00 2.334757825023940470e+00 2.172433310941782381e+01
-4.477547017557807152e+00 -4.662355555583705069e+00 2.338622222026536690e+00 2.162858637532968231e+01
-4.419331373422301645e+00 -4.600737913407321855e+00 2.368948023865206309e+00 2.167425772909364312e+01
-4.336624490578266489e+00 -4.528374204299424832e+00 2.558470111680203551e+00 2.179987270581058922e+01
-4.339183485443262711e+00 -4.496368713072365964e+00 2.543635088458672477e+00 2.178228722488358926e+01
-4.329578391561258677e+00 -4.530667968951890501e+00 2.552749332512099123e+00 2.181066234658197800e+01
-4.476849495452650984e+00 -4.654036151929264342e+00 2.078662036369371080e+00 2.165014715390936217e+01
-4.463452669885244362e+00 -4.710731844734721285e+00 2.136048331643742415e+00 2.158677640366222050e+01
-4.365031563393104719e+00 -4.564903231642182035e+00 2.438547294292343182e+00 2.175810018944552127e+01
-4.457118062675339942e+00 -4.652500790418658383e+00 2.202337901610703419e+00 2.162459235798682400e+01
-4.510868705709942361e+00 -4.740714908326177479e+00 2.094057303151156901e+00 2.155706231618732360e+01
-4.261246879866741111e+00 -4.413220110549096020e+00 2.641775323307344436e+00 2.188520733548488906e+01
-4.361001920832368484e+00 -4.548899652654887049e+00 2.545248438054558804e+00 2.169989800055572360e+01
-4.263091722446860743e+00 -4.433694128244859201e+00 2.890361270541978556e+00 2.186961785399915925e+01
-4.462208859344703349e+00 -4.650856415047996961e+00 2.253102088937809278e+00 2.166898355778056739e+01
-4.381071376592488242e+00 -4.568999523991728928e+00 2.346237414857943904e+00 2.183817569731869312e+01
-4.361000245845826129e+00 -4.566094796846944526e+00 2.396740994150787785e+00 2.173923977888694736e+01
-4.299555658929483215e+00 -4.504076247958784585e+00 2.531070943654645689e+00 2.182054732730125224e+01
-4.350030297624519982e+00 -4.525485031995183149e+00 2.464440376921808173e+00 2.182237933251451167e+01
-4.351335622856320917e+00 -4.583268961388099250e+00 2.451132790667721828e+00 2.177418204899309018e+01
-4.463454350747778854e+00 -4.634884907370971696e+00 2.260674656233976343e+00 2.164645137181459589e+01
-4.297569506855646537e+00 -4.515809509120054521e+00 2.714361937027727656e+00 2.178957236010223752e+01
-4.399169078969864088e+00 -4.606395402475699896e+00 2.367309137444115308e+00 2.171221156865444257e+01
-4.410705760616579596e+00 -4.591088263477201892e+00 2.346024486450047242e+00 2.171794206226930868e+01
-4.404000062375082791e+00 -4.512712661806069114e+00 2.498659962209401897e+00 2.178827020661302782e+01
-4.230984357131344353e+00 -4.464137405322237129e+00 2.682504612197421423e+00 2.186322538977958985e+01
-4.400761127712561560e+00 -4.554367735406266604e+00 2.556589543796199848e+00 2.170616443946213892e+01
-4.476793634350972440e+00 -4.671592826348067717e+00 2.250089044202265853e+00 2.169115547339137251e+01
-4.470652466954403437e+00 -4.723393844522080443e+00 2.147883874085059652e+00 2.165207353718235694e+01
-4.402668420645799330e+00 -4.672516435232541454e+00 2.307059836760601002e+00 2.169090675762194209e+01
-4.366545553998459894e+00 -4.575060457998921137e+00 2.338138624441604030e+00 2.178906587559261609e+01
-4.456996851192951858e+00 -4.666471911509368908e+00 2.164015224610476906e+00 2.167813923460774816e+01
-4.403406246492336251e+00 -4.655112473389557692e+00 2.272194745513241187e+00 2.172037139242666726e+01
-4.446419993635491785e+00 -4.668172276950238064e+00 2.313282450257613476e+00 2.160823623351945599e+01
-4.263676627455024182e+00 -4.469305416593041258e+00 2.698908857188702548e+00 2.181663496794557844e+01
-4.252002243691592298e+00 -4.470836161686417398e+00 2.703112846724692986e+00 2.182846441916299440e+01
-4.463624999354087741e+00 -4.652975042473944001e+00 2.353900052771573215e+00 2.157835292723752474e+01
-4.306228779130519158e+00 -4.512248071295720919e+00 2.619208230924443548e+00 2.183056541622931945e+01
-4.361136239202576981e+00 -4.541951455143790284e+00 2.540051810125660836e+00 2.175470872847036574e+01
-4.326806618976599239e+00 -4.596852291075201435e+00 2.509071556900257072e+00 2.173794180843727020e+01
-4.335524054190601717e+00 -4.524229684912786098e+00 2.625756581004116796e+00 2.174347796324622806e+01
-4.325073431604256058e+00 -4.532626141572928091e+00 2.516215175735212028e+00 2.178019214913988577e+01
-4.367745028872781710e+00 -4.592738265486714155e+00 2.308402691448812050e+00 2.174661845486555478e+01
-4.438577283775767768e+00 -4.638371524970221316e+00 2.322288318073479019e+00 2.164926113602497892e+01
-4.306683552043972796e+00 -4.565508245300588186e+00 2.427062564423981605e+00 2.178446274161510843e+01
-4.438558755423921198e+00 -4.631391359612880620e+00 2.313917794542930118e+00 2.161482608136670436e+01
-4.323990911037344453e+00 -4.496184292635666324e+00 2.489788988673640624e+00 2.183946357305317676e+01
-4.313024085673257346e+00 -4.580332574264598833e+00 2.474751589931244666e+00 2.175289470285780524e+01
-4.417149442524333836e+00 -4.626715089791188618e+00 2.320787981127491406e+00 2.167513263345040997e+01
-4.197903848223647039e+00 -4.406152609483222626e+00 2.883746813497474193e+00 2.183731118840970709e+01
-4.450574940622788134e+00 -4.708676945881776987e+00 2.163251801357248816e+00 2.158287361141718463e+01
-4.445429911840564685e+00 -4.662533937438677611e+00 2.319479724263698195e+00 2.163895840221922029e+01
-4.419114581116550866e+00 -4.687518452389702439e+00 2.096968999868609629e+00 2.168530886638034261e+01
-4.389877161695466157e+00 -4.617387179940424247e+00 2.498549947178964281e+00 2.169213858491014690e+01
-4.416571066844221072e+00 -4.606650699252835324e+00 2.278021840855216418e+00 2.167048571995101014e+01
-4.320096582034038235e+00 -4.541922325855569653e+00 2.510230423986544501e+00 2.177102605883964870e+01
-4.335855934189225103e+00 -4.553022216638226816e+00 2.501308169112755664e+00 2.175046423993201827e+01
-4.369348358348679184e+00 -4.555186948237952116e+00 2.550479280114728020e+00 2.173697259378655033e+01
-4.305905061493610297e+00 -4.517555835701394074e+00 2.543916445522088843e+00 2.181750071976607686e+01
-4.510693949078229181e+00 -4.729026204208917505e+00 2.090556108452696016e+00 2.158553431290682667e+01
-4.319330685308865547e+00 -4.567189668157721982e+00 2.513038082067928336e+00 2.174966265053194192e+01
-4.394786911208949043e+00 -4.550956803569015996e+00 2.666272222720635909e+00 2.171502216083580450e+01
-4.433236759844604080e+00 -4.674010541386095063e+00 2.197436890871012238e+00 2.164151045619912850e+01
-4.418006716225421293e+00 -4.651124243461547181e+00 2.276403994932831409e+00 2.164788907688118513e+01
-4.386807959351527231e+00 -4.542919453253484008e+00 2.587043277980940914e+00 2.174803162606940887e+01
-4.253843547576423134e+00 -4.428185430418617230e+00 2.693389040816606794e+00 2.184445397720813276e+01
-4.496499035127621724e+00 -4.761692982941974961e+00 2.035149622442402162e+00 2.159017918361100286e+01
-4.340662198791600090e+00 -4.506302647443421350e+00 2.558608753913555134e+00 2.182519968289707890e+01
-4.447239655644876777e+00 -4.755773599260798790e+00 2.004194276156008314e+00 2.166954586729953292e+01
-4.438327948995445027e+00 -4.625042275602757158e+00 2.409685666052664210e+00 2.165762611708732521e+01
-4.326806618976599239e+00 -4.596852291075201435e+00 2.509071556900257072e+00 2.173794180843727020e+01
-4.317952470755937355e+00 -4.487530731145734642e+00 2.654560787359268481e+00 2.181339487383668185e+01
-4.406022361952748767e+00 -4.636345261465590895e+00 2.292690802451640586e+00 2.169608529396989027e+01
-4.288764668439437600e+00 -4.439432281150544668e+00 2.718626037441398857e+00 2.182560448572207434e+01
-4.361136239202576981e+00 -4.541951455143790284e+00 2.540051810125660836e+00 2.175470872847036574e+01
-4.471783243565180754e+00 -4.665142501974534284e+00 2.168012008972860727e+00 2.160288370534228619e+01
-4.298823363489796989e+00 -4.539712945444053460e+00 2.543868243840200272e+00 2.179718598196015478e+01
-4.379604462664582698e+00 -4.629709789528195785e+00 2.248455806267119605e+00 2.173505054973433204e+01
-4.334326084974408744e+00 -4.599063735271086806e+00 2.493412352058198778e+00 2.178319914490943177e+01
-4.334321390557327902e+00 -4.498433410968038615e+00 2.629044012544121678e+00 2.176794774258654641e+01
-4.357581740991731678e+00 -4.544694776190940644e+00 2.430263124839180833e+00 2.173366145231809554e+01
-4.481696165379699615e+00 -4.637859352286046288e+00 2.204582974011339402e+00 2.163217209457018697e+01
-4.381640292773380629e+00 -4.607333083712528143e+00 2.533608871215295544e+00 2.170233871623727850e+01
-4.308804515914076205e+00 -4.516243405300556013e+00 2.543448979709755697e+00 2.180124943133511550e+01
-4.263676627455024182e+00 -4.469305416593041258e+00 2.698908857188702548e+00 2.181663496794557844e+01
-4.333328199088490429e+00 -4.541474976592453139e+00 2.549085342556653977e+00 2.175836575543321771e+01
-4.307555409250500844e+00 -4.491547613247476534e+00 2.638496622102625366e+00 2.181236611716190410e+01
-4.464337428931658636e+00 -4.650889690443621660e+00 2.247619819815167119e+00 2.162773063823698294e+01
-4.394058023411917091e+00 -4.589661331461471150e+00 2.403970908981957422e+00 2.172846398029883730e+01
-4.480305594869925301e+00 -4.646905852123190961e+00 2.212294000357287516e+00 2.164529852709103253e+01
-4.439220760706190205e+00 -4.670158162935532431e+00 2.234030036709630629e+00 2.168687947415908113e+01
-4.368020886869772745e+00 -4.567102568794539685e+00 2.390627456149697849e+00 2.174766605081693882e+01
-4.293810790439778202e+00 -4.510344650634884545e+00 2.590251291689569690e+00 2.179879381910363989e+01
-4.463671484929784938e+00 -4.668670021108720647e+00 2.248702386768838934e+00 2.165402644384226960e+01
-4.383738602777964566e+00 -4.575839312079195587e+00 2.390159702321981605e+00 2.176504783654260677e+01
-4.351672067265871746e+00 -4.566429432706675229e+00 2.362791551285670977e+00 2.173212157494884877e+01
-4.391679546539283052e+00 -4.623263454328460753e+00 2.375534689149890966e+00 2.170545990509870293e+01
-4.290036679355539562e+00 -4.513470037763116949e+00 2.636693479424141451e+00 2.182951205723183463e+01
-4.412662041314590056e+00 -4.608332356893892090e+00 2.190068422743646437e+00 2.182293184433085642e+01
-4.369622530479599476e+00 -4.601471198981558430e+00 2.348551265452560877e+00 2.174773449979309348e+01
-4.431118499306404779e+00 -4.569706827587381781e+00 2.350795351257310983e+00 2.173191672642463246e+01
-4.235526249825602108e+00 -4.393563240669276837e+00 2.884847611160648917e+00 2.190501591767826639e+01
-4.313630474797051306e+00 -4.487439048249839857e+00 2.552397312843013744e+00 2.182275186531999722e+01
-4.467722138926494502e+00 -4.647922841479553036e+00 2.238697143756152919e+00 2.165799223255282868e+01
-4.442844890786150636e+00 -4.684368670373098453e+00 2.341943368887316801e+00 2.160454137004524000e+01
-4.270398293570778492e+00 -4.526599037003700587e+00 2.607787516947901452e+00 2.181513299884615975e+01
-4.499943861918474397e+00 -4.668414285281510701e+00 2.123709772912193650e+00 2.160343888538587009e+01
-4.476870444126404003e+00 -4.658313520730151147e+00 2.292024244266149147e+00 2.161742931943948420e+01
-4.250435896042572992e+00 -4.363285192289808379e+00 2.713172749121889993e+00 2.185983269163832432e+01
-4.476520488601344994e+00 -4.679693693712405178e+00 2.322548248256739889e+00 2.160047571945577616e+01
-4.372726555814711702e+00 -4.531086814139051455e+00 2.597959476780651755e+00 2.174853605197308681e+01
-4.361733957425693475e+00 -4.568261848357236588e+00 2.395953621302482794e+00 2.174302866598669937e+01
-4.354889844246837782e+00 -4.590790232923406933e+00 2.326979756644922404e+00 2.176776112914337702e+01
-4.475819175897477464e+00 -4.662515301238283172e+00 2.230850805284191551e+00 2.161336888776542509e+01
-4.327792621132387829e+00 -4.552490701146242102e+00 2.523133981607386112e+00 2.180222085621229766e+01
-4.256376686878500237e+00 -4.468610404331990082e+00 2.686122329459432301e+00 2.190753951121504883e+01
-4.312077577757189140e+00 -4.587695399638588079e+00 2.532910461939796853e+00 2.178407287905857359e+01
-4.438577283775767768e+00 -4.638371524970221316e+00 2.322288318073479019e+00 2.164926113602497892e+01
-4.311863108286956070e+00 -4.503586320027279655e+00 2.591946264914008147e+00 2.179467088400252095e+01
-4.338573602156846398e+00 -4.566514821371557176e+00 2.369566018414523079e+00 2.176543291091413224e+01
-4.537980858544560903e+00 -4.735609750576477595e+00 2.131066545679183299e+00 2.149474875540810359e+01
-4.377589113858274317e+00 -4.562741319331646395e+00 2.516613412861889998e+00 2.167605457743123765e+01
-4.442750940558612527e+00 -4.594308338067728315e+00 2.268242656886963360e+00 2.167878892451597395e+01
-4.446037262035200222e+00 -4.653986730850510511e+00 2.296059614399927895e+00 2.161485753664548426e+01
-4.435122874248009772e+00 -4.660474835388364490e+00 2.304361092834772862e+00 2.158198864275819417e+01
-4.291858089089443773e+00 -4.409113370725757264e+00 2.758688307098345227e+00 2.184694590003413950e+01
-4.458305022417015095e+00 -4.668650739690159313e+00 2.165309412628769081e+00 2.158777423418293751e+01
-4.371405774731240257e+00 -4.635117617587567906e+00 2.276092252042243302e+00 2.172312438991070849e+01
-4.401576518738032462e+00 -4.595011660316241198e+00 2.270599889656032211e+00 2.174436485224772753e+01
-4.422827581694211752e+00 -4.619467945099038353e+00 2.387150623738331312e+00 2.169930154154035407e+01
-4.337137850780083070e+00 -4.621694505171423550e+00 2.486276951012597713e+00 2.173482891718472487e+01
-4.393111674939316202e+00 -4.572284230397336557e+00 2.412395535610971642e+00 2.174540333690980276e+01
-4.339122476310220300e+00 -4.555568811255944262e+00 2.501372766462951702e+00 2.178227877105071286e+01
-4.211789231903805941e+00 -4.443358575570736768e+00 2.713882865318409721e+00 2.188062660799441872e+01
-4.349676204308373428e+00 -4.583839950946016373e+00 2.392589399103792758e+00 2.175449536461882971e+01
-4.411087776413515016e+00 -4.608410351902108459e+00 2.330689887442260577e+00 2.165456690325077105e+01
-4.354975427102359298e+00 -4.514801550021902088e+00 2.509848070039697454e+00 2.175584239532210518e+01
-4.295045598407135401e+00 -4.515072782666054607e+00 2.437273354319764884e+00 2.184475362050964620e+01
-4.480325427778412362e+00 -4.578222179681695536e+00 2.269097821377367374e+00 2.170465210234582187e+01
-4.366728916694217588e+00 -4.601657353150040208e+00 2.446525818338827207e+00 2.167740185751136650e+01
-4.345538267121940024e+00 -4.524487799712819225e+00 2.529989431393187438e+00 2.180218974970998858e+01
-4.290408922279193682e+00 -4.557631104101238506e+00 2.486316342163657822e+00 2.177733484228427940e+01
-4.375232238660648143e+00 -4.617613918969304621e+00 2.318054213578476741e+00 2.172470936725075319e+01
-4.431600222773051989e+00 -4.665888667851901594e+00 2.268754275049320590e+00 2.167107407149597265e+01
-4.257851880220734131e+00 -4.489152464537917275e+00 2.647266570330202740e+00 2.186346943943459920e+01
-4.241867325766753183e+00 -4.515380336517392124e+00 2.689126755596712215e+00 2.185283891565649128e+01
-4.519773902758660533e+00 -4.690458716305004216e+00 2.081458844735806224e+00 2.159699803216675917e+01
-4.396419137467871607e+00 -4.600478003833467611e+00 2.400663682837962831e+00 2.168327523679062807e+01
-4.456413749028211413e+00 -4.682008899003685443e+00 2.248944322568129373e+00 2.165064682963424403e+01
-4.460851007976580185e+00 -4.687532222248235847e+00 2.144630936893197948e+00 2.167932895817718020e+01
-4.348626749653099921e+00 -4.596861087276282731e+00 2.413387487842372892e+00 2.178601287424029564e+01
-4.296542527628023578e+00 -4.469051494780304168e+00 2.552235495977128288e+00 2.181898066998189734e+01
-4.479406179294473489e+00 -4.725426258459986428e+00 2.218133879071917391e+00 2.159076938915853816e+01
-4.344236532170210552e+00 -4.441605151065937562e+00 2.551227152354885064e+00 2.182312433590077205e+01
-4.355688488650908852e+00 -4.537014452619653859e+00 2.603693010186481693e+00 2.175701327334570578e+01
-4.440594203692422859e+00 -4.689734435351756936e+00 2.111829545646351391e+00 2.164919964654376372e+01
-4.351573178766367178e+00 -4.526202342838573145e+00 2.609563535500089237e+00 2.174477950130389559e+01
-4.496499035127621724e+00 -4.761692982941974961e+00 2.035149622442402162e+00 2.159017918361100286e+01
-4.308169547930039478e+00 -4.478984643808900934e+00 2.588824946834027863e+00 2.181767169359428493e+01
-4.433011434716323862e+00 -4.641826126139019237e+00 2.327299949304348026e+00 2.159919694722945138e+01
-4.398694966449407495e+00 -4.611087623109217049e+00 2.288307403903943715e+00 2.168723869444055197e+01
-4.413472845561988045e+00 -4.572880966058871621e+00 2.397021058322039266e+00 2.171981143142865278e+01
-4.364566087138319617e+00 -4.557706652063449049e+00 2.394807908642793137e+00 2.176242128566241263e+01
-4.447629899484248028e+00 -4.635845869129266994e+00 2.296317511716621240e+00 2.165623480965033210e+01
-4.372837651843019202e+00 -4.586995275663937832e+00 2.415004629703652483e+00 2.176775037242643762e+01
-4.476849495452650984e+00 -4.654036151929264342e+00 2.078662036369371080e+00 2.165014715390936217e+01
-4.304314753328526422e+00 -4.518773804343593881e+00 2.607759999920806315e+00 2.180558081836615614e+01
-4.376377052522709477e+00 -4.599071424881725711e+00 2.365487295291580416e+00 2.173200591302735063e+01
-4.436452610034029576e+00 -4.638577985798590930e+00 2.296409932931188003e+00 2.164839605232559094e+01
-4.347409405083279665e+00 -4.593662283320364637e+00 2.375456388769462635e+00 2.176472723940314324e+01
-4.394022374869200220e+00 -4.565118896724017716e+00 2.407043298500005868e+00 2.167383290539658702e+01
-4.514990189601242321e+00 -4.702469507222021505e+00 2.204307726571339110e+00 2.158697532113976436e+01
-4.384710236797278782e+00 -4.699162690777029638e+00 2.162955848666878289e+00 2.164086057895227810e+01
-4.375848629072478069e+00 -4.560471164678556732e+00 2.434280606472952080e+00 2.169340706912931083e+01
-4.291788045144601327e+00 -4.460980844470594064e+00 2.618264818106955438e+00 2.188101686437052962e+01
-4.354446809247359162e+00 -4.586568005909501977e+00 2.427882625070655109e+00 2.172588783808458146e+01
-4.426126200824356260e+00 -4.624294802283054118e+00 2.371903062724057598e+00 2.167461188955044804e+01
-4.452042108201514914e+00 -4.617358345364105610e+00 2.393865298749245696e+00 2.170573334696144130e+01
-4.386387325682903793e+00 -4.624629278143453703e+00 2.288312566634169265e+00 2.169862879928406230e+01
-4.405565421400493342e+00 -4.617576809084448008e+00 2.344623062241281808e+00 2.168597237405285583e+01
-4.369876650007650909e+00 -4.622214241914088362e+00 2.289827606126526582e+00 2.171648546869356977e+01
-4.263552623838571698e+00 -4.511998829828283597e+00 2.717649900254650142e+00 2.184340099028199944e+01
-4.393689235414250049e+00 -4.615437961357249819e+00 2.339264328165073792e+00 2.170594373023040546e+01
-4.502547205216887782e+00 -4.675174310649177656e+00 2.218496612718644734e+00 2.164056985353088436e+01
-4.418242427050898868e+00 -4.670127408041276240e+00 2.345581293155786007e+00 2.172456459495925785e+01
-4.435472028931050303e+00 -4.580471125028840795e+00 2.445559815896207745e+00 2.173879290723140656e+01
-4.329316765856023430e+00 -4.502091552456366941e+00 2.635955093638843394e+00 2.178215321336343635e+01
-4.446037262035200222e+00 -4.653986730850510511e+00 2.296059614399927895e+00 2.161485753664548426e+01
-4.258074717375368579e+00 -4.496810997326209147e+00 2.603994741658247847e+00 2.187086241600351144e+01
-4.386807959351527231e+00 -4.542919453253484008e+00 2.587043277980940914e+00 2.174803162606940887e+01
-4.337060776876059620e+00 -4.574830584365096264e+00 2.499762542372510055e+00 2.178009517482955459e+01
-4.354974251305769428e+00 -4.578540783831373417e+00 2.449481664879411547e+00 2.176295259788345504e+01
-4.376731420667132610e+00 -4.605752660788876796e+00 2.404474424132918564e+00 2.169163131261996469e+01
-4.348450650683226115e+00 -4.557745484026778371e+00 2.348223083355780005e+00 2.178312139609190723e+01
-4.238964107385351454e+00 -4.484240140886170956e+00 2.644594683229179566e+00 2.185069489578149415e+01
-4.328163314621712665e+00 -4.564683215607902689e+00 2.420586346333371885e+00 2.178459912086953665e+01
-4.483014097817557442e+00 -4.605067654428191659e+00 2.286738659320460165e+00 2.162391248402390787e+01
-4.427424603577897244e+00 -4.623235396634729710e+00 2.328423784202218627e+00 2.168561058185001400e+01
-4.438558755423921198e+00 -4.631391359612880620e+00 2.313917794542930118e+00 2.161482608136670436e+01
-4.537980858544560903e+00 -4.735609750576477595e+00 2.131066545679183299e+00 2.149474875540810359e+01
-4.301185963851009930e+00 -4.512711104296299069e+00 2.647096349236050195e+00 2.185066126094194416e+01
-4.284844589204262810e+00 -4.514137678334082970e+00 2.510087625001919065e+00 2.180697361492547159e+01
-4.304899232928816488e+00 -4.536353066141170842e+00 2.660394094641925555e+00 2.178966456626843140e+01
-4.388007351170566395e+00 -4.580801931681387273e+00 2.505946922184664416e+00 2.175799526459680777e+01
-4.361176741035072801e+00 -4.594609252613299333e+00 2.441265575207860472e+00 2.175979796538120326e+01
-4.334321390557327902e+00 -4.498433410968038615e+00 2.629044012544121678e+00 2.176794774258654641e+01
-4.379016947708421092e+00 -4.592251560178669756e+00 2.376922743375623703e+00 2.172726344133504028e+01
-4.297762060115687177e+00 -4.474796475294587239e+00 2.703426839269672755e+00 2.182343247253142593e+01
-4.294028028649518269e+00 -4.553915322010322342e+00 2.467121643516206220e+00 2.179378840601987832e+01
-4.404000062375082791e+00 -4.512712661806069114e+00 2.498659962209401897e+00 2.178827020661302782e+01
-4.357668633619834253e+00 -4.561099934543666024e+00 2.364448805426249578e+00 2.179515297326504708e+01
-4.308229350154133108e+00 -4.426408961809682019e+00 2.700937968384590881e+00 2.181581109086205572e+01
-4.482124407179108871e+00 -4.608501487561685650e+00 2.283317439812812211e+00 2.161126464469797170e+01
-4.354889844246837782e+00 -4.590790232923406933e+00 2.326979756644922404e+00 2.176776112914337702e+01
-4.494282150854643554e+00 -4.728099539034312571e+00 2.039924101753892494e+00 2.158685505443241581e+01
-4.397250105465979608e+00 -4.570251461498025414e+00 2.430370231406130621e+00 2.175553115923945313e+01
-4.471908487421165646e+00 -4.612870300413638880e+00 2.267474194666687204e+00 2.168794929144921824e+01
