09:49:46 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ184441.8-030551/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:49:46 [ultranest] [INFO] Sampling 400 live points from prior ...
09:49:49 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:49:49 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:49:49 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:49:49 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-271862164485.84, Lmax=-1641.93
09:49:49 [ultranest] [DEBUG] iteration=21, ncalls=424, regioncalls=960, ndraw=40, logz=-4301789086.43, remainder_fraction=100.0000%, Lmin=-3489726861.62, Lmax=-1543.91
09:49:49 [ultranest] [DEBUG] iteration=40, ncalls=446, regioncalls=1840, ndraw=40, logz=-1115793000.83, remainder_fraction=100.0000%, Lmin=-1081991861.18, Lmax=-1543.91
09:49:49 [ultranest] [DEBUG] iteration=63, ncalls=470, regioncalls=2800, ndraw=40, logz=-513864692.59, remainder_fraction=100.0000%, Lmin=-498082575.95, Lmax=-1543.91
09:49:49 [ultranest] [DEBUG] iteration=80, ncalls=490, regioncalls=3600, ndraw=40, logz=-298497552.73, remainder_fraction=100.0000%, Lmin=-278295642.15, Lmax=-1543.91
09:49:50 [ultranest] [DEBUG] iteration=95, ncalls=509, regioncalls=4360, ndraw=40, logz=-123281871.43, remainder_fraction=100.0000%, Lmin=-122880817.66, Lmax=-1543.91
09:49:50 [ultranest] [DEBUG] iteration=113, ncalls=530, regioncalls=5200, ndraw=40, logz=-65594258.00, remainder_fraction=100.0000%, Lmin=-65232128.87, Lmax=-1543.91
09:49:50 [ultranest] [DEBUG] iteration=120, ncalls=539, regioncalls=5560, ndraw=40, logz=-51884122.20, remainder_fraction=100.0000%, Lmin=-47271938.06, Lmax=-1543.91
09:49:50 [ultranest] [DEBUG] iteration=141, ncalls=568, regioncalls=6720, ndraw=40, logz=-21852383.36, remainder_fraction=100.0000%, Lmin=-21707349.74, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=160, ncalls=593, regioncalls=7720, ndraw=40, logz=-12313134.45, remainder_fraction=100.0000%, Lmin=-12131514.43, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=175, ncalls=623, regioncalls=8920, ndraw=40, logz=-8651479.00, remainder_fraction=100.0000%, Lmin=-8538089.40, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=180, ncalls=630, regioncalls=9200, ndraw=40, logz=-7799191.44, remainder_fraction=100.0000%, Lmin=-7645935.67, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=195, ncalls=654, regioncalls=10160, ndraw=40, logz=-5268672.66, remainder_fraction=100.0000%, Lmin=-4901807.06, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=200, ncalls=659, regioncalls=10360, ndraw=40, logz=-4425217.22, remainder_fraction=100.0000%, Lmin=-4345034.14, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=217, ncalls=688, regioncalls=11520, ndraw=40, logz=-3081027.01, remainder_fraction=100.0000%, Lmin=-3012082.30, Lmax=-1270.57
09:49:50 [ultranest] [DEBUG] iteration=234, ncalls=715, regioncalls=12600, ndraw=40, logz=-1535526.21, remainder_fraction=100.0000%, Lmin=-1498783.74, Lmax=-842.43
09:49:50 [ultranest] [DEBUG] iteration=240, ncalls=724, regioncalls=12960, ndraw=40, logz=-1157943.71, remainder_fraction=100.0000%, Lmin=-1116000.98, Lmax=-842.43
09:49:51 [ultranest] [DEBUG] iteration=260, ncalls=750, regioncalls=14000, ndraw=40, logz=-535534.02, remainder_fraction=100.0000%, Lmin=-498560.20, Lmax=-842.43
09:49:51 [ultranest] [DEBUG] iteration=273, ncalls=776, regioncalls=15040, ndraw=40, logz=-353092.40, remainder_fraction=100.0000%, Lmin=-350279.02, Lmax=-842.43
09:49:51 [ultranest] [DEBUG] iteration=280, ncalls=783, regioncalls=15320, ndraw=40, logz=-320920.01, remainder_fraction=100.0000%, Lmin=-318457.99, Lmax=-842.43
