"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.766017240253361376e+00,1.019099845643845897e-01,-2.766592224538755751e+00,-2.865809368088894971e+00,-2.658367170819577296e+00,-2.779849021633135298e+00,8.818062227238250561e-02,-2.782500761625701813e+00,-2.864681036256984115e+00,-2.693498056217282333e+00,1.546771971152006153e-01,3.324911402767923713e-02,1.538773709776122267e-01,1.224339796205837771e-01,1.876823002304486288e-01,2.012223638442889850e+01,6.483962350315317646e-01,2.010246374376441025e+01,1.936551283098599185e+01,2.087807437562544877e+01
