weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -3.955954442786424561e+11 1.944834527972382432e+00 -2.564280419416572698e+00 2.326499038746277392e+01
0.000000000000000000e+00 -9.470537401623672485e+10 1.448692520085639757e+00 -2.178864207351447035e+00 2.218412981998977784e+01
0.000000000000000000e+00 -1.911371357488984299e+10 1.092494275646643587e+00 -1.697374135656024130e+00 2.200345282888792298e+01
0.000000000000000000e+00 -1.764311015566287994e+10 1.532548081968936771e+00 -1.334993986591739290e+00 2.324669445599162643e+01
0.000000000000000000e+00 -1.309937374682418060e+10 4.289433720901847380e-01 -2.647581527751289077e+00 2.334390005786042011e+01
0.000000000000000000e+00 -1.116444095948335075e+10 1.883696128710283801e+00 -9.332228892197758086e-02 2.182612163818225071e+01
0.000000000000000000e+00 -1.027848075507271194e+10 1.850927132325134394e+00 2.505741271626948929e-02 1.981980385672803635e+01
0.000000000000000000e+00 -9.897516879885251999e+09 -1.221450268157360242e-01 -2.951851256714097982e+00 2.186355708156057176e+01
0.000000000000000000e+00 -8.363941084475906372e+09 1.689233988918147134e+00 -2.452372458243890385e+00 2.438636198626291218e+01
0.000000000000000000e+00 -6.383216341277709961e+09 1.676516083385171996e+00 -4.521326671964804866e-01 2.309352305576075537e+01
0.000000000000000000e+00 -4.605277241666230202e+09 9.121929479662913565e-01 9.884993319227211472e+00 2.045795749494968874e+01
0.000000000000000000e+00 -4.254027005021757603e+09 1.040494252063103531e+00 -7.671722157208749060e-01 2.145194488469451599e+01
0.000000000000000000e+00 -4.124108566979865551e+09 1.468285266869532535e+00 4.322526550421113001e-02 2.064066233187310218e+01
0.000000000000000000e+00 -3.954486645333374500e+09 -2.159936284519403671e-01 -2.536970725951412930e+00 2.109669678029231932e+01
0.000000000000000000e+00 -3.715445405501306534e+09 -3.835048670266498760e-01 -2.723866403991348939e+00 2.080053341214911100e+01
0.000000000000000000e+00 -2.530518302540001869e+09 1.851002024796432721e+00 1.403922761857359092e-01 2.338641419797765408e+01
0.000000000000000000e+00 -1.675385866215369940e+09 7.588896192486700443e-01 9.920028510527075127e+00 2.100951644972058574e+01
0.000000000000000000e+00 -1.527428646404065132e+09 6.074341125283879705e-01 9.123543240907697083e+00 1.996566504716950519e+01
0.000000000000000000e+00 -1.299104991482378960e+09 1.527242207160334431e+00 -1.514815989522327655e+00 2.433298426709705353e+01
0.000000000000000000e+00 -1.274432411541538715e+09 2.599707640576269796e-01 9.813359061406666584e+00 1.935957644318090232e+01
0.000000000000000000e+00 -1.252079471898826122e+09 9.930808800946007153e-01 9.328160566266952003e-02 2.127000717767070270e+01
0.000000000000000000e+00 -1.169783040106529713e+09 1.578928328151926408e+00 5.647236683004008384e+00 2.085322999894900420e+01
0.000000000000000000e+00 -1.154189839316946745e+09 1.775177714978063648e+00 3.676597231773376606e+00 2.103250361698994553e+01
0.000000000000000000e+00 -1.020271885789960861e+09 1.606468067146819223e+00 3.744922030593738960e+00 2.000288433410274180e+01
0.000000000000000000e+00 -9.699677992424440384e+08 1.498923284778125975e+00 1.504923533266609326e+00 2.155047883560926536e+01
0.000000000000000000e+00 -8.350162180837328434e+08 -8.231683764281356730e-01 -2.444903366077059825e+00 2.111171142712839099e+01
0.000000000000000000e+00 -7.907475170702080727e+08 1.370265695965686703e+00 6.856177591826941864e+00 2.117619668283033718e+01
0.000000000000000000e+00 -7.615914592629549503e+08 3.565464318018918277e-02 -1.157047410809034060e+00 2.087619155942980242e+01
0.000000000000000000e+00 -7.002739446805948019e+08 1.579485873249382166e-01 -1.847952523181084494e+00 2.386051888586852954e+01
0.000000000000000000e+00 -6.707119857883560658e+08 1.574699875828432738e+00 2.588016796297297972e+00 2.146389130694366543e+01
0.000000000000000000e+00 -6.417934510298073292e+08 5.640074308550477866e-01 -1.690889635052488238e-01 2.127717798248366421e+01
0.000000000000000000e+00 -6.398693471242488623e+08 6.960026679127473415e-02 9.548477128910278111e+00 1.976312461405218457e+01
0.000000000000000000e+00 -6.012916350752167702e+08 -7.920793499701037632e-01 -2.204297968998733204e+00 1.939156259436316887e+01
0.000000000000000000e+00 -4.991799230300863385e+08 1.271337536759697073e+00 4.296755422954169568e+00 2.020795751045160671e+01
0.000000000000000000e+00 -4.317053490758827925e+08 1.058142757352991126e+00 1.572113464175319386e+00 2.052137322029593491e+01
0.000000000000000000e+00 -4.236082360330474973e+08 9.350440707343885549e-01 1.164052926931454124e+00 2.042737590169139139e+01
0.000000000000000000e+00 -4.100897976692548990e+08 1.235710046296555120e+00 2.946682092889234994e+00 2.059018586726515920e+01
0.000000000000000000e+00 -3.898452557463548779e+08 9.701877165083239163e-01 1.176658592659796554e+00 2.142532861689738866e+01
0.000000000000000000e+00 -3.860131642010750175e+08 1.085241054825468510e+00 1.935801726323763461e+00 2.047786389134129337e+01
