08:28:39 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ110823.6+091239/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
08:28:39 [ultranest] [INFO] Sampling 400 live points from prior ...
08:28:41 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
08:28:41 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
08:28:41 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
08:28:41 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-291643688.85, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=17, ncalls=418, regioncalls=720, ndraw=40, logz=-26988875.98, remainder_fraction=100.0000%, Lmin=-25080927.53, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=35, ncalls=437, regioncalls=1480, ndraw=40, logz=-6239819.72, remainder_fraction=100.0000%, Lmin=-6204975.21, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=40, ncalls=443, regioncalls=1720, ndraw=40, logz=-3978728.93, remainder_fraction=100.0000%, Lmin=-3904462.25, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=63, ncalls=468, regioncalls=2720, ndraw=40, logz=-727670.06, remainder_fraction=100.0000%, Lmin=-699981.17, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=80, ncalls=485, regioncalls=3400, ndraw=40, logz=-162910.83, remainder_fraction=100.0000%, Lmin=-152362.04, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=95, ncalls=503, regioncalls=4120, ndraw=40, logz=-78681.27, remainder_fraction=100.0000%, Lmin=-70324.71, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=113, ncalls=526, regioncalls=5040, ndraw=40, logz=-27940.40, remainder_fraction=100.0000%, Lmin=-26220.09, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=120, ncalls=534, regioncalls=5360, ndraw=40, logz=-15157.88, remainder_fraction=100.0000%, Lmin=-14115.92, Lmax=-11.48
08:28:41 [ultranest] [DEBUG] iteration=141, ncalls=559, regioncalls=6360, ndraw=40, logz=-4289.61, remainder_fraction=100.0000%, Lmin=-3973.63, Lmax=-11.48
08:28:42 [ultranest] [DEBUG] iteration=160, ncalls=584, regioncalls=7360, ndraw=40, logz=-1674.43, remainder_fraction=100.0000%, Lmin=-1592.00, Lmax=-11.48
08:28:42 [ultranest] [DEBUG] iteration=180, ncalls=604, regioncalls=8160, ndraw=40, logz=-494.56, remainder_fraction=100.0000%, Lmin=-468.75, Lmax=-11.48
08:28:42 [ultranest] [DEBUG] iteration=195, ncalls=626, regioncalls=9040, ndraw=40, logz=-274.17, remainder_fraction=100.0000%, Lmin=-259.69, Lmax=-11.48
08:28:42 [ultranest] [DEBUG] iteration=200, ncalls=632, regioncalls=9280, ndraw=40, logz=-220.43, remainder_fraction=100.0000%, Lmin=-194.32, Lmax=-11.48
08:28:42 [ultranest] [DEBUG] iteration=218, ncalls=655, regioncalls=10200, ndraw=40, logz=-98.03, remainder_fraction=100.0000%, Lmin=-91.19, Lmax=-11.48
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
08:28:42 [ultranest] [DEBUG] Plateau detected at L=-8.779603e+01, not replacing live point.
