"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.628524148894762824e+00,7.749119869058604393e-02,-4.627919624227871509e+00,-4.704847072103241601e+00,-4.555131083392772950e+00,6.381639752116541331e-01,2.563514982265691633e-01,5.835144312631256325e-01,4.005893693143118828e-01,9.078886493408044878e-01,2.009268608309229975e+01,6.643237536643605834e-01,2.004357120504180401e+01,1.935048616834345125e+01,2.082500578961049342e+01
