"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.314127838786919966e+00,6.740234718994622676e-02,-4.313326320626217125e+00,-4.382836080583786931e+00,-4.244935518658429885e+00,-4.327298595703570783e+00,4.045566042125813000e-02,-4.327433229908986156e+00,-4.368144166126960215e+00,-4.288573993949537311e+00,1.260588768085276756e+00,1.546571882706665735e-01,1.284647917514265991e+00,1.086877483922722210e+00,1.423303916898126076e+00,2.208760414652106263e+01,6.750232779144496598e-02,2.209043425896149060e+01,2.202101439046951370e+01,2.215526175381518570e+01
