weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -2.379044293040584922e+08 1.832841877765137184e+00 9.888391859574872100e-01 2.247820212643013704e+01
0.000000000000000000e+00 -8.549975931016297638e+07 1.784950776344139456e+00 6.377000067636773295e-01 2.062822121785619700e+01
0.000000000000000000e+00 -7.420132766539973021e+07 1.791576226669807426e+00 5.944088487633165663e-01 2.021572057670323019e+01
0.000000000000000000e+00 -7.361653436896887422e+07 1.223812576915923600e+00 9.922555427115367088e-01 2.043240065586615017e+01
0.000000000000000000e+00 -3.459186730653549731e+07 1.457684278500268604e+00 6.097127441432670381e-01 2.158480523368216808e+01
0.000000000000000000e+00 -3.303916734136815369e+07 1.047203936726727846e+00 8.605138848658349104e-01 2.055128575809406755e+01
0.000000000000000000e+00 -2.376371893677562848e+07 1.278043570067579182e+00 6.066486513555711113e-01 2.047869045029134583e+01
0.000000000000000000e+00 -1.471466878100661561e+07 1.781679124995356744e+00 3.144807576046160236e-01 2.249468567892017390e+01
0.000000000000000000e+00 -1.070212600975972228e+07 1.677841992464278675e+00 3.973460421904824180e-01 2.317045605941355646e+01
0.000000000000000000e+00 -7.917621751622771844e+06 1.097792774557939666e+00 5.745617552970649911e-01 2.297890024503706741e+01
0.000000000000000000e+00 -7.900650309278496541e+06 1.324086989130032421e+00 3.259730018724895650e-01 1.926643041455448468e+01
0.000000000000000000e+00 -7.446226641320055351e+06 5.476311754768783402e-01 7.536353881709851876e-01 2.000578169026965014e+01
0.000000000000000000e+00 -6.899404855157239363e+06 7.915686821637279991e-01 5.756201152285225220e-01 2.026570226965893795e+01
0.000000000000000000e+00 -3.621610617104219738e+06 2.820427064303707709e-01 7.209455102915431901e-01 1.910546955299595240e+01
0.000000000000000000e+00 -3.238996041618135758e+06 1.432045071658016866e-01 7.835242198995726604e-01 1.951317503788050800e+01
0.000000000000000000e+00 -1.674627421449658927e+06 -3.998332732678910872e-02 8.559455012829082499e-01 2.294003356721814768e+01
0.000000000000000000e+00 -1.578622744595091324e+06 8.070215754683527365e-01 2.568351937017441244e-01 2.142152866868298489e+01
0.000000000000000000e+00 -1.254026405170313083e+06 9.137885958307254697e-01 2.758733420020780258e-01 2.284013094816901912e+01
