logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.379044293040584922e+08 -2.379044352967727780e+08 nan
-2.379044352967727780e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -8.549975931016297638e+07 -8.549976530537725985e+07 nan
-8.549976530537725985e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -7.420132766539973021e+07 -7.420133366311401129e+07 nan
-7.420133366311401129e+07 3.122721529381881002e+06 -7.499999999999999722e-03 4.000000000000000000e+02 -7.361653436896887422e+07 -7.361654036918316782e+07 nan
-7.361654036918316782e+07 3.236801316828769166e+06 -1.000000000000000021e-02 4.000000000000000000e+02 -3.459186730653549731e+07 -3.459187330924978107e+07 nan
-3.459187330924978107e+07 1.689817614751627296e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -3.303916734136815369e+07 -3.303917334658243880e+07 nan
-3.303917334658243880e+07 1.111768352776735090e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -2.376371893677562848e+07 -2.376372494448991492e+07 nan
-2.376372494448991492e+07 4.742930193045475520e+06 -1.750000000000000167e-02 4.000000000000000000e+02 -1.471466878100661561e+07 -1.471467479122090153e+07 nan
-1.471467479122090153e+07 6.596161158534569666e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -1.070212600975972228e+07 -1.070213202247400954e+07 nan
-1.070213202247400954e+07 7.109103702490593307e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -7.917621751622771844e+06 -7.917627766837058589e+06 nan
-7.917627766837058589e+06 4.242823087723658420e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -7.900650309278496541e+06 -7.900656326992783695e+06 nan
-7.900656326992783695e+06 7.734597439106196398e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -7.446226641320055351e+06 -7.446232661534341983e+06 nan
-7.446232661534341983e+06 1.693538718096089433e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -6.899404855157239363e+06 -6.899410877871526405e+06 nan
-6.899410877871526405e+06 3.805908612563595525e+05 -3.249999999999999417e-02 4.000000000000000000e+02 -3.621610617104219738e+06 -3.621616642318506259e+06 nan
-3.621616642318506259e+06 1.681479764904013369e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -3.238996041618135758e+06 -3.239002069332422223e+06 nan
-3.239002069332422223e+06 1.682268691027104855e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -1.674627421449658927e+06 -1.674633451663945569e+06 nan
-1.674633451663945569e+06 7.381469601418486563e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -1.578622744595091324e+06 -1.578628777309377911e+06 nan
-1.578628777309377911e+06 6.850003753741648979e+05 -4.250000000000000305e-02 4.000000000000000000e+02 -1.254026405170313083e+06 -1.254032440384599846e+06 nan
-1.254032440384599846e+06 6.460430644446520600e+05 -4.500000000000000527e-02 4.000000000000000000e+02 -1.031617702137358719e+06 -1.031623739851645427e+06 nan
-1.031623739851645427e+06 7.090042591326638358e+05 -4.750000000000000749e-02 4.000000000000000000e+02 -8.195624439273255412e+05 -8.195684841416121926e+05 nan
-8.195684841416121926e+05 9.182234499124894501e+04 -5.000000000000000971e-02 4.000000000000000000e+02 -6.139452325677776244e+05 -6.139512752820643364e+05 nan
-6.139512752820643364e+05 1.293792567454601085e+05 -5.250000000000001193e-02 4.000000000000000000e+02 -5.231952234674264910e+05 -5.232012686817132053e+05 nan
-5.232012686817132053e+05 1.088519798160928040e+05 -5.500000000000001416e-02 4.000000000000000000e+02 -4.844607390521020861e+05 -4.844667867663888028e+05 nan
-4.844667867663888028e+05 3.641008442026248667e+04 -5.750000000000001638e-02 4.000000000000000000e+02 -2.619260122427279421e+05 -2.619320624570146319e+05 nan
-2.619320624570146319e+05 1.244476079235284997e+05 -6.000000000000001860e-02 4.000000000000000000e+02 -2.198543704323929851e+05 -2.198604231466796773e+05 nan
-2.198604231466796773e+05 7.075001990564735024e+04 -6.250000000000001388e-02 4.000000000000000000e+02 -1.002955401611886045e+05 -1.003015953754752991e+05 nan
-1.003015953754752991e+05 6.738052102892023686e+04 -6.500000000000001610e-02 4.000000000000000000e+02 -9.049897718665018328e+04 -9.050503490093688015e+04 nan
-9.050503490093688015e+04 3.526223673233039881e+04 -6.750000000000001832e-02 4.000000000000000000e+02 -5.466509569771707174e+04 -5.467115591200376366e+04 nan
-5.467115591200376366e+04 1.940814690196893207e+04 -7.000000000000002054e-02 4.000000000000000000e+02 -3.434890261612940958e+04 -3.435496533041610382e+04 nan
