logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.502556648585913181e+08 -1.502556708513056040e+08 nan
-1.502556708513056040e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.395171381202922463e+08 -1.395171441155065298e+08 nan
-1.395171441155065298e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.343817823008618355e+08 -1.343817882985761166e+08 nan
-1.343817882985761166e+08 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.087671831853787750e+08 -1.087671891855930686e+08 nan
-1.087671891855930686e+08 1.189441922718020342e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -7.809042469065798819e+07 -7.809043069337227941e+07 nan
-7.809043069337227941e+07 2.421392772697988898e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -7.414423590444840491e+07 -7.414424190966269374e+07 nan
-7.414424190966269374e+07 2.058855732189052179e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -6.324304473922932893e+07 -6.324305074694361538e+07 nan
-6.324305074694361538e+07 2.078574731259626150e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -5.138850635662794113e+07 -5.138851236684222519e+07 nan
-5.138851236684222519e+07 2.373164538694887981e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -4.077627808523797989e+07 -4.077628409795226902e+07 nan
-4.077628409795226902e+07 2.769872881351205707e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -3.458561399127230793e+07 -3.458562000648659468e+07 nan
-3.458562000648659468e+07 1.129185610831674375e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -3.366291804492298514e+07 -3.366292406263726950e+07 nan
-3.366292406263726950e+07 5.003107861689999700e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -2.836050578652059659e+07 -2.836051180673488230e+07 nan
-2.836051180673488230e+07 6.653871913771685213e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -2.210460109711149707e+07 -2.210460711982578412e+07 nan
