10:01:04 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ151051.3+054937/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:01:04 [ultranest] [INFO] Sampling 400 live points from prior ...
10:01:04 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
10:01:04 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
10:01:04 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
10:01:04 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-88716529995.20, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=32, ncalls=434, regioncalls=1360, ndraw=40, logz=-578433686.60, remainder_fraction=100.0000%, Lmin=-577334779.68, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=40, ncalls=443, regioncalls=1720, ndraw=40, logz=-423117803.78, remainder_fraction=100.0000%, Lmin=-356301573.61, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=74, ncalls=482, regioncalls=3280, ndraw=40, logz=-20289263.48, remainder_fraction=100.0000%, Lmin=-19425161.06, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=80, ncalls=489, regioncalls=3560, ndraw=40, logz=-15903432.96, remainder_fraction=100.0000%, Lmin=-15522354.13, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=107, ncalls=521, regioncalls=4840, ndraw=40, logz=-3409433.65, remainder_fraction=100.0000%, Lmin=-3330432.87, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=120, ncalls=535, regioncalls=5400, ndraw=40, logz=-1461661.62, remainder_fraction=100.0000%, Lmin=-1289891.03, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=152, ncalls=572, regioncalls=6880, ndraw=40, logz=-186272.28, remainder_fraction=100.0000%, Lmin=-147039.81, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=160, ncalls=583, regioncalls=7320, ndraw=40, logz=-124007.85, remainder_fraction=100.0000%, Lmin=-121200.73, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=188, ncalls=614, regioncalls=8560, ndraw=40, logz=-24897.61, remainder_fraction=100.0000%, Lmin=-24699.77, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=200, ncalls=631, regioncalls=9240, ndraw=40, logz=-14256.13, remainder_fraction=100.0000%, Lmin=-14157.19, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=226, ncalls=670, regioncalls=10800, ndraw=40, logz=-5736.51, remainder_fraction=100.0000%, Lmin=-5379.73, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=240, ncalls=688, regioncalls=11520, ndraw=40, logz=-3335.60, remainder_fraction=100.0000%, Lmin=-3093.42, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=267, ncalls=731, regioncalls=13240, ndraw=40, logz=-1209.70, remainder_fraction=100.0000%, Lmin=-1173.72, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=270, ncalls=735, regioncalls=13400, ndraw=40, logz=-1077.01, remainder_fraction=100.0000%, Lmin=-1021.07, Lmax=-9.13
10:01:05 [ultranest] [DEBUG] iteration=280, ncalls=748, regioncalls=13920, ndraw=40, logz=-759.13, remainder_fraction=100.0000%, Lmin=-744.92, Lmax=-9.13
10:01:06 [ultranest] [DEBUG] iteration=308, ncalls=785, regioncalls=15400, ndraw=40, logz=-353.96, remainder_fraction=100.0000%, Lmin=-331.29, Lmax=-7.45
10:01:06 [ultranest] [DEBUG] iteration=320, ncalls=802, regioncalls=16080, ndraw=40, logz=-212.10, remainder_fraction=100.0000%, Lmin=-199.18, Lmax=-7.45
10:01:06 [ultranest] [DEBUG] iteration=347, ncalls=843, regioncalls=17720, ndraw=40, logz=-118.64, remainder_fraction=100.0000%, Lmin=-108.30, Lmax=-7.45
10:01:06 [ultranest] [DEBUG] iteration=360, ncalls=858, regioncalls=18320, ndraw=40, logz=-103.01, remainder_fraction=100.0000%, Lmin=-96.56, Lmax=-7.45
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
10:01:06 [ultranest] [DEBUG] Plateau detected at L=-9.345907e+01, not replacing live point.
