weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -6.503387050618012995e+07 1.928338049075120963e+00 7.401093347278333567e-01 2.091277749880411108e+01
0.000000000000000000e+00 -1.132515317758641765e+07 1.099654450519880200e+00 7.854804103775352431e-01 1.937710893529249745e+01
0.000000000000000000e+00 -5.032318548527318984e+06 1.227975565351512088e+00 5.117670922258810151e-01 2.195345776673493532e+01
0.000000000000000000e+00 -2.713751197198346723e+06 6.180969890540577438e-01 9.362613675977011773e-01 2.318421067220949183e+01
0.000000000000000000e+00 -2.049213120805271901e+06 7.908637825503515018e-01 5.597616248139765105e-01 2.222299546679450799e+01
0.000000000000000000e+00 -1.988083267396666808e+06 7.910121970811250236e-01 7.897480639801583990e-01 2.336651098381745584e+01
0.000000000000000000e+00 -1.875862029468051856e+06 2.724403328201230323e-01 8.197298192747410894e-01 1.922564806791451630e+01
0.000000000000000000e+00 -1.700266983347085072e+06 3.288067631421629500e-01 7.478655217069838379e-01 1.960872876650157082e+01
0.000000000000000000e+00 -8.776485711769511690e+05 1.796828504848624775e+00 8.450661115433488746e-02 2.292585767504899152e+01
0.000000000000000000e+00 -5.228133675914974301e+05 6.653445312558048386e-01 5.065169933921835899e-01 2.331014203746894253e+01
0.000000000000000000e+00 -4.264965326095347991e+05 5.232692511318219886e-01 2.968839803906697661e-01 2.126852573468805474e+01
0.000000000000000000e+00 -2.862754861244490603e+05 1.414874351035859235e+00 -2.822539845236082812e-02 2.233566352081809825e+01
0.000000000000000000e+00 -1.667313181806266075e+05 1.222508839167383954e+00 -8.022939980357879364e-02 2.195402893999444771e+01
0.000000000000000000e+00 -1.230295773668179172e+05 -1.202615846214687423e-01 3.374969023543359370e-01 1.945593427705256673e+01
0.000000000000000000e+00 -1.172070942941979883e+05 1.089820501296475896e+00 1.187845206229112272e-01 2.333249821597720342e+01
0.000000000000000000e+00 -6.066767879664064822e+04 1.249002884442422356e+00 -2.818004538396077230e-01 1.943596592080912799e+01
0.000000000000000000e+00 -5.037223861696646782e+04 -8.100735833758001547e-01 5.084665584712673159e-01 2.115702183071267939e+01
0.000000000000000000e+00 -3.645419833610953356e+04 -4.169734721277835732e-01 3.403780765469983649e-01 2.266229812362536222e+01
0.000000000000000000e+00 -3.130184768019918920e+04 5.781128002304889435e-01 1.998461861871803080e-04 2.277652506893785755e+01
0.000000000000000000e+00 -2.694934779857188187e+04 2.761272926826876528e-01 -8.001271453558667091e-02 2.052312427131268535e+01
0.000000000000000000e+00 -2.679017758660857726e+04 1.428993546304624829e+00 -4.297860158104902517e-01 2.006560351150695709e+01
0.000000000000000000e+00 -2.272043782761843977e+04 -2.398892031440826855e-01 1.029088490461025351e-01 2.166485550954346095e+01
0.000000000000000000e+00 -2.244909952691491708e+04 -1.114643157703451237e+00 4.874737681539911271e-01 2.126696144385839560e+01
0.000000000000000000e+00 -2.170635800102590656e+04 -6.128736065043671744e-01 2.275120554089911096e-01 2.103872448901659808e+01
