"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.817744078865794144e+00,7.856426984373038325e-02,-3.816627705734122245e+00,-3.896461509334617990e+00,-3.741155932763014391e+00,2.452865309151757156e+00,1.332049763112588825e-01,2.452441864776860214e+00,2.317563390295682701e+00,2.583326009882286556e+00,2.245219837994609335e+01,3.262970082726891069e-02,2.245297626218156850e+01,2.242072510133151653e+01,2.248457865530098942e+01
