weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.442088819747785034e+11 1.807011263951837421e+00 -2.286023606053489754e+00 2.225184976038334383e+01
0.000000000000000000e+00 -1.251638224644058685e+11 1.798363953959089656e+00 -2.168705078511702133e+00 1.944160875446450021e+01
0.000000000000000000e+00 -6.425499034902870178e+10 1.413842892564435516e+00 -2.635160355135571564e+00 2.336490298626428697e+01
0.000000000000000000e+00 -5.940829116571410370e+10 1.649894043430137458e+00 -1.922833993288038945e+00 2.127676296175323145e+01
0.000000000000000000e+00 -2.159278833828160858e+10 5.192707882162910238e-01 -2.900297867600702073e+00 2.187974241629252248e+01
0.000000000000000000e+00 -1.761968722805670166e+10 1.669014469781414434e+00 -1.086777364688686465e+00 2.017184889077391219e+01
0.000000000000000000e+00 -1.074898175416935539e+10 7.067458627084377554e-01 -2.208628179635572231e+00 2.111042786326891729e+01
0.000000000000000000e+00 -9.839660389192735672e+09 1.011266703130367262e+00 -1.715780281819935471e+00 2.132797944525662359e+01
0.000000000000000000e+00 -6.164943197608230591e+09 1.344847748162742107e+00 -8.720335245619281750e-01 1.942302783986403725e+01
0.000000000000000000e+00 -5.147496228963074684e+09 9.251054997355812048e-01 -1.413626604981847779e+00 1.999937405538047130e+01
0.000000000000000000e+00 -4.767413190406244278e+09 3.869195723865068715e-01 -2.157882282536403018e+00 2.002280651996442273e+01
0.000000000000000000e+00 -3.725835383122881889e+09 1.302046112981480874e+00 -2.506765360151911981e+00 2.426053856511127549e+01
0.000000000000000000e+00 -3.481955263339690685e+09 8.080812644334418593e-01 -1.400533409641923077e+00 2.221952396355865034e+01
0.000000000000000000e+00 -3.385497472291808128e+09 1.581448044532447028e+00 -1.005076143796443944e-01 2.190051291059999272e+01
0.000000000000000000e+00 -2.437443985603175163e+09 1.137625686059440255e+00 -5.675777383881857041e-01 2.140508361130231663e+01
0.000000000000000000e+00 -2.120564026487603903e+09 1.579336196409066417e+00 1.681750717534016282e-01 2.222089520207930491e+01
0.000000000000000000e+00 -1.952131252888148785e+09 -4.379523140760532840e-02 -2.219548609163607189e+00 2.046870909817831219e+01
0.000000000000000000e+00 -1.849702719665333509e+09 1.876659785716444873e+00 1.363897335396901944e+00 2.065966311063510830e+01
0.000000000000000000e+00 -1.084290441584295988e+09 1.170562739764571702e+00 9.585520901650186332e+00 2.024156724337004576e+01
0.000000000000000000e+00 -1.082620133598022223e+09 1.935515725917761998e+00 6.636780667705844294e+00 2.085875670005559002e+01
0.000000000000000000e+00 -9.767472639845340252e+08 9.246786787808201069e-01 -2.642182732242934762e-01 2.161002721667437498e+01
0.000000000000000000e+00 -9.561587405690141916e+08 1.306438401810883221e-01 -1.509900178740090526e+00 1.969954728650101927e+01
0.000000000000000000e+00 -7.357210067067028284e+08 1.259262250655597271e+00 7.086454949209626264e-01 2.119410862687399799e+01
0.000000000000000000e+00 -7.276960918207875490e+08 -2.396345935093169288e-01 -1.884306488606908747e+00 2.020794382372992715e+01
0.000000000000000000e+00 -6.532738582092002630e+08 1.149224314550345127e+00 8.668336406984808562e+00 1.925508849829459734e+01
0.000000000000000000e+00 -6.116591821399482489e+08 1.739575564988333767e+00 3.458844425725218663e+00 1.920491610568119967e+01
0.000000000000000000e+00 -5.846861914624351263e+08 1.903574248531727520e+00 4.425622233657394489e+00 2.123137125391062696e+01
0.000000000000000000e+00 -5.036667779832552671e+08 1.519054930559228467e+00 1.046427431606004710e+00 2.248967875107738834e+01
0.000000000000000000e+00 -4.319269942845875025e+08 7.996779472223281005e-02 -1.051411072419036419e+00 1.935447279201295601e+01
0.000000000000000000e+00 -4.284659203541443944e+08 1.583755910346082985e+00 3.316799065720023698e+00 2.008948496963792607e+01
0.000000000000000000e+00 -3.685816917855845094e+08 -5.208899650028087080e-02 -1.155121789907781915e+00 2.068666369934327776e+01
0.000000000000000000e+00 -3.330769319807912707e+08 1.159151074941357606e+00 1.133916153676896243e+00 2.176719861825413815e+01
0.000000000000000000e+00 -3.011112652418931127e+08 8.415620814786937132e-01 8.591724315701997128e+00 1.969780826592928946e+01
0.000000000000000000e+00 -2.992341282826176882e+08 1.308298054391094922e+00 -2.042992525932643133e-01 2.382031384293528120e+01
