src1.lognorm pl1.PhoIndex src1.lognH
-5.537808340205650381e+00 1.070787845058772447e+00 1.939260557376089977e+01
-5.344014354081097373e+00 1.475167674336649526e+00 2.183939810687729377e+01
-5.009345204448268696e+00 2.082217525055213514e+00 2.208078977142765353e+01
-5.026004483043229776e+00 1.939393708343992273e+00 2.197827937457334713e+01
-5.481598193391711504e+00 1.106734717576872029e+00 2.008032994585587261e+01
-5.252584079702870667e+00 1.636214346276942955e+00 2.192327085345798920e+01
-5.409740253672272736e+00 1.379612980555698698e+00 2.140473565939506528e+01
-5.409740253672272736e+00 1.379612980555698698e+00 2.140473565939506528e+01
-5.620711222846491495e+00 7.664709514804228796e-01 2.113931783582038548e+01
-5.478112978580950809e+00 9.237663875970896221e-01 2.167876671296398072e+01
-5.381262282311816136e+00 1.266884473746827666e+00 2.165737361014147666e+01
-5.558100996132608884e+00 1.110677000465075892e+00 2.089144113420548976e+01
-5.140159435569835011e+00 1.849498519187473988e+00 2.176433384509722657e+01
-5.563909590804831495e+00 1.154814836015777502e+00 2.180880897903847426e+01
-5.518551034967299707e+00 1.110316736677964045e+00 2.149227086313459267e+01
-5.523710866330475255e+00 1.093478835156624918e+00 1.921851853036216440e+01
-5.140320677259904159e+00 1.732669886376124069e+00 2.202204053338245870e+01
-5.463423967770043355e+00 1.366559817659891429e+00 2.140978306501492767e+01
-5.612649808146795039e+00 8.869008575599233168e-01 2.018040518989678844e+01
-5.331628529861253796e+00 1.215885057763068211e+00 2.188346500129668115e+01
-5.211961726399750638e+00 1.478878762237631150e+00 2.198133382906040367e+01
-5.264526816260133302e+00 1.628027344121107944e+00 2.178918028724955747e+01
-5.129665613764862186e+00 1.892177313346922851e+00 2.198278414847094098e+01
-5.135640756150017694e+00 1.528588257197793787e+00 2.215059367363659604e+01
-5.032712568900720385e+00 1.795088728023625180e+00 2.195705977644042761e+01
-5.595697304052499987e+00 9.259876442139001185e-01 1.913486900779166788e+01
-5.353109687558649910e+00 1.271107974792843542e+00 2.191972535329322014e+01
-5.388937693186413469e+00 1.412603550571046362e+00 2.145637954094445377e+01
-5.474473371133976585e+00 1.225974406563425489e+00 2.134038038507496537e+01
-5.180854439978547887e+00 1.656500953887478644e+00 2.181753945783484383e+01
-5.140129049672935047e+00 2.028126975522295261e+00 2.187510388910569858e+01
-5.273143973756870828e+00 1.456516517842766589e+00 2.171849621120434293e+01
-5.195822344594448694e+00 1.597716681001296379e+00 2.189130979116622200e+01
-5.264149943074489357e+00 1.588533794852183156e+00 2.193509142791173971e+01
-5.408402414630130828e+00 1.261825163983973930e+00 2.097518317355696027e+01
