logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.652274491641990840e+07 -5.652275090913419425e+07 nan
-5.652275090913419425e+07 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.203684421386966854e+07 -5.203685020908395201e+07 nan
-5.203685020908395201e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -4.710107243258241564e+07 -4.710107843029670417e+07 nan
-4.710107843029670417e+07 2.433368184489348438e+06 -7.499999999999999722e-03 4.000000000000000000e+02 -2.286092770053866878e+07 -2.286093370075295493e+07 nan
-2.286093370075295493e+07 1.259870840511217527e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -2.280008457520421594e+07 -2.280009057791850343e+07 nan
-2.280009057791850343e+07 1.208968658254551515e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -9.534248576254574582e+06 -9.534254581468861550e+06 nan
-9.534254581468861550e+06 1.457494384487718530e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -9.325737927884133533e+06 -9.325743935598419979e+06 nan
-9.325743935598419979e+06 1.218765845709649660e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -7.793473881890121847e+06 -7.793479892104408704e+06 nan
-7.793479892104408704e+06 1.209113685215395316e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -2.197784832590966485e+06 -2.197790845305253286e+06 nan
-2.197790845305253286e+06 2.876101048152566422e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -2.113089626538198907e+06 -2.113095641752485652e+06 nan
-2.113095641752485652e+06 2.045034460646285908e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -1.866222498219801113e+06 -1.866228515934087802e+06 nan
-1.866228515934087802e+06 2.114219671255426481e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -1.653121911544001894e+06 -1.653127931758288527e+06 nan
-1.653127931758288527e+06 1.434996120639482688e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -1.560302499063527677e+06 -1.560308521777814254e+06 nan
-1.560308521777814254e+06 4.576125816313207179e+04 -3.249999999999999417e-02 4.000000000000000000e+02 -6.174618901790694799e+05 -6.174679153933561174e+05 nan
-6.174679153933561174e+05 4.222262144068795606e+05 -3.499999999999999639e-02 4.000000000000000000e+02 -5.537236627731663175e+05 -5.537296904874530155e+05 nan
-5.537296904874530155e+05 4.442580248168741236e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -4.981145186890971381e+05 -4.981205489033838385e+05 nan
-4.981205489033838385e+05 2.621472655200988083e+04 -4.000000000000000083e-02 4.000000000000000000e+02 -4.518545618829826708e+05 -4.518605945972693735e+05 nan
-4.518605945972693735e+05 1.724052665544145202e+04 -4.250000000000000305e-02 4.000000000000000000e+02 -3.953605607263279380e+05 -3.953665959406146430e+05 nan
-3.953665959406146430e+05 2.105428405923155879e+04 -4.500000000000000527e-02 4.000000000000000000e+02 -1.883989650131520466e+05 -1.884050027274387248e+05 nan
-1.884050027274387248e+05 8.841264061143892468e+04 -4.750000000000000749e-02 4.000000000000000000e+02 -1.215017165805602708e+05 -1.215077567948469659e+05 nan
-1.215077567948469659e+05 7.618964838503405917e+04 -5.000000000000000971e-02 4.000000000000000000e+02 -1.180828310524603730e+05 -1.180888737667470705e+05 nan
-1.180888737667470705e+05 7.664635204749478726e+04 -5.250000000000001193e-02 4.000000000000000000e+02 -1.127666389650746569e+05 -1.127726841793613421e+05 nan
-1.127726841793613421e+05 7.809087039548069879e+04 -5.500000000000001416e-02 4.000000000000000000e+02 -8.595815835501946276e+04 -8.596420606930615031e+04 nan
-8.596420606930615031e+04 2.858117180539561014e+04 -5.750000000000001638e-02 4.000000000000000000e+02 -7.797163115611969260e+04 -7.797768137040638248e+04 nan
-7.797768137040638248e+04 1.718723155192608101e+04 -6.000000000000001860e-02 4.000000000000000000e+02 -7.544784582552748907e+04 -7.545389853981418128e+04 nan
-7.545389853981418128e+04 2.919704981004847014e+03 -6.250000000000001388e-02 4.000000000000000000e+02 -7.056593579906434752e+04 -7.057199101335104206e+04 nan
-7.057199101335104206e+04 4.580146602485202493e+03 -6.500000000000001610e-02 4.000000000000000000e+02 -5.458798678259381268e+04 -5.459404449688050227e+04 nan
-5.459404449688050227e+04 9.010836725704954006e+03 -6.750000000000001832e-02 4.000000000000000000e+02 -4.980980587870893214e+04 -4.981586609299562406e+04 nan
-4.981586609299562406e+04 7.669651468716975614e+03 -7.000000000000002054e-02 4.000000000000000000e+02 -4.727243444194529002e+04 -4.727849715623198426e+04 nan
