weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -8.633525869591638446e+06 9.089887302336883135e-01 9.984842494658237033e-01 1.242680174172462459e-01
0.000000000000000000e+00 -2.963368675027073361e+06 9.045070784925636209e-01 9.208819902619753694e-01 1.954453674879308434e-02
0.000000000000000000e+00 -2.628340252036895603e+06 9.577573024220740194e-01 8.833853423991646636e-01 5.925712597442320817e-01
0.000000000000000000e+00 -2.231949501185550354e+06 9.434424213898605638e-01 8.467094012435439909e-01 2.248150961659397540e-01
0.000000000000000000e+00 -2.041921548754352145e+06 9.917418900521163261e-01 8.124920244248388101e-01 5.202066885838796395e-01
0.000000000000000000e+00 -1.871639265978291864e+06 9.826936714141742968e-01 8.241546582579284408e-01 5.485082928302724703e-01
0.000000000000000000e+00 -1.806288174680938246e+06 8.829485079728270902e-01 9.500901013532496719e-01 5.336561428018312681e-01
0.000000000000000000e+00 -1.702293839991959045e+06 9.462980165441626790e-01 8.325291075877975233e-01 3.672566832112680313e-01
0.000000000000000000e+00 -1.084422545912315371e+06 8.957676631170171655e-01 8.679578399650073051e-01 1.569309148612650917e-01
0.000000000000000000e+00 -1.062957577048572479e+06 9.364904658597505982e-01 8.460705101584271581e-01 5.460555598505735242e-01
0.000000000000000000e+00 -9.838749511315552518e+05 9.861822573346574750e-01 9.602352105789100367e-01 7.482167529356468227e-01
0.000000000000000000e+00 -9.072936964173137676e+05 8.582162515406125403e-01 9.125054263268371768e-01 3.634672004198802320e-02
0.000000000000000000e+00 -7.369041080308125820e+05 8.104520011720441897e-01 9.849454841521270154e-01 3.462500601661390176e-01
0.000000000000000000e+00 -7.003775701823127456e+05 8.619137894170014746e-01 8.892080396299347766e-01 2.427981626514519320e-02
0.000000000000000000e+00 -6.516968088649234269e+05 9.070894031371077304e-01 8.276795560714509392e-01 3.199921678047609186e-01
0.000000000000000000e+00 -6.401584761472399114e+05 8.200668841597525960e-01 9.522102359735006294e-01 7.220390837530987760e-02
0.000000000000000000e+00 -5.966472944798576646e+05 8.245816177176967798e-01 9.442107267124131287e-01 3.913017213841180064e-01
0.000000000000000000e+00 -5.256829163641236955e+05 8.492388266166164268e-01 9.691007954663328761e-01 6.364955715075171216e-01
0.000000000000000000e+00 -3.772521693487072480e+05 9.664163608907289094e-01 8.475968463462444369e-01 6.939519779488317885e-01
0.000000000000000000e+00 -3.204258633237284957e+05 8.379993763039995658e-01 8.992897722863101295e-01 5.229486983916221687e-01
0.000000000000000000e+00 -2.358964441513401980e+05 8.671555786585996017e-01 9.453591148885032158e-01 6.940320028305263511e-01
0.000000000000000000e+00 -2.322917649220744788e+05 7.751006751240093751e-01 9.826077315512337096e-01 5.280372770649993663e-01
0.000000000000000000e+00 -1.901577138678084593e+05 8.912438254638956892e-01 7.858867845910534333e-01 1.743503244833282118e-01
0.000000000000000000e+00 -1.712346810320451332e+05 8.850663304133821185e-01 8.265237576060434632e-01 5.773407623528142851e-01
0.000000000000000000e+00 -7.151787016458374273e+04 7.299136086502354681e-01 9.784120733060930331e-01 5.485095014206884390e-01
0.000000000000000000e+00 -6.521298404145544919e+04 8.324225827195543825e-01 9.911084539321879383e-01 7.365036587963168513e-01
0.000000000000000000e+00 -6.138675032691352681e+04 9.894638131380739665e-01 6.732490323374962227e-01 3.572161225106715854e-01
0.000000000000000000e+00 -4.586551836479792837e+04 6.969414791417285482e-01 9.722361770114441581e-01 3.506010345728152178e-01
0.000000000000000000e+00 -2.957069976566607511e+04 7.501762985293704000e-01 8.541879198387323235e-01 1.132997009907765751e-01
0.000000000000000000e+00 -2.432554922933969647e+04 8.855433814899694722e-01 7.216867646957154658e-01 3.837254133144034629e-01
0.000000000000000000e+00 -2.343692088799061457e+04 6.920494045007928863e-01 9.494584362877240835e-01 5.131443598311397070e-01
0.000000000000000000e+00 -2.103184234483389446e+04 8.157976553689926247e-01 7.749721585097671950e-01 4.024515266885396736e-01
0.000000000000000000e+00 -1.936213998633315350e+04 7.115775785682530996e-01 8.824625234667599072e-01 1.220961047011294154e-01
0.000000000000000000e+00 -1.882510734401760419e+04 7.266321444942762664e-01 8.598609619396023751e-01 1.611918631964640580e-01
0.000000000000000000e+00 -1.294749465842931204e+04 8.282319625494861670e-01 7.898221403850971267e-01 6.044217512999662256e-01
0.000000000000000000e+00 -8.492729223764243216e+03 6.859618841976805603e-01 8.711873964967196127e-01 3.217071841948169197e-01
0.000000000000000000e+00 -5.926834867228155417e+03 6.065873003637285432e-01 9.853879563354921434e-01 4.347286346859084993e-01
0.000000000000000000e+00 -2.782172040944804394e+03 6.721725068222528243e-01 8.574344098949944204e-01 5.495141433888051097e-01
0.000000000000000000e+00 -2.507872548984983951e+03 9.148493541384461469e-01 7.194526112735623036e-01 6.461673297322362286e-01
0.000000000000000000e+00 -2.376037079935300426e+03 8.210675196133521148e-01 6.880692467765834319e-01 1.219146182460750794e-02
0.000000000000000000e+00 -2.025273601236656759e+03 5.781680441696007700e-01 9.479090686717199787e-01 2.609516648354818225e-01
0.000000000000000000e+00 -1.873366231789329277e+03 9.043004745420020196e-01 6.411473587822787978e-01 3.979312766093691112e-01
0.000000000000000000e+00 -1.687606413634609680e+03 5.690904643822009001e-01 9.626395035059811534e-01 4.595948935807584457e-01
0.000000000000000000e+00 -1.497508434090093942e+03 5.827179344069324252e-01 9.189652003306789663e-01 8.587736575449900212e-02
0.000000000000000000e+00 -1.176184273411603954e+03 5.797061961264452501e-01 9.089049306586250987e-01 1.581266498955584687e-01
0.000000000000000000e+00 -1.021360189072881099e+03 5.676237291055896694e-01 9.206914766307596754e-01 2.804958061865436836e-01
0.000000000000000000e+00 -9.768103810083380267e+02 7.387398249045896703e-01 7.570941679695072368e-01 5.288628847417914391e-01
0.000000000000000000e+00 -7.798654932092103991e+02 7.140104648672802590e-01 8.161097642829406862e-01 6.675873350872106871e-01
0.000000000000000000e+00 -7.748947792731287336e+02 6.347534538828972783e-01 8.195281069395043971e-01 3.747071786328187715e-01
1.002766560598781606e-176 -4.121323235144810155e+02 6.957512656793914951e-01 7.376905440525640678e-01 2.397025551152669465e-01
2.647876738196632632e-160 -3.743174666793180450e+02 6.341207238640352850e-01 7.916906411426990475e-01 3.099146627800205556e-01
7.245251106439601873e-160 -3.733083785328440172e+02 8.019441739458906815e-01 6.852166628763276535e-01 4.756550278446234348e-01
1.706681820729752819e-129 -3.033715358547968322e+02 5.235635893877844671e-01 9.370084867885899449e-01 5.358753989879717627e-01
6.458277380673860435e-115 -2.698020329596617444e+02 8.232711258657212650e-01 6.483677175722512009e-01 4.050019274570270111e-01
2.882496950758403572e-110 -2.590933132022733503e+02 8.707231798741366102e-01 6.001032444613015882e-01 1.912797987258276766e-01
1.250134701234561954e-105 -2.484132933461213781e+02 6.892359738566279370e-01 7.414257239212345141e-01 4.289936269414421632e-01
5.422475523001772697e-103 -2.423383220168898902e+02 5.062115847669030888e-01 9.409711969063500048e-01 3.831554425126512120e-01
