"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.244292132637155213e+00,6.025554890840494754e-02,-5.246790781809846038e+00,-5.302995681246108539e+00,-5.188496413921678041e+00,2.282514747613439532e+00,2.235440394699473865e-01,2.276242691145356822e+00,2.051235847048131333e+00,2.514770050722401784e+00,1.993274524579794971e+01,5.886738380588217856e-01,1.988341513257796578e+01,1.927196505170461194e+01,2.060863188781242172e+01
