09:38:05 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ063905.7-801957/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:38:05 [ultranest] [INFO] Sampling 400 live points from prior ...
09:38:06 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:38:06 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:38:06 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:38:06 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-49380711899.29, Lmax=-11.86
09:38:06 [ultranest] [DEBUG] iteration=32, ncalls=435, regioncalls=1400, ndraw=40, logz=-247142137.89, remainder_fraction=100.0000%, Lmin=-233872356.24, Lmax=-11.86
09:38:06 [ultranest] [DEBUG] iteration=40, ncalls=443, regioncalls=1720, ndraw=40, logz=-144879202.67, remainder_fraction=100.0000%, Lmin=-135805760.81, Lmax=-11.86
09:38:06 [ultranest] [DEBUG] iteration=74, ncalls=482, regioncalls=3280, ndraw=40, logz=-15299886.75, remainder_fraction=100.0000%, Lmin=-14839652.60, Lmax=-11.86
09:38:06 [ultranest] [DEBUG] iteration=80, ncalls=488, regioncalls=3520, ndraw=40, logz=-13125531.41, remainder_fraction=100.0000%, Lmin=-11941103.21, Lmax=-11.86
09:38:06 [ultranest] [DEBUG] iteration=110, ncalls=522, regioncalls=4880, ndraw=40, logz=-1276524.98, remainder_fraction=100.0000%, Lmin=-989512.31, Lmax=-11.86
09:38:07 [ultranest] [DEBUG] iteration=120, ncalls=535, regioncalls=5400, ndraw=40, logz=-736923.20, remainder_fraction=100.0000%, Lmin=-685855.12, Lmax=-11.86
09:38:07 [ultranest] [DEBUG] iteration=150, ncalls=572, regioncalls=6880, ndraw=40, logz=-118253.92, remainder_fraction=100.0000%, Lmin=-115147.37, Lmax=-11.86
09:38:07 [ultranest] [DEBUG] iteration=160, ncalls=586, regioncalls=7440, ndraw=40, logz=-61437.33, remainder_fraction=100.0000%, Lmin=-61362.30, Lmax=-11.86
09:38:07 [ultranest] [DEBUG] iteration=180, ncalls=615, regioncalls=8600, ndraw=40, logz=-21901.76, remainder_fraction=100.0000%, Lmin=-20068.07, Lmax=-11.86
09:38:07 [ultranest] [DEBUG] iteration=200, ncalls=645, regioncalls=9800, ndraw=40, logz=-7578.61, remainder_fraction=100.0000%, Lmin=-7537.48, Lmax=-11.86
09:38:07 [ultranest] [DEBUG] iteration=227, ncalls=684, regioncalls=11360, ndraw=40, logz=-2441.03, remainder_fraction=100.0000%, Lmin=-2172.14, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] iteration=240, ncalls=702, regioncalls=12080, ndraw=40, logz=-1170.99, remainder_fraction=100.0000%, Lmin=-1113.37, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] iteration=270, ncalls=743, regioncalls=13720, ndraw=40, logz=-335.68, remainder_fraction=100.0000%, Lmin=-326.10, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] iteration=280, ncalls=757, regioncalls=14280, ndraw=40, logz=-261.51, remainder_fraction=100.0000%, Lmin=-255.33, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] iteration=302, ncalls=787, regioncalls=15480, ndraw=40, logz=-163.68, remainder_fraction=100.0000%, Lmin=-155.53, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] iteration=320, ncalls=808, regioncalls=16320, ndraw=40, logz=-126.32, remainder_fraction=100.0000%, Lmin=-117.01, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] iteration=335, ncalls=826, regioncalls=17040, ndraw=40, logz=-110.74, remainder_fraction=100.0000%, Lmin=-105.68, Lmax=-9.13
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
09:38:07 [ultranest] [DEBUG] Plateau detected at L=-1.056781e+02, not replacing live point.
