10:03:52 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ124235.1+323340/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:03:52 [ultranest] [INFO] Sampling 400 live points from prior ...
10:03:53 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
10:03:53 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
10:03:53 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
10:03:53 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-71630510160.53, Lmax=-17.87
10:03:53 [ultranest] [DEBUG] iteration=31, ncalls=432, regioncalls=1280, ndraw=40, logz=-606623100.31, remainder_fraction=100.0000%, Lmin=-601204862.65, Lmax=-11.83
10:03:53 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-285531169.23, remainder_fraction=100.0000%, Lmin=-280697627.22, Lmax=-11.83
10:03:53 [ultranest] [DEBUG] iteration=71, ncalls=480, regioncalls=3200, ndraw=40, logz=-24489555.54, remainder_fraction=100.0000%, Lmin=-24209714.24, Lmax=-11.83
10:03:53 [ultranest] [DEBUG] iteration=80, ncalls=489, regioncalls=3560, ndraw=40, logz=-15167235.24, remainder_fraction=100.0000%, Lmin=-14545905.13, Lmax=-11.83
10:03:53 [ultranest] [DEBUG] iteration=106, ncalls=517, regioncalls=4680, ndraw=40, logz=-1861791.89, remainder_fraction=100.0000%, Lmin=-1823390.10, Lmax=-11.83
10:03:53 [ultranest] [DEBUG] iteration=120, ncalls=533, regioncalls=5320, ndraw=40, logz=-609841.21, remainder_fraction=100.0000%, Lmin=-552640.64, Lmax=-11.83
10:03:53 [ultranest] [DEBUG] iteration=150, ncalls=572, regioncalls=6880, ndraw=40, logz=-163207.28, remainder_fraction=100.0000%, Lmin=-161701.41, Lmax=-11.83
10:03:54 [ultranest] [DEBUG] iteration=160, ncalls=590, regioncalls=7600, ndraw=40, logz=-101661.24, remainder_fraction=100.0000%, Lmin=-94121.16, Lmax=-11.83
10:03:54 [ultranest] [DEBUG] iteration=186, ncalls=624, regioncalls=8960, ndraw=40, logz=-34411.64, remainder_fraction=100.0000%, Lmin=-33690.72, Lmax=-11.83
10:03:54 [ultranest] [DEBUG] iteration=200, ncalls=647, regioncalls=9880, ndraw=40, logz=-18256.26, remainder_fraction=100.0000%, Lmin=-17562.75, Lmax=-11.83
10:03:54 [ultranest] [DEBUG] iteration=228, ncalls=685, regioncalls=11400, ndraw=40, logz=-5773.65, remainder_fraction=100.0000%, Lmin=-5628.73, Lmax=-11.83
10:03:54 [ultranest] [DEBUG] iteration=240, ncalls=701, regioncalls=12040, ndraw=40, logz=-4351.16, remainder_fraction=100.0000%, Lmin=-4270.75, Lmax=-11.83
10:03:54 [ultranest] [DEBUG] iteration=268, ncalls=742, regioncalls=13680, ndraw=40, logz=-1392.41, remainder_fraction=100.0000%, Lmin=-1347.14, Lmax=-11.83
