src1.lognorm src1.logkT src1.lognH
-4.265134710908389692e+00 4.001366224251083903e-01 2.031657759659173834e+01
-4.272510700387526228e+00 6.196548624347593126e-01 2.002537872135721031e+01
-4.130383408284511226e+00 4.706250578295976261e-01 2.065684637739904872e+01
-4.218022285738211252e+00 5.594508524434520513e-01 1.974579243039763199e+01
-4.293594273916715665e+00 5.194311277758649759e-01 2.002480721733349966e+01
-4.245724499451745793e+00 4.526236319565517530e-01 1.934689333688618618e+01
-4.207079169616866565e+00 5.648308529786243426e-01 2.034759771020781827e+01
-4.138735004292628972e+00 5.694959467557882959e-01 2.056192189545743076e+01
-4.340345255644258771e+00 5.242736515790875629e-01 2.036043076888459424e+01
-4.211810774744785490e+00 7.387456747803322621e-01 2.063158614801889712e+01
-4.226017903521256613e+00 5.511406952231099332e-01 1.976136910650658152e+01
-4.265214464342284018e+00 4.204664670212294730e-01 2.003323190487436278e+01
-4.215709004871411203e+00 4.900386179249582863e-01 2.003679740902352790e+01
-4.188214873512546177e+00 4.820558913199628481e-01 2.014134881130121357e+01
-4.308722106979244515e+00 3.630100535427955855e-01 2.016723948440870728e+01
-4.192085442585240074e+00 6.546215190567568065e-01 2.000984047782110764e+01
-4.277170152503047440e+00 5.160450898138724263e-01 2.043445420798512302e+01
-4.232375150201347580e+00 4.024751336794227807e-01 2.021779123505893239e+01
-4.225856531515972847e+00 6.142108583950351974e-01 1.984743742970334779e+01
-4.253648662539958991e+00 5.195725017904435639e-01 2.016716379845494345e+01
-4.248180139058519877e+00 5.321135200212518956e-01 2.019893040289647956e+01
-4.241267456782186862e+00 4.104880502434447020e-01 1.941679054390047199e+01
-4.214208310283050096e+00 4.802869170701400403e-01 1.994043696805410448e+01
-4.233550239778756996e+00 5.016514536403300362e-01 2.077846737085899420e+01
-4.201600188100766076e+00 5.443283706042385539e-01 2.016757162362806000e+01
-4.222174749055793264e+00 5.568542165509939856e-01 2.024814163743420181e+01
-4.268043651423379714e+00 5.230805601123691417e-01 1.914198302954143216e+01
-4.246710593807195622e+00 6.669892555693535119e-01 1.956015325115209791e+01
-4.225658820757852041e+00 6.403085540631772155e-01 2.045565655522193182e+01
-4.266498438008335725e+00 5.984375611120797966e-01 1.965580813586113962e+01
-4.139997159113424807e+00 6.343225277187789501e-01 1.902835559296422474e+01
-4.254660110125785266e+00 5.213901706374726164e-01 2.017805217132816509e+01
-4.262550379189519845e+00 5.378065601248187555e-01 1.999755280369622668e+01
-4.223060878289654596e+00 7.739420048184417755e-01 2.010860610983935359e+01
-4.252012628467907618e+00 7.869033001034320129e-01 1.952248210366148840e+01
-4.236097417185835212e+00 5.898610361289053916e-01 1.997985180439743402e+01
-4.182349723046063339e+00 4.847790549523731674e-01 1.943217243634030922e+01
-4.296929806222550496e+00 5.738604511695755139e-01 1.928078326966317491e+01
-4.255295796751940252e+00 5.297265815117868648e-01 2.063899509850297420e+01
-4.255379364045982271e+00 4.348308690401536669e-01 1.982518837260358069e+01
-4.251891913241893306e+00 6.274997438307041708e-01 1.953018068661846129e+01
-4.149121233218360238e+00 7.363672409574562039e-01 1.979939436239943618e+01
-4.242364133614016097e+00 6.051361537975976645e-01 1.938849254597859684e+01
-4.224771634400287468e+00 5.717555050686624618e-01 1.927754791003417978e+01
-4.187032477198574298e+00 6.709249433116704076e-01 2.061686937265582031e+01
-4.245902604104719202e+00 6.610042767328931923e-01 2.040550784580244681e+01
-4.179991253624725900e+00 5.171897822670572520e-01 1.956315177220661994e+01
-4.253477480214858275e+00 5.936920830061567234e-01 2.050736370556105115e+01
-4.225889134824958759e+00 1.118453426174315535e+00 1.977516374343514727e+01
-4.215089130329030098e+00 7.658093721997847325e-01 1.911478089058593000e+01
-4.195157304377135077e+00 5.993649793757411803e-01 1.977603708675658467e+01
-4.169685558749440801e+00 5.672401964347515424e-01 2.049667067093361439e+01
-4.238588420066653484e+00 4.258352810075134443e-01 1.934434839452038801e+01
-4.268897041375414148e+00 4.878740052213847989e-01 2.010430561194702292e+01
-4.210682046070994389e+00 3.580539063608434436e-01 1.910698262604445219e+01
-4.217831589398412184e+00 4.960777000133336223e-01 1.900839100988844876e+01
-4.269184309282628043e+00 5.548606168787695303e-01 1.937036348906205063e+01
-4.202672378183036628e+00 4.883735590503155422e-01 1.967460444395774388e+01
-4.265014689954748306e+00 3.556279121780581143e-01 1.937432262599206823e+01
-4.211300124400764844e+00 4.611661467648353607e-01 2.006606205483398497e+01
-4.261394707371668922e+00 6.605729787116900731e-01 2.027692082375035554e+01
-4.169961779499022470e+00 5.743233300759489346e-01 1.947181751944386718e+01
-4.206801913859729680e+00 4.284651564468489049e-01 1.976188140900635659e+01
-4.226004944689281118e+00 4.720284194623194374e-01 1.996502033663880482e+01
-4.252599986942024124e+00 6.424708727423498189e-01 1.958583648358508356e+01
-4.201828009613739923e+00 5.181284188482957465e-01 1.936862708354162521e+01
-4.247118682788621591e+00 3.980841312595504444e-01 1.931224897499246751e+01
-4.235563213546392092e+00 4.572779860820066489e-01 1.928895252011202999e+01
-4.234340158910532281e+00 7.639751134233241370e-01 1.956206448850925739e+01
-4.207982321309207130e+00 4.967234903953896552e-01 1.903247812570421971e+01
-4.236850977843459098e+00 4.807211833043962823e-01 1.990922895734829368e+01
-4.216152333147333842e+00 5.932248215021200810e-01 2.082578562228558994e+01
-4.271907769092210927e+00 4.934498929285247026e-01 1.970353651751683088e+01
-4.160426257869901612e+00 6.930097179997178891e-01 2.018670948829966250e+01
-4.232486475981257712e+00 3.306580243272159159e-01 1.975731448214992270e+01
-4.251624613582020373e+00 4.567503925315621327e-01 1.967333540757468668e+01
-4.267013313865454016e+00 5.514508269497790938e-01 1.934825975424494260e+01
-4.284758972426897294e+00 4.025357330010026491e-01 1.965082163919079505e+01
-4.270642082011062435e+00 3.927056908942962998e-01 1.935553244917288396e+01
-4.261186834269336643e+00 5.202110822184751182e-01 1.931025831053282360e+01
-4.241471871674075800e+00 5.968461804812861260e-01 2.037206319699790669e+01
-4.222286721133109211e+00 4.779905904788315230e-01 2.014587107136035726e+01
-4.220256624689508129e+00 7.478201555428063418e-01 2.007604682050672551e+01
-4.256131044785708362e+00 6.246333258695455637e-01 1.949355183473686637e+01
-4.180087939932624508e+00 4.912738872962141290e-01 2.106602351761216596e+01
-4.222086752282892874e+00 4.791026545951295734e-01 2.031961446939949312e+01
-4.162373291090824878e+00 4.854280555779926232e-01 2.032828687327579686e+01
-4.169926166048891325e+00 9.113898599453027494e-01 1.927239008300744061e+01
-4.228608256463405546e+00 3.429799378107107888e-01 2.040506175147996970e+01
-4.211838289933785617e+00 5.406753216904971460e-01 1.911170757987985525e+01
-4.244109283509742703e+00 5.472858784745042726e-01 1.996695746985107789e+01
-4.279790704101376519e+00 4.645199853151043001e-01 2.017752613286289076e+01
-4.154478396748173097e+00 7.795383432188811579e-01 2.046799319402431649e+01
-4.222743245099611187e+00 4.272521278996743721e-01 1.941325674434948567e+01
-4.248035379900192865e+00 6.255826554620966817e-01 2.077908207655501016e+01
-4.268144809765183290e+00 4.353046714392798666e-01 1.965005517376928168e+01
-4.309176072597573182e+00 3.345348273585617704e-01 2.035515106256933748e+01
-4.238029897842464422e+00 6.227875598084977593e-01 1.986450662242733145e+01
-4.263212157782665379e+00 8.565661895995997366e-01 2.019956808160159767e+01
-4.194599899581097802e+00 5.407037184683383124e-01 2.037985136288994070e+01
-4.250188593491793121e+00 5.223003752991897120e-01 1.948203247638729962e+01
-4.211347453017406650e+00 4.234213364360905896e-01 1.980147049762493339e+01
-4.236947865206934338e+00 5.879545339647695990e-01 1.918024163899872292e+01
-4.243608091854009778e+00 4.787440714749868764e-01 2.017812930336830135e+01
-4.310628133491110070e+00 7.418442912207798834e-01 1.985014432688370789e+01
-4.210285901313085333e+00 6.031016167872158551e-01 1.981749272998582612e+01
-4.264605549862917400e+00 7.147190174355728676e-01 2.027584175506505204e+01
-4.254900492839979620e+00 8.534258701704400263e-01 2.022852628663463292e+01
-4.259088146251725604e+00 4.621600715456055664e-01 1.935184833124417736e+01
-4.212837571649471258e+00 4.871446077075909376e-01 2.073412718924103615e+01
-4.256295815440139130e+00 4.712609532031939441e-01 1.932402279326338501e+01
-4.285333619751680700e+00 5.091774313164703081e-01 2.005024293762916798e+01
-4.240223483022305118e+00 8.073331612342589114e-01 2.019958412608816900e+01
-4.244176376497028613e+00 3.915026374802559328e-01 1.977931887363826036e+01
-4.182456291347376620e+00 3.876766354240317458e-01 2.060033037015771384e+01
-4.291921225792406425e+00 7.378459059678781351e-01 2.051238764504356737e+01
-4.227575309986674412e+00 4.170878734600402815e-01 1.933854260240457634e+01
-4.159218323343690571e+00 5.447315285078464520e-01 2.093973439554918059e+01
-4.282355199399978218e+00 4.729814387407182963e-01 2.023547746924154822e+01
-4.155308214274301193e+00 4.165806735810950734e-01 2.044822581314102905e+01
-4.230892786522680638e+00 4.731080524537663035e-01 2.007942302991623862e+01
-4.153972242172639717e+00 4.687109447716530930e-01 1.988475865338794790e+01
