logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.930468701711385846e+08 -2.930468761638528705e+08 nan
-2.930468761638528705e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.742340201669260561e+08 -1.742340261621403396e+08 nan
-1.742340261621403396e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.482523852322452664e+08 -1.482523912299595475e+08 nan
-1.482523912299595475e+08 9.682783460514325649e+06 -7.499999999999999722e-03 4.000000000000000000e+02 -1.371475001258220077e+08 -1.371475061260362864e+08 nan
-1.371475061260362864e+08 4.808555668055618182e+06 -1.000000000000000021e-02 4.000000000000000000e+02 -1.204014774554153234e+08 -1.204014834581296146e+08 nan
-1.204014834581296146e+08 1.087330009422038123e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.148040229259266257e+08 -1.148040289311409146e+08 nan
-1.148040289311409146e+08 8.261775987053177319e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -9.578535804251444340e+07 -9.578536405022872984e+07 nan
-9.578536405022872984e+07 1.003288619592511468e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -8.142941460151286423e+07 -8.142942061172714829e+07 nan
-8.142942061172714829e+07 1.002007540389931947e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -7.297462641946983337e+07 -7.297463243218411505e+07 nan
-7.297463243218411505e+07 1.124599215667750686e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -6.148440136368429661e+07 -6.148440737889858335e+07 nan
-6.148440737889858335e+07 1.521410568176840618e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -4.972461977968424559e+07 -4.972462579739852995e+07 nan
-4.972462579739852995e+07 1.895394618414988369e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -4.245037946406529099e+07 -4.245038548427958041e+07 nan
-4.245038548427958041e+07 1.207361312999503501e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -3.643537518260612339e+07 -3.643538120532041043e+07 nan
-3.643538120532041043e+07 1.310976254857191630e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -3.392569300202041864e+07 -3.392569902723470330e+07 nan
-3.392569902723470330e+07 7.616824331930950284e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -3.324825563505748287e+07 -3.324826166277176887e+07 nan
-3.324826166277176887e+07 2.524664872810607776e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -2.639560570695883781e+07 -2.639561173717312515e+07 nan
-2.639561173717312515e+07 3.487350367842930369e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -1.761990137602038682e+07 -1.761990740873467177e+07 nan
-1.761990740873467177e+07 7.126038721314298920e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -1.646984766211337782e+07 -1.646985369732766412e+07 nan
-1.646985369732766412e+07 4.599164223261519335e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -1.547950443096137792e+07 -1.547951046867566369e+07 nan
-1.547951046867566369e+07 4.668523596936575486e+05 -4.750000000000000749e-02 4.000000000000000000e+02 -1.304961258821691759e+07 -1.304961862843120471e+07 nan
-1.304961862843120471e+07 1.428014984873712063e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -9.828622140716556460e+06 -9.828628183430843055e+06 nan
-9.828628183430843055e+06 2.249311178408214822e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -9.822188439725486562e+06 -9.822194484939772636e+06 nan
-9.822194484939772636e+06 1.306160530618630133e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -9.349940302334798500e+06 -9.349946350049085915e+06 nan
