"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-1.321844366974638474e+00,7.296397799667941886e-02,-1.322112189228487722e+00,-1.393789422432370806e+00,-1.250933744771415057e+00,-5.870452076291078625e-02,1.596647052861870780e-02,-5.896870776495033439e-02,-7.434505320354789504e-02,-4.253228911079798280e-02,2.222757331147975179e+01,4.811638031005439908e-02,2.223039120417740833e+01,2.218046688536603739e+01,2.227300188657054747e+01
