src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
-1.428410539615987851e+00 -1.318970346516461056e+00 -1.433120513335433444e+00 -2.590535038537398194e-01 1.953926509224898211e+01
-1.378636195555822397e+00 -1.297409818585440355e+00 -1.410747464353301339e+00 -2.638723579084141235e-01 1.920265550729291704e+01
-1.465035756685531432e+00 -1.330815079225128095e+00 -1.469293193084734384e+00 -2.516395560817277222e-01 1.958661063431953409e+01
-1.457534107310631377e+00 -1.306687541142277809e+00 -1.481082566058699257e+00 -2.604818161123572118e-01 1.948041531313227992e+01
-1.315213881593793488e+00 -1.249982132007921187e+00 -1.346281308461250603e+00 -2.876922447341936362e-01 1.906141560383822409e+01
-1.428327770323353896e+00 -1.274511006913110478e+00 -1.415829362581886741e+00 -2.662946450878260762e-01 1.977444095101762045e+01
-1.365547113212215002e+00 -1.213726605500268008e+00 -1.373868165210197390e+00 -2.871727708562246129e-01 1.932352409558904327e+01
-1.436309473277477267e+00 -1.284157089311885436e+00 -1.469596869013784612e+00 -2.538210569468803968e-01 1.902551346129224541e+01
-1.342805693462763905e+00 -1.308945802298643990e+00 -1.367239192788148650e+00 -2.723994533385671879e-01 1.919416364569553579e+01
-1.373553319155703001e+00 -1.272015539082944180e+00 -1.406980577910334596e+00 -2.711120280315664210e-01 1.906230525965880673e+01
-1.450140196712679241e+00 -1.265454755857036595e+00 -1.362146467300667574e+00 -2.640385761542152210e-01 1.936313393357118784e+01
-1.339392263667757987e+00 -1.237888825385992320e+00 -1.328267272277082967e+00 -2.831445471576548023e-01 1.908047898685468624e+01
-1.413046102931501125e+00 -1.351089681459552772e+00 -1.432015983078149368e+00 -2.579504506387988449e-01 1.933329938585210073e+01
-1.350871964494503530e+00 -1.261223374817976861e+00 -1.351603778587426419e+00 -2.808328653782465878e-01 1.914563954698610360e+01
-1.426997552426927385e+00 -1.325870778605233724e+00 -1.454238643207423465e+00 -2.584196742893984933e-01 1.919252351692708203e+01
-1.386613257882213901e+00 -1.258108610176392084e+00 -1.395051159143196884e+00 -2.701990645884375652e-01 1.919410633658905141e+01
-1.464482705811634311e+00 -1.386168345991813489e+00 -1.480891546110239432e+00 -2.483931384928141917e-01 1.915928698546566267e+01
-1.396521433498051579e+00 -1.261092113962410721e+00 -1.386199131070243062e+00 -2.701136187238870612e-01 1.902866617344848521e+01
-1.366804971655039225e+00 -1.229097710755469919e+00 -1.362018430037689853e+00 -2.755698299509372617e-01 1.935813668718466118e+01
-1.385120628736873805e+00 -1.255003187987025370e+00 -1.423658519523574029e+00 -2.644430790939629183e-01 1.943515271726102256e+01
-1.468497415847666687e+00 -1.305167136187653121e+00 -1.451633458132008059e+00 -2.591089443248191238e-01 1.911613278346415612e+01
-1.473701926397944284e+00 -1.307843090036753253e+00 -1.447672624544847686e+00 -2.500087745242676185e-01 1.977659339879922129e+01
-1.405897139458867962e+00 -1.253381565148042220e+00 -1.376355008496318533e+00 -2.745663738726187297e-01 1.920090158020310867e+01
-1.432769784699197579e+00 -1.288297327923753954e+00 -1.362405390500125435e+00 -2.698890195925591762e-01 1.912378513245643319e+01
-1.448997782856768168e+00 -1.374068968934280655e+00 -1.447836106179589244e+00 -2.513005400222598773e-01 1.945399165985892864e+01
-1.354147280896661698e+00 -1.298899629218019491e+00 -1.369038405361806987e+00 -2.785484357136245315e-01 1.974453400629115407e+01
-1.343788922614092662e+00 -1.224973965624887029e+00 -1.287159372051905670e+00 -2.928890742311027751e-01 1.918540537289795012e+01
-1.398959293347028066e+00 -1.333892664067693801e+00 -1.399682971328613412e+00 -2.658639001683251735e-01 1.929376958969927713e+01
-1.358942351493016787e+00 -1.269538777310435407e+00 -1.409522140258273382e+00 -2.696837420574862421e-01 1.983158014194805574e+01
-1.380327464155405082e+00 -1.278826838106533970e+00 -1.338859618077023583e+00 -2.774171576870432254e-01 1.938501014138763523e+01
-1.374029776349335208e+00 -1.261596672141036990e+00 -1.358834671617128009e+00 -2.737748802537245396e-01 1.901369872100229941e+01
-1.351813662174310871e+00 -1.308634517303330469e+00 -1.381152594067266648e+00 -2.684464691611170295e-01 1.930983572042444152e+01
-1.365327085943351726e+00 -1.218502126293389942e+00 -1.340099182211395679e+00 -2.888216531589460345e-01 1.912256652488830611e+01
-1.253037858751471667e+00 -1.182570004436345634e+00 -1.311428970702840147e+00 -2.957122716438820298e-01 1.944874298300323545e+01
-1.423681862935690212e+00 -1.306687947331685251e+00 -1.414122522321347830e+00 -2.582769097031825112e-01 1.906336131931860933e+01
-1.464482705811634311e+00 -1.386168345991813489e+00 -1.480891546110239432e+00 -2.483931384928141917e-01 1.915928698546566267e+01
-1.393134887072371875e+00 -1.262879235724533089e+00 -1.375242334238798492e+00 -2.689526632289322983e-01 1.920581815955789651e+01
-1.459359317543673207e+00 -1.306296599590070606e+00 -1.402286906258882304e+00 -2.575779299798193200e-01 1.944537402382593783e+01
-1.332675641620101104e+00 -1.263970623956105044e+00 -1.326080127002073894e+00 -2.795783929146837821e-01 1.911026417670459665e+01
-1.332885511192397843e+00 -1.229267713156234620e+00 -1.357943041132483764e+00 -2.819201275819724906e-01 1.972015689694943319e+01
-1.433886877936080495e+00 -1.335545846512570023e+00 -1.414443423612634199e+00 -2.560910352939123058e-01 1.941784137971674085e+01
-1.343296509092736457e+00 -1.265654535530137181e+00 -1.342017701728811296e+00 -2.838910292597596197e-01 1.946705309428672948e+01
-1.426197658252521983e+00 -1.356049513874909351e+00 -1.454901546696636849e+00 -2.467790184007343512e-01 1.974637287749228420e+01
-1.310075649324324409e+00 -1.246137810585496553e+00 -1.364507541232804932e+00 -2.798610590040859769e-01 1.931337016409569074e+01
-1.423902095790819722e+00 -1.254651093094910408e+00 -1.426711304781722589e+00 -2.658882415989669568e-01 1.951988377814001652e+01
-1.369857410931756725e+00 -1.283722000584127443e+00 -1.403608349407577727e+00 -2.654899814697997407e-01 1.953687737406117719e+01
-1.439278165246149932e+00 -1.352835859109689842e+00 -1.403821868237725035e+00 -2.613481483063306854e-01 1.939114011070822485e+01
-1.347916913153301977e+00 -1.209778021209616305e+00 -1.325727167942678975e+00 -2.906906118914274195e-01 1.945208332004548879e+01
-1.534846043665903714e+00 -1.396886163930771474e+00 -1.463816536639699351e+00 -2.471243655303223541e-01 1.933792718266640875e+01
-1.382885323877466988e+00 -1.263720567585420618e+00 -1.400839923572577916e+00 -2.709906340555319204e-01 1.903410440114280178e+01
-1.438212963321706006e+00 -1.331627924840095289e+00 -1.438062165160941319e+00 -2.569806244392842665e-01 1.931284433322445793e+01
-1.385897114122739637e+00 -1.278574988175724236e+00 -1.386775391092368359e+00 -2.682302586404272660e-01 1.911442761793810519e+01
-1.369034514030598615e+00 -1.241777875627290584e+00 -1.404322755333224038e+00 -2.810860970982589357e-01 1.928300527487070326e+01
-1.368454427864461032e+00 -1.264717920614542912e+00 -1.355964609793879561e+00 -2.686425770511582378e-01 1.942760092721392695e+01
-1.506558509070741181e+00 -1.345768336367235030e+00 -1.460622215172371341e+00 -2.551597877915541268e-01 1.918370032981906448e+01
-1.398445902295667231e+00 -1.274265130302746130e+00 -1.366669703016284210e+00 -2.723641318410829903e-01 1.924184293194219464e+01
-1.384665300014804146e+00 -1.290144301727170095e+00 -1.389429434393972151e+00 -2.810603721601370175e-01 1.902135299332732643e+01
-1.422344511699383141e+00 -1.279304950905894245e+00 -1.395990584808239454e+00 -2.746547972741062438e-01 1.946018985388425548e+01
-1.380278653774507980e+00 -1.235086132281212556e+00 -1.367901852532327212e+00 -2.722057209137331846e-01 1.969260450466643064e+01
-1.363380648944418461e+00 -1.255731200080597354e+00 -1.394667905608889313e+00 -2.740642468798206721e-01 1.971749116212432895e+01
-1.373230476622061325e+00 -1.249435199776129934e+00 -1.347265655586721955e+00 -2.795115894073991747e-01 1.930611766057083045e+01
-1.454469852621207870e+00 -1.309378070908888247e+00 -1.524757082014716936e+00 -2.480520180176788436e-01 1.950485642844362033e+01
-1.439138375690512284e+00 -1.325579511505688757e+00 -1.405450229096159909e+00 -2.558944268513578812e-01 1.952022282992863467e+01
-1.375362329868294431e+00 -1.287721614002024673e+00 -1.369136740910942507e+00 -2.695659719009175781e-01 1.914040307323710266e+01
-1.399309212915166967e+00 -1.328649313227483475e+00 -1.407000783050198045e+00 -2.674271375787018457e-01 1.908372205063090021e+01
-1.237214780487020604e+00 -1.176957504012751343e+00 -1.341791530825313217e+00 -2.956980850868116129e-01 1.923313637014022248e+01
-1.326039223749895690e+00 -1.242340016535506741e+00 -1.291662464083241701e+00 -2.895048921626823812e-01 1.933908594941219761e+01
-1.350519170910829736e+00 -1.232708968207721689e+00 -1.321559330946048938e+00 -2.851952434724425167e-01 1.923756049616261521e+01
-1.393134887072371875e+00 -1.262879235724533089e+00 -1.375242334238798492e+00 -2.689526632289322983e-01 1.920581815955789651e+01
-1.380327464155405082e+00 -1.278826838106533970e+00 -1.338859618077023583e+00 -2.774171576870432254e-01 1.938501014138763523e+01
-1.316855396613077822e+00 -1.214206638643676506e+00 -1.339176566102194599e+00 -2.788764232146623279e-01 1.904752912516648422e+01
-1.351966316800973011e+00 -1.276169883910046821e+00 -1.384461010459515862e+00 -2.629466358069527665e-01 1.962607165428339329e+01
-1.333925424137285098e+00 -1.161781898768431631e+00 -1.322428275495642680e+00 -2.944182947450189047e-01 1.934851104423941237e+01
-1.416888454831860322e+00 -1.260436151885056866e+00 -1.371975638853683677e+00 -2.707283649164700101e-01 1.943571968835478359e+01
-1.357566084091324399e+00 -1.277348312720760326e+00 -1.394965465260114890e+00 -2.707674713094432306e-01 1.903521144056609415e+01
-1.454672210651475339e+00 -1.302806357339643561e+00 -1.418502023809696588e+00 -2.682487910000324050e-01 1.925036800124908964e+01
-1.419170149078693655e+00 -1.357663025515213562e+00 -1.514050994697674568e+00 -2.510741136390004513e-01 1.945309521742614933e+01
-1.387223856441669234e+00 -1.332218391797894697e+00 -1.375205752142713678e+00 -2.658791265642181934e-01 1.911435931968129154e+01
-1.416232457307230241e+00 -1.280714263051286217e+00 -1.456461262602021023e+00 -2.598329860609682740e-01 1.946122376212236205e+01
-1.372634462811928913e+00 -1.243104451243240760e+00 -1.398284403404264964e+00 -2.774776010071513532e-01 1.960422305822683953e+01
-1.317780662360201305e+00 -1.209973447283113401e+00 -1.315038613115994792e+00 -2.930934899734247701e-01 1.957943048752615312e+01
-1.473004430089438266e+00 -1.260523818553723530e+00 -1.410350674588889852e+00 -2.597970301922174485e-01 1.973758320853732329e+01
-1.362476823386847613e+00 -1.219994294842805083e+00 -1.317646642877885910e+00 -2.863888341940530324e-01 1.924758862280653915e+01
-1.356564315994633674e+00 -1.253179150519009077e+00 -1.328208531595889141e+00 -2.920538828262317921e-01 1.918091941688246393e+01
-1.468478203548403194e+00 -1.297851158268445104e+00 -1.428460629402984239e+00 -2.514040513534800958e-01 1.903221627911299052e+01
-1.401568697372056249e+00 -1.333437842480718061e+00 -1.426432724502869398e+00 -2.573882581674808989e-01 1.974017985353316362e+01
-1.452607032929693176e+00 -1.292485840961001387e+00 -1.442957475052170757e+00 -2.582670639461186468e-01 1.917859351665877909e+01
-1.458568846099625560e+00 -1.241959583624818286e+00 -1.425501077583041898e+00 -2.729764650864687781e-01 1.943233869915586709e+01
-1.385179834617951578e+00 -1.187364651757724765e+00 -1.382172763559271544e+00 -2.857073014474438288e-01 1.928608390906104830e+01
-1.370304535518938494e+00 -1.235425031805458929e+00 -1.381856253512481203e+00 -2.766921899246739258e-01 1.924561466086079164e+01
-1.420014090360013803e+00 -1.325232199631543040e+00 -1.414554741922274594e+00 -2.592503142455431231e-01 1.968013821466047730e+01
-1.317780662360201305e+00 -1.209973447283113401e+00 -1.315038613115994792e+00 -2.930934899734247701e-01 1.957943048752615312e+01
-1.431768151881242623e+00 -1.289816748177428529e+00 -1.436840300023201955e+00 -2.580032748374945228e-01 1.937118355726384777e+01
-1.402058951408682752e+00 -1.267243272904756246e+00 -1.432758308432855010e+00 -2.642170572918476346e-01 1.918877369585445436e+01
-1.344421584457898611e+00 -1.279499862232700735e+00 -1.385773809358702202e+00 -2.718451264456871463e-01 1.915675569048056559e+01
-1.324486067303833892e+00 -1.261670482166971752e+00 -1.364266192735417604e+00 -2.807247975480771096e-01 1.941268680318629691e+01
-1.372302395420970988e+00 -1.322925206553694721e+00 -1.377961721376466997e+00 -2.607923332326200772e-01 1.916311012654653112e+01
-1.431912485334906115e+00 -1.309373614116605467e+00 -1.439598096828150098e+00 -2.580064199380736056e-01 1.989717164841298214e+01
-1.362835622986318995e+00 -1.276322188131119084e+00 -1.388553537650242475e+00 -2.761440985983116825e-01 1.954814650272147958e+01
-1.375847395856810707e+00 -1.273018156732162787e+00 -1.400585568705363215e+00 -2.718306241077819152e-01 1.948602650924910762e+01
-1.370213232353338029e+00 -1.266685645935718085e+00 -1.411771772842316253e+00 -2.706311726955799024e-01 1.917631153819351297e+01
-1.412014488740066298e+00 -1.273136698218099383e+00 -1.444131947762064883e+00 -2.641945869618265164e-01 1.915832827145154837e+01
-1.346232904150234333e+00 -1.239671668405867955e+00 -1.367257924764888166e+00 -2.788379587565343876e-01 1.904210815821663871e+01
-1.455952200367184091e+00 -1.331145821424802200e+00 -1.462144046275304810e+00 -2.549319998121895026e-01 1.918546777859031494e+01
-1.381255484267498446e+00 -1.329234201331329857e+00 -1.413402290439821130e+00 -2.691078070528791777e-01 1.906145646807716076e+01
-1.474078481811162078e+00 -1.393447489846350251e+00 -1.518000189478347473e+00 -2.417042921205663220e-01 1.915792809546845277e+01
-1.349546953191863352e+00 -1.227131354315040390e+00 -1.349232131852305727e+00 -2.820636512508025717e-01 1.916125938332756817e+01
-1.322016710810101969e+00 -1.237739684705510435e+00 -1.355101978814701624e+00 -2.867469529125350469e-01 1.947906662770358821e+01
-1.434096298980287010e+00 -1.284366121908821157e+00 -1.402190942609401247e+00 -2.667418865064972167e-01 1.919417608190351743e+01
-1.370354110136730696e+00 -1.254005513710608533e+00 -1.364889901195380340e+00 -2.770984198298758194e-01 1.933388433532513062e+01
-1.401568697372056249e+00 -1.333437842480718061e+00 -1.426432724502869398e+00 -2.573882581674808989e-01 1.974017985353316362e+01
-1.328353194271937099e+00 -1.169718270917373459e+00 -1.332989775680633926e+00 -2.947423922689003106e-01 1.912041589076469350e+01
-1.356505064615490141e+00 -1.283634956706341868e+00 -1.386061974991852352e+00 -2.716816696774162487e-01 1.933631775462771074e+01
-1.406075756921986830e+00 -1.265091657464001429e+00 -1.394024608126766651e+00 -2.746154371684856876e-01 1.923075836655020510e+01
-1.370117468920128090e+00 -1.341396454645069625e+00 -1.425732722940773911e+00 -2.678930234887624273e-01 1.918696465502831927e+01
-1.399309212915166967e+00 -1.328649313227483475e+00 -1.407000783050198045e+00 -2.674271375787018457e-01 1.908372205063090021e+01
-1.458302089234093657e+00 -1.389783061333460523e+00 -1.495572643567522064e+00 -2.470528068232793473e-01 1.945810298988686426e+01
-1.459487392443756804e+00 -1.326608315225907830e+00 -1.423053534084909977e+00 -2.569970990242143039e-01 1.942203502014126926e+01
-1.375168102151871352e+00 -1.249668197760696486e+00 -1.342037648440019382e+00 -2.800014891435091968e-01 1.954652427308892726e+01
-1.486709635609646973e+00 -1.337136822390491808e+00 -1.440746137922328529e+00 -2.535123625554343008e-01 1.939478894981938595e+01
-1.423747971841963889e+00 -1.342031307317903099e+00 -1.450221397777358590e+00 -2.513310667911272667e-01 1.907295731134377093e+01
-1.357466549395544675e+00 -1.250201800288819776e+00 -1.358486691055622586e+00 -2.772967815071933906e-01 1.905126530107625626e+01
-1.407613784107463850e+00 -1.281098579392665471e+00 -1.425401582436081505e+00 -2.623258713989762292e-01 1.925710469977974526e+01
-1.483403110839878636e+00 -1.377795183568292003e+00 -1.482416456407967154e+00 -2.479213402987503478e-01 1.919404084738370386e+01
-1.339131110381416079e+00 -1.255665869818717084e+00 -1.349237300082758217e+00 -2.844092847576971117e-01 1.959532916509222389e+01
-1.458193916404004753e+00 -1.323696490176033080e+00 -1.465601889595868457e+00 -2.562806933058183745e-01 1.901149964195285591e+01
-1.377751433862163921e+00 -1.302504863076324071e+00 -1.435116801193737857e+00 -2.618077499923594509e-01 1.941145195545236035e+01
-1.310075649324324409e+00 -1.246137810585496553e+00 -1.364507541232804932e+00 -2.798610590040859769e-01 1.931337016409569074e+01
-1.343788922614092662e+00 -1.224973965624887029e+00 -1.287159372051905670e+00 -2.928890742311027751e-01 1.918540537289795012e+01
-1.370599149423818552e+00 -1.315485443463921378e+00 -1.408509859762268945e+00 -2.648291500000192755e-01 1.907429554089995705e+01
-1.342805693462763905e+00 -1.308945802298643990e+00 -1.367239192788148650e+00 -2.723994533385671879e-01 1.919416364569553579e+01
-1.402802568272734973e+00 -1.319143664948636996e+00 -1.473305392708139649e+00 -2.553200991455546465e-01 1.931278116982118220e+01
-1.359175596768597671e+00 -1.282867905582459223e+00 -1.325034164273086290e+00 -2.716850428698260878e-01 1.957232784891870736e+01
-1.389482800593657252e+00 -1.253761062393586201e+00 -1.372188235782979326e+00 -2.690294796003032118e-01 1.938302599169654883e+01
-1.330031955417600997e+00 -1.207199524541439750e+00 -1.313170759773221619e+00 -2.934087460273837600e-01 1.963209639554009911e+01
-1.450158463171434597e+00 -1.298202287931638388e+00 -1.404177151289831116e+00 -2.586700700460693447e-01 1.946164231906765352e+01
-1.488309506325556697e+00 -1.362649739970391849e+00 -1.430020852153337074e+00 -2.510544005752999297e-01 1.911840718902083225e+01
-1.343788922614092662e+00 -1.224973965624887029e+00 -1.287159372051905670e+00 -2.928890742311027751e-01 1.918540537289795012e+01
-1.383499707193577954e+00 -1.339346979875516652e+00 -1.445937803284585321e+00 -2.588087209062339689e-01 1.910363526249419763e+01
-1.306148400882955585e+00 -1.177167097140126018e+00 -1.328384727135534682e+00 -2.873168559119236853e-01 1.910594667915209399e+01
-1.386679697401643097e+00 -1.276866201945944468e+00 -1.360027626466938422e+00 -2.701296913254074283e-01 1.919891661373711145e+01
-1.426051683349559340e+00 -1.278560838084842999e+00 -1.395170777177044741e+00 -2.629533626376603372e-01 1.922806969274060052e+01
-1.365846314621490087e+00 -1.250928127509857823e+00 -1.373917880285342008e+00 -2.756404142070292274e-01 1.903794301437568848e+01
-1.399802309763334307e+00 -1.313132234118706165e+00 -1.434672613227098381e+00 -2.724013318914733084e-01 1.955360665449070368e+01
-1.386253470085667239e+00 -1.296877987224274165e+00 -1.419242609051220683e+00 -2.667566255351485616e-01 1.931294598522353567e+01
-1.392709375713196529e+00 -1.277052455485319982e+00 -1.437723564301210288e+00 -2.563575634320569563e-01 1.963206347055411527e+01
-1.365814815379023273e+00 -1.297532443975620176e+00 -1.342409736303063816e+00 -2.694308785459935685e-01 1.919411879129866705e+01
-1.387922529762661839e+00 -1.330344218610257201e+00 -1.437459116547195492e+00 -2.689099959033298681e-01 1.907747929663143793e+01
-1.384407857110590001e+00 -1.272743265739345375e+00 -1.344995019700265360e+00 -2.764352219183501269e-01 1.917978615594044101e+01
-1.347244030140603677e+00 -1.260105197926097986e+00 -1.347104816862630727e+00 -2.783131602016593042e-01 1.944267992997797734e+01
-1.330031955417600997e+00 -1.207199524541439750e+00 -1.313170759773221619e+00 -2.934087460273837600e-01 1.963209639554009911e+01
-1.408868672616128137e+00 -1.341952097330929128e+00 -1.462879288550023915e+00 -2.553823422511509733e-01 1.928963654975270003e+01
-1.377582043189519823e+00 -1.254964867678181939e+00 -1.357460958645830829e+00 -2.757735411141433168e-01 1.910120032396195455e+01
-1.393864784287652370e+00 -1.279600924888842250e+00 -1.397127328808442925e+00 -2.697774461951962799e-01 1.907058183396702944e+01
-1.352674977037860771e+00 -1.179491105072002277e+00 -1.376951560604473990e+00 -2.839722560238553406e-01 1.940343392862739336e+01
-1.331573320354552337e+00 -1.231860069711305350e+00 -1.356106377734878521e+00 -2.853697322082835441e-01 1.944325345859708776e+01
-1.411088444136327169e+00 -1.292809929369498789e+00 -1.428611337348832500e+00 -2.663332155696713777e-01 1.983856829786276066e+01
-1.404076069913531732e+00 -1.319024096158472936e+00 -1.446641770070439037e+00 -2.605490680888897792e-01 1.939639604275201634e+01
-1.363178207160482103e+00 -1.272908925248390055e+00 -1.421697525759372915e+00 -2.665891498072578969e-01 1.920758876910939250e+01
-1.359853084785818567e+00 -1.238085295368900773e+00 -1.397182632443850991e+00 -2.830917660360117161e-01 1.933455751051564420e+01
-1.397469272262268802e+00 -1.250301635154677626e+00 -1.371205361428511793e+00 -2.748717349211644567e-01 1.929594889607485086e+01
-1.430098313923081399e+00 -1.303942544942406911e+00 -1.384214737398733241e+00 -2.571286769737017863e-01 1.912877769293050534e+01
-1.430098313923081399e+00 -1.303942544942406911e+00 -1.384214737398733241e+00 -2.571286769737017863e-01 1.912877769293050534e+01
-1.422779687952052008e+00 -1.287357102996971037e+00 -1.450013257420275536e+00 -2.601086578412359351e-01 1.906367111795534441e+01
-1.458669133038142718e+00 -1.266449761962717524e+00 -1.417240721294161787e+00 -2.672584554846131333e-01 1.977786353284345466e+01
-1.333997161384218977e+00 -1.239191770836025164e+00 -1.366378754666182971e+00 -2.809810634985896449e-01 1.939204023591412351e+01
-1.401848206827188470e+00 -1.266390823051946057e+00 -1.412190152681455757e+00 -2.681982634073909466e-01 1.920018110213946372e+01
-1.469052193308711729e+00 -1.347862534872080076e+00 -1.471302808179769883e+00 -2.468426174629838599e-01 1.911117304817938845e+01
-1.360176979449196466e+00 -1.306418098929674088e+00 -1.344605254849854603e+00 -2.777947596865244506e-01 1.958636168267278066e+01
-1.401108698573995781e+00 -1.278335719994029951e+00 -1.413748580128221910e+00 -2.693663870814515526e-01 1.909202714806638923e+01
-1.479667625634212058e+00 -1.298909214254188704e+00 -1.455957146597628871e+00 -2.601510013221419726e-01 1.921510605822811257e+01
-1.398665157517248403e+00 -1.272281261924195661e+00 -1.381038491857247585e+00 -2.712901940890022345e-01 1.906480437293905084e+01
-1.376422708438675535e+00 -1.285199034173094113e+00 -1.426668673888659811e+00 -2.676340750573671379e-01 1.918531276640446492e+01
-1.410808951241759424e+00 -1.253458837494967781e+00 -1.372500898549670723e+00 -2.690138159704842380e-01 1.909431937534561641e+01
-1.393493142809216323e+00 -1.278330670719167728e+00 -1.392816083944828698e+00 -2.711438262408361055e-01 1.905729164180830182e+01
-1.385672776679289342e+00 -1.321472193902412329e+00 -1.421960182605524814e+00 -2.624265821301090540e-01 1.926951694006169902e+01
-1.431264663002529858e+00 -1.303551907070493066e+00 -1.400226598935716993e+00 -2.630817477208364785e-01 1.941608026871976023e+01
-1.391328496108400259e+00 -1.319566341019482003e+00 -1.380409577642076613e+00 -2.636250083638316255e-01 1.964074783487107112e+01
-1.432493585029542160e+00 -1.324026996395095246e+00 -1.440706460715283299e+00 -2.591561264816544252e-01 1.918983656046176378e+01
-1.398128465574950852e+00 -1.294378993282613521e+00 -1.412365262805217903e+00 -2.619775283161911439e-01 1.906238675081306511e+01
