logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -9.145584675692890584e+07 -9.145585274964319170e+07 nan
-9.145585274964319170e+07 nan -2.500000000000000052e-03 4.000000000000000000e+02 -7.991089795269295573e+07 -7.991090394790723920e+07 nan
-7.991090394790723920e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -7.047484116884385049e+07 -7.047484716655813158e+07 nan
-7.047484716655813158e+07 7.831726223792912439e+06 -7.499999999999999722e-03 4.000000000000000000e+02 -6.983159098038743436e+07 -6.983159698060172796e+07 nan
-6.983159698060172796e+07 8.164053804572130553e+06 -1.000000000000000021e-02 4.000000000000000000e+02 -4.191979723146972805e+07 -4.191980323418401182e+07 nan
-4.191980323418401182e+07 1.757732779824283347e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -2.651008722651527822e+07 -2.651009323172956333e+07 nan
-2.651009323172956333e+07 1.769090930029803887e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -2.241849616829374805e+07 -2.241850217600803450e+07 nan
-2.241850217600803450e+07 1.340382015009441227e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -1.551283749271674454e+07 -1.551284350293103047e+07 nan
-1.551284350293103047e+07 9.914888260971420619e-01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.242472958838569373e+07 -1.242473560109998100e+07 nan
-1.242473560109998100e+07 1.544053752515297616e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -1.116748308101306483e+07 -1.116748909622735158e+07 nan
-1.116748909622735158e+07 1.619417473643141100e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -1.075336251654311828e+07 -1.075336853425740451e+07 nan
-1.075336853425740451e+07 1.268475662379197776e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -1.058071596590285935e+07 -1.058072198611714691e+07 nan
-1.058072198611714691e+07 1.662114069570376305e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -7.908704858023492619e+06 -7.908710880737779662e+06 nan
-7.908710880737779662e+06 1.182635028614966897e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -7.571233058121450245e+06 -7.571239083335736766e+06 nan
-7.571239083335736766e+06 8.190794485921901651e+05 -3.499999999999999639e-02 4.000000000000000000e+02 -6.974244784969179891e+06 -6.974250812683466822e+06 nan
-6.974250812683466822e+06 9.967766859623880591e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -6.216818617767015472e+06 -6.216824647981301881e+06 nan
-6.216824647981301881e+06 2.822762642799003515e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -5.545834634809142910e+06 -5.545840667523429729e+06 nan
-5.545840667523429729e+06 4.457922802622092422e+05 -4.250000000000000305e-02 4.000000000000000000e+02 -3.707657918249210343e+06 -3.707663953463497106e+06 nan
-3.707663953463497106e+06 9.351087318158652633e+05 -4.500000000000000527e-02 4.000000000000000000e+02 -3.093201289641333744e+06 -3.093207327355620451e+06 nan
-3.093207327355620451e+06 3.029311446361912531e+05 -4.750000000000000749e-02 4.000000000000000000e+02 -2.796560047510312404e+06 -2.796566087724599056e+06 nan
-2.796566087724599056e+06 3.305573947206006269e+05 -5.000000000000000971e-02 4.000000000000000000e+02 -2.694993174005952198e+06 -2.694999216720238794e+06 nan
-2.694999216720238794e+06 1.114551677539585653e+05 -5.250000000000001193e-02 4.000000000000000000e+02 -2.686399640942079481e+06 -2.686405686156366020e+06 nan
-2.686405686156366020e+06 1.120470987387071073e+05 -5.500000000000001416e-02 4.000000000000000000e+02 -2.048481804459295701e+06 -2.048487852173582418e+06 nan
-2.048487852173582418e+06 2.377378855770461960e+05 -5.750000000000001638e-02 4.000000000000000000e+02 -1.873616516473543132e+06 -1.873622566687829792e+06 nan
-1.873622566687829792e+06 4.832992253327599610e+04 -6.000000000000001860e-02 4.000000000000000000e+02 -1.828299668997954810e+06 -1.828305721712241415e+06 nan
-1.828305721712241415e+06 6.004432375026241789e+04 -6.250000000000001388e-02 4.000000000000000000e+02 -1.774034149290228728e+06 -1.774040204504515510e+06 nan
-1.774040204504515510e+06 3.188066313875392370e+04 -6.500000000000001610e-02 4.000000000000000000e+02 -1.767831255018601893e+06 -1.767837312732888618e+06 nan
-1.767837312732888618e+06 1.645884357712129713e+04 -6.750000000000001832e-02 4.000000000000000000e+02 -1.733612305699242046e+06 -1.733618365913528716e+06 nan
-1.733618365913528716e+06 1.578081849973741737e+04 -7.000000000000002054e-02 4.000000000000000000e+02 -1.597137040652676485e+06 -1.597143103366963100e+06 nan
-1.597143103366963100e+06 7.306409472800091316e+04 -7.250000000000002276e-02 4.000000000000000000e+02 -1.412649711588633945e+06 -1.412655776802920736e+06 nan
-1.412655776802920736e+06 1.295771998283405846e+05 -7.500000000000002498e-02 4.000000000000000000e+02 -1.402767190361094661e+06 -1.402773258075381396e+06 nan
-1.402773258075381396e+06 4.658405689279753460e+03 -7.750000000000002720e-02 4.000000000000000000e+02 -1.345656252701604273e+06 -1.345662322915890953e+06 nan
-1.345662322915890953e+06 2.625906246085164094e+04 -8.000000000000002942e-02 4.000000000000000000e+02 -1.271732697575193597e+06 -1.271738770289480221e+06 nan
-1.271738770289480221e+06 4.244377706936523464e+04 -8.250000000000003164e-02 4.000000000000000000e+02 -1.024933698441264685e+06 -1.024939773655551369e+06 nan
-1.024939773655551369e+06 1.284092094365075609e+05 -8.500000000000003386e-02 4.000000000000000000e+02 -9.357774321537069045e+05 -9.357835098679936491e+05 nan
-9.357835098679936491e+05 1.643945864302927512e+05 -8.750000000000003608e-02 4.000000000000000000e+02 -8.945070441962435143e+05 -8.945131244105302030e+05 nan
-8.945131244105302030e+05 4.840720122811156034e+04 -9.000000000000003830e-02 4.000000000000000000e+02 -7.326545403444598196e+05 -7.326606230587465689e+05 nan
-7.326606230587465689e+05 1.079890518737795646e+05 -9.250000000000004052e-02 4.000000000000000000e+02 -7.230996956470024306e+05 -7.231057808612891240e+05 nan
-7.231057808612891240e+05 4.702631887141852349e+04 -9.500000000000004274e-02 4.000000000000000000e+02 -7.082010633177427808e+05 -7.082071510320294183e+05 nan
-7.082071510320294183e+05 5.044397092701161455e+04 -9.750000000000004496e-02 4.000000000000000000e+02 -6.511137090080213966e+05 -6.511197992223080946e+05 nan
