weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -4.992783110321767163e+05 -6.608942203162057716e+00 -2.204699356459421722e+00 5.337738453458253929e-01 3.660313740445366726e-01 2.219104771915441177e+01
0.000000000000000000e+00 -4.390728172449394478e+05 -8.825187138182499780e-02 -2.252543279445941238e+00 -4.904928639735454787e+00 8.159576207391139313e-01 2.321653186695500892e+01
0.000000000000000000e+00 -3.928810682948045433e+05 -4.670617102971164059e-01 -6.263365685096363933e+00 -6.233267304671723963e+00 8.058736961527919185e-01 1.946640123177756365e+01
0.000000000000000000e+00 -3.375958129881896311e+05 7.549547931229483311e-01 -2.722325489010924748e+00 -4.586644403366451961e+00 1.287820676074158399e-01 2.137488086188987779e+01
0.000000000000000000e+00 -2.968805219312323607e+05 1.942819214771224878e+00 -4.829614811971918442e-01 -1.956234236764797352e+00 -2.894246811202849656e-02 2.327793263925021350e+01
0.000000000000000000e+00 -2.724164168390813284e+05 -5.246226868591357118e+00 6.193875647338220602e-01 -4.277470217379193862e+00 1.456952458909532844e-01 2.127305260618560467e+01
0.000000000000000000e+00 -2.687498227395233698e+05 1.527152365878784224e+00 -4.009264116522386345e-01 1.012877358675368100e-02 -1.579024678455644981e-01 2.154892364450716613e+01
0.000000000000000000e+00 -2.378716458109697560e+05 -6.794850968018895543e+00 1.203051248833794773e+00 -3.949003553174641468e-01 -9.504349828694103053e-02 1.963243172132808212e+01
0.000000000000000000e+00 -2.229881469615757815e+05 -5.690444796137860806e+00 -7.186534034637759305e-02 -4.355320830524523679e+00 6.288674760186259149e-01 2.326273485416208686e+01
0.000000000000000000e+00 -1.863598820501568553e+05 1.141754688641642090e+00 -2.747273084161181878e+00 -7.384414095915316167e+00 3.174391422724065492e-02 2.277804724071313913e+01
0.000000000000000000e+00 -1.553223338262062753e+05 -8.485604439041463110e-01 -4.709869390484158203e-01 4.761027035893494741e-01 9.207257081382547170e-02 1.975305813436813906e+01
0.000000000000000000e+00 -1.401674341478952556e+05 -6.660765397165438806e+00 -7.772100713573505182e+00 -5.412931605986708306e-01 7.486160602857361290e-01 2.283132879947519456e+01
0.000000000000000000e+00 -1.267453823016870738e+05 -3.558888985044131203e+00 -1.005459789294080863e-01 -1.192202526162242648e+00 2.966976534203991100e-01 2.124496132336565424e+01
0.000000000000000000e+00 -1.192898745155767974e+05 -3.432419616255888428e+00 -3.261839583589465796e+00 -1.030205685549635319e+00 9.022571474679481618e-01 2.030350677051572816e+01
0.000000000000000000e+00 -1.170530048682416382e+05 1.659326211231828552e+00 -2.440489942098800213e-01 -6.033938966107914581e-01 -3.277543246278229461e-01 1.939388692609015408e+01
0.000000000000000000e+00 -1.045379951443722530e+05 -4.356533873258061185e+00 -7.377756770666454855e-01 -3.143886450382902709e+00 5.986162842461011380e-01 1.962178559456913618e+01
0.000000000000000000e+00 -9.044665697323229688e+04 7.458924319844442152e-01 -4.364281249322852219e-01 -5.574883786369381866e+00 4.342374344189909863e-01 2.403596795880226011e+01
0.000000000000000000e+00 -8.084167859684911673e+04 -1.889654037230791062e+00 -3.120268817299752584e+00 1.975570878453407175e+00 -3.704904331722800315e-01 2.189091867644761180e+01
0.000000000000000000e+00 -7.732007227229645650e+04 9.811399848708557414e-01 1.075645921346053413e+00 -4.687422919283813272e+00 -2.807220980027786972e-01 2.023194565556363855e+01
