weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -3.776402721613847351e+10 9.565813444185475856e-01 8.039208115625628981e-02 6.341262871932007439e-02
0.000000000000000000e+00 -1.392098541332516098e+10 9.233932839051541830e-01 9.157515681518757500e-02 2.848434263776882247e-01
0.000000000000000000e+00 -7.814033593819981575e+09 8.595613705939751936e-01 4.878331276560410323e-02 7.782413787896813595e-02
0.000000000000000000e+00 -5.309242563757172585e+09 9.341464650349319276e-01 1.543984853908271226e-01 1.760304642484930016e-01
0.000000000000000000e+00 -4.769176620765247345e+09 9.899317728424517071e-01 2.264735628342851026e-01 4.255384939120888665e-01
0.000000000000000000e+00 -2.242183903862499714e+09 9.415944316480714393e-01 2.136511029594415634e-01 2.846563174680887265e-01
0.000000000000000000e+00 -1.564205903118680239e+09 9.200348207955135749e-01 8.970888246178835290e-01 1.309375958067429124e-01
0.000000000000000000e+00 -1.338154480150919676e+09 9.276729724714654068e-01 2.278236509940876342e-01 9.535683304819231321e-02
0.000000000000000000e+00 -1.310174997632272959e+09 9.616521957017037936e-01 2.849506807507690143e-01 2.849509018413526329e-01
0.000000000000000000e+00 -1.211642667975691319e+09 9.273265266504859827e-01 2.307314118123835467e-01 3.235536417840148005e-01
0.000000000000000000e+00 -1.070582460284402609e+09 9.963960662827189285e-01 5.433985784587318513e-01 1.910996890121985370e-02
0.000000000000000000e+00 -9.813146048324488401e+08 9.945859685723705823e-01 2.478745353614264513e-01 6.418173754189803182e-01
0.000000000000000000e+00 -9.315938522989706993e+08 7.622657648190983570e-01 4.342976395620545826e-02 6.000966996264300857e-02
0.000000000000000000e+00 -8.418859924803402424e+08 9.556453033185364765e-01 7.304390778077830548e-01 1.923152524134957853e-01
0.000000000000000000e+00 -8.330686578111507893e+08 9.349836957253707670e-01 2.230277369219793027e-01 5.670128888260926869e-01
0.000000000000000000e+00 -6.254448146499340534e+08 9.746662900143623354e-01 2.447943136536933073e-01 6.461636125511400763e-01
0.000000000000000000e+00 -5.281522162569821477e+08 9.376291659922331156e-01 3.249775385188526933e-01 3.223992516652740559e-02
0.000000000000000000e+00 -5.202306924092746973e+08 8.143233691951171638e-01 1.304375748580960392e-01 3.193512474090830500e-01
0.000000000000000000e+00 -5.171767347896440029e+08 8.217616150589753810e-01 1.381643503234853965e-01 3.873644353146501462e-01
0.000000000000000000e+00 -4.066249752464696765e+08 8.493766508218348887e-01 1.878396101676492735e-01 3.189795227248516385e-01
0.000000000000000000e+00 -3.309854932027484775e+08 9.535905333139043094e-01 4.809822794733090712e-01 2.649924202835737264e-01
0.000000000000000000e+00 -2.949447060219383240e+08 9.129386328279829321e-01 7.032837414070591819e-01 9.209097395825793786e-02
0.000000000000000000e+00 -2.765490506566902399e+08 9.316852450388813933e-01 5.973051375739284463e-01 1.826743958591747763e-02
0.000000000000000000e+00 -2.298767946007395983e+08 7.492136982778697663e-01 9.647723170945465831e-02 8.225328489133887366e-02
0.000000000000000000e+00 -2.233698927639082670e+08 9.255455176404240314e-01 3.648730263011975561e-01 3.584737955917676189e-01
0.000000000000000000e+00 -2.226613124797775447e+08 8.061069568941182650e-01 9.734945672427988139e-01 1.693367297259001925e-01
0.000000000000000000e+00 -2.102016286051708162e+08 6.856949001572666402e-01 3.025689587237068157e-02 3.253635243731440863e-01
0.000000000000000000e+00 -1.748267185733500421e+08 9.095772514874576054e-01 3.934841248750152731e-01 7.829118075159435808e-02
0.000000000000000000e+00 -1.721329970115827620e+08 8.218566463719539916e-01 9.056468582299774805e-01 1.500640431470604552e-01
0.000000000000000000e+00 -1.474542118309178650e+08 8.468571732387681905e-01 8.159853284741886981e-01 7.664808193812522319e-02
0.000000000000000000e+00 -1.411344806014857590e+08 9.374235336146266029e-01 5.215276492586592427e-01 3.525258414026127829e-01
