weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -8.871652999519772339e+10 9.735640402634533341e-01 9.888173118687537677e-02 7.152232472308805988e-02
0.000000000000000000e+00 -8.870019555226928711e+10 9.240331152403392645e-01 4.319257635152817798e-02 9.008757433448533192e-02
0.000000000000000000e+00 -6.524963949755052948e+10 9.060446660680654407e-01 3.806084050025182464e-02 2.015395041449249414e-01
0.000000000000000000e+00 -4.885515766318161774e+10 8.873366032589448116e-01 3.121780843608201739e-02 2.923888872682415263e-01
0.000000000000000000e+00 -3.803707012756100464e+10 9.795156797209698674e-01 1.501711020019256271e-01 1.834507028876379842e-01
0.000000000000000000e+00 -2.987455435527687073e+10 9.827101607340381628e-01 1.677997465769918151e-01 2.862636816066188583e-02
0.000000000000000000e+00 -2.967005205644710159e+10 9.755486460476240351e-01 8.592238075146241272e-02 6.852718973124622970e-01
0.000000000000000000e+00 -9.595744180850093842e+09 9.552324572862118668e-01 1.873338348235370487e-01 4.471305825500349052e-01
0.000000000000000000e+00 -8.702595894346719742e+09 8.026573323703128926e-01 1.952145544611905148e-02 4.172317721551230818e-01
0.000000000000000000e+00 -7.359465641769675255e+09 9.702723700375583959e-01 2.113983833392911738e-01 5.063963591041790169e-01
0.000000000000000000e+00 -4.778939549480543137e+09 8.737089580725503346e-01 1.291252162281339988e-01 3.700356221704749204e-01
0.000000000000000000e+00 -4.749881082015419960e+09 9.163321355032955084e-01 1.857329056002501311e-01 1.010385639466312435e-01
0.000000000000000000e+00 -3.843339056853414059e+09 9.538391903895196977e-01 2.556511325658668010e-01 2.517737644523062590e-01
0.000000000000000000e+00 -3.724319596866438866e+09 9.932469751402670521e-01 6.115755414115943145e-01 3.219054383106423334e-02
0.000000000000000000e+00 -3.463417297652305603e+09 8.743598091124902272e-01 5.095323674003837677e-02 7.166680487442842473e-01
0.000000000000000000e+00 -3.402004232780894279e+09 9.348349791998792346e-01 2.323108157160689302e-01 2.812380593130940909e-01
0.000000000000000000e+00 -2.594248113022569180e+09 8.502083057577448644e-01 7.894835582137393892e-02 6.661885605156121493e-01
0.000000000000000000e+00 -2.585802764395709038e+09 9.722922701627056963e-01 3.291987391641570948e-01 2.732766039142610071e-01
0.000000000000000000e+00 -2.492126600979685307e+09 8.335441056093239043e-01 9.959204187072647763e-01 6.935011007665858873e-02
0.000000000000000000e+00 -1.918714645033496380e+09 7.320262799326512360e-01 1.552782311416178729e-02 1.066885531802561626e-01
0.000000000000000000e+00 -1.822481466352318764e+09 9.999579170925146920e-01 2.525379432276431135e-02 8.080456514890788089e-01
