src1.lognorm pl1.PhoIndex src1.lognH
-5.637700906705040538e+00 1.691965282988238783e+00 2.095987548993379335e+01
-5.589526750802238375e+00 1.717495678213085242e+00 2.030691814964072961e+01
-5.591258341695725775e+00 2.129838682284536766e+00 1.967514398694193645e+01
-5.612086646948649005e+00 1.814249657951735095e+00 1.959074847791614005e+01
-5.589632570095487196e+00 1.718422568987592491e+00 1.901750732940215727e+01
-5.607536378893804851e+00 1.652051651836701218e+00 2.060617600718913778e+01
-5.685005563917925997e+00 1.377672671191145781e+00 1.991457695827590513e+01
-5.680104816860518824e+00 1.505212700503032686e+00 2.040017348569974232e+01
-5.853939451693989326e+00 1.289587329594828802e+00 2.041862961649419006e+01
-5.639490748754536042e+00 1.791071738584918194e+00 2.010918275533702371e+01
-5.587200337157807617e+00 1.874493309072955860e+00 2.068221156787432591e+01
-5.605584566197514107e+00 1.819150026877889736e+00 2.101423226194995664e+01
-5.421524237722234574e+00 2.413948473344555978e+00 2.113664745982532267e+01
-5.590107214969378902e+00 2.443939585720398711e+00 2.049076543956790175e+01
-5.459494845452188549e+00 1.974508967947908644e+00 2.141703336786314793e+01
-5.591927071003692795e+00 1.637586053936937347e+00 1.968206220249993876e+01
-5.478239943246575372e+00 2.282213404990391936e+00 2.104246061278558244e+01
-5.737558974537538603e+00 1.625574683459858782e+00 1.942411695349873568e+01
-5.692883296618889588e+00 1.419469627154615665e+00 2.016231748014361003e+01
-5.666276993864853395e+00 1.868843100203198659e+00 2.075599403850407043e+01
-5.472796200444157932e+00 2.270699035196654947e+00 2.107243753162089561e+01
-5.539238592264972283e+00 1.802138234015016494e+00 2.102730080816213842e+01
-5.719697059723548804e+00 1.362026432927392783e+00 1.979652421589864986e+01
-5.566809429285171973e+00 1.598512251964385733e+00 1.943292373595962630e+01
-5.469602211602781594e+00 1.805361477047291885e+00 2.123597757175140543e+01
-5.669133418249243661e+00 1.627165402077898726e+00 1.902283253116712203e+01
-5.523285678586256964e+00 1.982940929252825946e+00 2.001550982928475264e+01
-5.554354588462205200e+00 1.804617386666289569e+00 1.974991397826256190e+01
-5.652104604719617953e+00 1.654129742329937258e+00 2.034714074378117843e+01
