"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.762432501947520991e-01,9.124159008212459621e-02,-2.763253738737567744e-01,-3.654667764743875780e-01,-1.886324539170134429e-01,-8.436010466244475703e-02,8.206499134068293011e-02,-8.349898358362128903e-02,-1.658852047558276865e-01,-3.650130411561924859e-03,-2.880225001448172839e-01,2.345623370897124277e-02,-2.892795810477757357e-01,-3.103600142498832426e-01,-2.653530064837599234e-01,1.969992815480385673e+01,4.511975342919178900e-01,1.964512720375375565e+01,1.919431553832656334e+01,2.020671854024234548e+01
