logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.541620863656557202e+08 -3.541620923583700061e+08 nan
-3.541620923583700061e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.344513649237196445e+08 -3.344513709189339280e+08 nan
-3.344513709189339280e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.206182038194131255e+08 -3.206182098171274066e+08 nan
-3.206182098171274066e+08 9.753107047368697822e+06 -7.499999999999999722e-03 4.000000000000000000e+02 -3.165154571985270381e+08 -3.165154631987413168e+08 nan
-3.165154631987413168e+08 1.070192093311650306e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -2.589877774180575311e+08 -2.589877834207718074e+08 nan
-2.589877834207718074e+08 3.331207719438553602e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -2.380933870612084866e+08 -2.380933930664227605e+08 nan
-2.380933930664227605e+08 2.977893687490258366e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -1.793297816596902609e+08 -1.793297876674045622e+08 nan
-1.793297876674045622e+08 2.888418240121183172e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -1.588962526643446684e+08 -1.588962586745589674e+08 nan
-1.588962586745589674e+08 3.199332647597048804e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -1.149427626412574500e+08 -1.149427686539717317e+08 nan
-1.149427686539717317e+08 3.694692178550416231e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -9.167516117476193607e+07 -9.167516718997621536e+07 nan
-9.167516718997621536e+07 3.996506754296885431e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -8.234094406951270998e+07 -8.234095008722700179e+07 nan
-8.234095008722700179e+07 9.210865362475870177e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -7.136289087576024234e+07 -7.136289689597453177e+07 nan
-7.136289689597453177e+07 6.775734274927314371e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -7.089198605787843466e+07 -7.089199208059272170e+07 nan
-7.089199208059272170e+07 4.915156911899200641e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -6.816326903083600104e+07 -6.816327505605028570e+07 nan
-6.816327505605028570e+07 3.854872587183850352e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -6.439863238799535483e+07 -6.439863841570964456e+07 nan
-6.439863841570964456e+07 4.922715199848843738e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -4.766576517849809676e+07 -4.766577120871238410e+07 nan
-4.766577120871238410e+07 1.160126970985123888e+07 -4.000000000000000083e-02 4.000000000000000000e+02 -4.186762670052643120e+07 -4.186763273324071616e+07 nan
-4.186763273324071616e+07 6.310223940133997239e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -3.525040857669584453e+07 -3.525041461191013455e+07 nan
-3.525041461191013455e+07 8.097372653086040169e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -3.456760912076608837e+07 -3.456761515848037601e+07 nan
-3.456761515848037601e+07 8.229158614045456052e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -2.932900922239143401e+07 -2.932901526260571927e+07 nan
-2.932901526260571927e+07 9.488704883805595338e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -2.690176644982736558e+07 -2.690177249254165217e+07 nan
-2.690177249254165217e+07 2.856890515490248334e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -2.304405221028927714e+07 -2.304405825550356507e+07 nan
