logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -4.901199742406135201e+08 -4.901199802333278060e+08 nan
-4.901199802333278060e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -4.612903968219830990e+08 -4.612904028171973825e+08 nan
-4.612904028171973825e+08 1.074414873620427959e+07 -5.000000000000000104e-03 4.000000000000000000e+02 -4.607815219244070053e+08 -4.607815279221212864e+08 nan
-4.607815279221212864e+08 2.508794818156403198e+05 -7.499999999999999722e-03 4.000000000000000000e+02 -4.467170928849122524e+08 -4.467170988851265311e+08 nan
-4.467170988851265311e+08 6.164692848348222673e+06 -1.000000000000000021e-02 4.000000000000000000e+02 -3.816453316985698938e+08 -3.816453377012841702e+08 nan
-3.816453377012841702e+08 3.513697242521449924e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -2.978497673925151229e+08 -2.978497733977293968e+08 nan
-2.978497733977293968e+08 5.059885855277623981e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -2.691009283167650700e+08 -2.691009343244793415e+08 nan
-2.691009343244793415e+08 3.150358170120407641e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -2.607438026109360158e+08 -2.607438086211503148e+08 nan
-2.607438086211503148e+08 3.280209928553391993e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -2.525956030484803319e+08 -2.525956090611946285e+08 nan
-2.525956090611946285e+08 3.538352619791377336e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -2.475472415898849964e+08 -2.475472476050992906e+08 nan
-2.475472476050992906e+08 6.233109485984764993e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -2.325857501493548453e+08 -2.325857561670691371e+08 nan
-2.325857561670691371e+08 7.751308686170447618e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -2.012816211597639620e+08 -2.012816271799782515e+08 nan
-2.012816271799782515e+08 1.610541101920063235e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -1.629560016803844869e+08 -1.629560077030987740e+08 nan
-1.629560077030987740e+08 2.939895447278771177e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -1.355727654214861095e+08 -1.355727714467003942e+08 nan
-1.355727714467003942e+08 3.118459015860023722e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -9.409190246927094460e+07 -9.409190849698522687e+07 nan
