src1.lognorm src1.logkT src1.lognH
-3.921130295684336353e+00 5.067925284967214061e-01 2.270170343585196804e+01
-3.816230897486008189e+00 3.905268547476281604e-01 2.274982527849604708e+01
-3.789319050064021255e+00 3.934248964701236861e-01 2.270661135111184592e+01
-3.747385737720579257e+00 3.045237444001851479e-01 2.275322514305754851e+01
-3.895735676418757620e+00 5.191514482689127963e-01 2.274422995518902724e+01
-3.953685260006899682e+00 5.473700855166530044e-01 2.270454932137717918e+01
-3.833611884756581212e+00 4.667858354003289190e-01 2.271814825350503853e+01
-3.968856687616893808e+00 5.547737531522112242e-01 2.270572409638317879e+01
-4.002776637302247309e+00 5.970709807535667935e-01 2.265606555812164302e+01
-3.992014309477679213e+00 5.251717995723068633e-01 2.262134536572450116e+01
-4.015688932489701379e+00 5.896356584538955392e-01 2.265618932012654341e+01
-3.980524113787829776e+00 5.437511143946014425e-01 2.268384718681530998e+01
-4.018997748245284107e+00 6.615811636468480472e-01 2.266797146913890515e+01
-3.969777239916328249e+00 5.847777648612839663e-01 2.272389006215222551e+01
-4.004024584340649007e+00 5.996668313466704259e-01 2.266269508271609823e+01
-4.038623433109618688e+00 6.306670053644312102e-01 2.265775911588408320e+01
-4.035488812288408056e+00 6.055036443027785875e-01 2.262130011504188332e+01
-3.857669340936635827e+00 4.068902117842583266e-01 2.271893302782357793e+01
-3.797021657838479669e+00 3.771021104654961320e-01 2.274264318588932809e+01
-4.076155302937166880e+00 6.564639557229139388e-01 2.259453054155654073e+01
-3.963540057232323832e+00 5.404153420422215248e-01 2.267957696726278272e+01
-4.067073046372314593e+00 6.474889851152023645e-01 2.260398842625341587e+01
-3.795356300166268682e+00 4.196107237387525224e-01 2.278031661820409326e+01
-4.085348141034795155e+00 6.449884314778298045e-01 2.260666442529725373e+01
-4.024046003570013852e+00 4.999515478678200342e-01 2.264143419624472386e+01
-4.056942739553080379e+00 6.562998917739248927e-01 2.264583731354411711e+01
-4.078576155279931115e+00 7.415821744606621024e-01 2.264364504300623793e+01
-3.817857062524031342e+00 4.828027553344365064e-01 2.280464053857689777e+01
