weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -5.530422576277980953e+07 9.998447501955889383e-01 9.054610257592226041e-01 3.005987474626886646e-01
0.000000000000000000e+00 -4.251035207039586455e+07 9.626024990175057194e-01 9.668522221792100746e-01 4.770807512007811946e-01
0.000000000000000000e+00 -1.864383681955559552e+07 9.185073580526517123e-01 9.734104887566468189e-01 4.201038635746291439e-01
0.000000000000000000e+00 -7.237750072363877669e+06 9.560743423498829774e-01 8.459178922371346498e-01 3.871017951684715408e-01
0.000000000000000000e+00 -5.970701442333922721e+06 8.645723281171284746e-01 9.726084593135985168e-01 1.012034531228999112e-01
0.000000000000000000e+00 -3.181954557199824601e+06 9.564214548946671224e-01 9.714595275557520448e-01 7.208719266684403548e-01
0.000000000000000000e+00 -3.076043178377274424e+06 8.504239675464101422e-01 9.464274294002408272e-01 2.886871794347090070e-01
0.000000000000000000e+00 -1.734772475167223252e+06 7.982306329610321383e-01 9.981638789317079929e-01 1.806636253610408582e-01
0.000000000000000000e+00 -1.503523998642727267e+06 9.850735229897815692e-01 7.401018241930212849e-01 8.024712956387669571e-02
0.000000000000000000e+00 -1.459595901313402457e+06 9.743927344458522821e-01 7.666870040282696142e-01 4.655285455429248875e-01
0.000000000000000000e+00 -1.445982658147517359e+06 8.627556027057655674e-01 8.716481482527405067e-01 7.753918327849929071e-02
0.000000000000000000e+00 -1.268759100553076947e+06 8.103683698263841606e-01 9.482626414728819730e-01 1.864798302051010603e-01
0.000000000000000000e+00 -8.517214018845141400e+05 8.752538757593066876e-01 8.254978756177799859e-01 1.560341125981543620e-01
0.000000000000000000e+00 -6.113139026575548341e+05 7.777285188836338126e-01 9.517112468622054289e-01 3.044027547955405755e-01
0.000000000000000000e+00 -4.321263328696415410e+05 9.046172122634453805e-01 8.284037144707044886e-01 6.277629148988567165e-01
0.000000000000000000e+00 -4.214929411961172591e+05 9.211926894229508500e-01 7.478889010266600579e-01 9.808270905863891720e-02
0.000000000000000000e+00 -3.465922012887391029e+05 7.911592679668805195e-01 8.866169797552940768e-01 2.302395387693423334e-01
0.000000000000000000e+00 -2.739382748735760688e+05 8.721328243156923898e-01 8.162896605306522169e-01 5.684384160345961057e-01
0.000000000000000000e+00 -2.514278424213699764e+05 8.463468815420458480e-01 9.152891658193724744e-01 6.863718842098498474e-01
0.000000000000000000e+00 -2.505078907183657284e+05 8.530679093027164761e-01 9.588209133114138361e-01 7.204351867618822292e-01
0.000000000000000000e+00 -1.351498665824069758e+05 9.717725487239909921e-01 9.115186327696273016e-01 7.838290500563588337e-01
0.000000000000000000e+00 -1.219375335510245932e+05 8.751956250110939362e-01 8.785039833694644473e-01 7.170091130682122449e-01
0.000000000000000000e+00 -1.157304345683120337e+05 7.210992644659713902e-01 9.318137827137749074e-01 4.173470731455939386e-01
0.000000000000000000e+00 -1.082458419492151006e+05 6.880571276571150197e-01 9.978042495803544076e-01 4.787190852269909147e-01
0.000000000000000000e+00 -7.596246387537197734e+04 6.723578642623465607e-01 9.802081341998982733e-01 2.066649949370943373e-01
0.000000000000000000e+00 -7.445335075231475639e+04 6.935941448902138706e-01 9.735353334939557124e-01 5.407253404816922959e-01
0.000000000000000000e+00 -7.241760308494385390e+04 8.411758881071523808e-01 7.736386844273496211e-01 4.865566811889077137e-01
0.000000000000000000e+00 -6.660723414832833805e+04 7.293033904724416372e-01 8.780714375773379654e-01 3.782034281905702899e-01
0.000000000000000000e+00 -6.133826942487130145e+04 6.610143546571850548e-01 9.847527320680626861e-01 2.169688442833030972e-01
0.000000000000000000e+00 -5.847755940701803047e+04 9.061126774122501004e-01 6.931250158155636276e-01 2.776083942301710294e-01
0.000000000000000000e+00 -4.625183365069965657e+04 7.415177907464075568e-01 8.639059646351612276e-01 5.301227700391877296e-01
0.000000000000000000e+00 -3.591716995395214326e+04 7.219319883696325713e-01 8.482602931706884064e-01 2.581169560521453521e-01
0.000000000000000000e+00 -3.432288038166065235e+04 8.286953864594883701e-01 9.480650331978429657e-01 7.571494917994180396e-01
0.000000000000000000e+00 -3.042682176389049346e+04 6.956575916220931743e-01 8.741367132288008213e-01 1.695168008765975953e-01
0.000000000000000000e+00 -3.010565297998815731e+04 9.989073127542206221e-01 9.484128505284702415e-01 8.206027093132529648e-01
0.000000000000000000e+00 -2.900391604794318482e+04 9.018144862100301307e-01 6.722274744223927234e-01 1.285951451334503837e-01
0.000000000000000000e+00 -1.714844521138686468e+04 7.184359896492565900e-01 8.146599109922992854e-01 2.942048854138101799e-02
0.000000000000000000e+00 -1.259255428675579969e+04 7.735847994834780250e-01 9.500033780381273996e-01 7.519593465675784572e-01
0.000000000000000000e+00 -1.049237477308917732e+04 7.214330492743902257e-01 8.105683968194216105e-01 4.987712296314975591e-01
0.000000000000000000e+00 -1.003588153386714293e+04 9.887383252818118251e-01 5.947354694023031518e-01 2.866100958926030007e-01
0.000000000000000000e+00 -7.552321634345454186e+03 6.375444315523586258e-01 8.850374869362818142e-01 4.291034512294681358e-01
0.000000000000000000e+00 -2.943146356794868552e+03 8.040132432134871054e-01 7.753114436511211460e-01 6.914345311338959688e-01
0.000000000000000000e+00 -2.840974392569930842e+03 7.619288849776811867e-01 7.292251028859024764e-01 4.507105095753805024e-01
0.000000000000000000e+00 -2.561933789627297301e+03 8.695579566342706013e-01 6.998263593742902744e-01 5.866887088075855017e-01
