src1.lognorm pl1.PhoIndex src1.lognH
-3.695957293748103112e+00 2.773675432287961762e+00 2.233038154128914599e+01
-3.683411736754619525e+00 2.860108744403346392e+00 2.231784665120584066e+01
-3.724829205456326342e+00 2.747625182131631760e+00 2.231624311575839670e+01
-3.739342039078251467e+00 2.773354033080776659e+00 2.230724662382563750e+01
-3.659863564457062068e+00 2.864750506226636517e+00 2.233945472005907007e+01
-3.625500786067776815e+00 2.924384062702670484e+00 2.234814082979331218e+01
-3.735018526407390738e+00 2.808303270762069204e+00 2.228737852981711498e+01
-3.671484782431416960e+00 2.927338758497191051e+00 2.232598205157636073e+01
-3.792370526570753242e+00 2.664159283632399067e+00 2.226734693555268052e+01
-3.666041807009315256e+00 2.945243127981247433e+00 2.231861185736342890e+01
-3.622561320949674091e+00 2.914870275961931156e+00 2.233436398043943427e+01
-3.846689265464376284e+00 2.647171211747026298e+00 2.222423562157444366e+01
-3.716655183210294311e+00 2.736177328905407435e+00 2.229741018156115118e+01
-3.802277538421548364e+00 2.685217280684574881e+00 2.226528131119123799e+01
-3.854793710098263659e+00 2.536794747179198062e+00 2.226417238820234346e+01
-3.769077671782667061e+00 2.677411213657061140e+00 2.230289409161938607e+01
-3.668839954964333572e+00 2.863811380733485734e+00 2.234180369327550864e+01
-3.672579043060870241e+00 2.935923709784240998e+00 2.231659410048352044e+01
-3.767858959832679488e+00 2.713569532799583683e+00 2.226686989595630806e+01
-3.754501439678519681e+00 2.684736186163277694e+00 2.228871306628970217e+01
-3.647860801225525584e+00 2.906932436262710695e+00 2.233863405515213429e+01
-3.528659486021835434e+00 3.208014413793147668e+00 2.237274899064784250e+01
-3.773031514388403451e+00 2.710007433187399783e+00 2.229019417993274033e+01
-3.718304390704910034e+00 2.745960128126887945e+00 2.230689449189683771e+01
-3.872008237292162036e+00 2.513828679474882755e+00 2.223154188556868860e+01
-3.765608151504904910e+00 2.699547939950903697e+00 2.229173498757000971e+01
-3.787176927186186148e+00 2.680660126515483910e+00 2.226180475172923323e+01
-3.733066348531876244e+00 2.794445617250428171e+00 2.227082720897193724e+01
-3.733066348531876244e+00 2.794445617250428171e+00 2.227082720897193724e+01
-3.754509408938545789e+00 2.771270849237280842e+00 2.229555570868347303e+01
