src1.lognorm src1.logkT src1.lognH
-2.204779983020872081e+00 -1.106618336467848351e-01 1.949928930884363609e+01
-2.155094472620827872e+00 -1.582916078317366804e-01 1.954861431363255519e+01
-2.047423910043576711e+00 -1.617424283404451657e-01 2.058769530323012376e+01
-2.170656219472305359e+00 -1.379131290483228689e-01 1.977907100033642607e+01
-2.104041086667168159e+00 -1.540964092331837954e-01 1.906226125164083030e+01
-2.098530182151018941e+00 -1.572074970934811411e-01 2.091379689650797502e+01
-2.237515360296431055e+00 -8.590991046033735756e-02 2.004211373150520714e+01
-2.201468400979353035e+00 -1.262893044635560180e-01 2.072044082216485705e+01
-2.193291914238010953e+00 -1.119228812748827018e-01 1.921821071944969361e+01
-2.226319560972267908e+00 -1.226175951657526575e-01 1.964104919877884825e+01
-2.182695002242908799e+00 -1.299491170163555864e-01 2.016150243462874059e+01
-2.060038972686820458e+00 -1.627646819962027536e-01 2.000061858824071237e+01
-2.099402913301894991e+00 -1.562205296956644673e-01 1.903556171012422737e+01
-2.237128892884921783e+00 -1.184760845646617433e-01 1.911786722882523648e+01
-1.980574289872357951e+00 -1.806978073580345345e-01 1.912211630279949048e+01
-2.159429106632337891e+00 -1.426935753519291694e-01 1.913082783872557613e+01
-2.135921999615294276e+00 -1.462588129836501771e-01 2.076987070499669841e+01
-2.188112802109711374e+00 -1.310348288414946438e-01 1.944731320782285167e+01
-2.002800558367045625e+00 -1.758507852406543392e-01 1.970410428556920124e+01
-2.101301367150423260e+00 -1.740321300596257004e-01 1.958200286963281656e+01
-2.016186476205591660e+00 -1.747417918622011790e-01 2.080685007638038542e+01
-2.299225674715174250e+00 -9.839242664874792155e-02 2.029268845441612967e+01
-2.303302584610167791e+00 -1.196661459120109683e-01 1.998249943983713806e+01
-1.913368813861898055e+00 -1.990112759310926904e-01 1.999997009843026063e+01
-2.123521275705300582e+00 -1.317601219751889374e-01 1.945596915513930369e+01
-2.156620571661320263e+00 -1.269125088596987361e-01 1.980953081033258201e+01
-2.305719734320144099e+00 -1.012085631230861260e-01 2.073526868759491748e+01
-2.094871052553949120e+00 -1.385010443173175787e-01 1.935093545321473485e+01
-2.186658388280408261e+00 -1.215208427509737454e-01 1.903511016620467089e+01
-2.181628438978525431e+00 -1.411516073114329473e-01 2.036315726784413727e+01
-2.199390673227878068e+00 -1.418930209608708637e-01 1.985493212307033417e+01
-2.240863587611438668e+00 -1.154257845297586016e-01 1.933473264192855368e+01
