weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.012511319138857126e+09 1.073390192835683266e+00 1.955164173446677367e+00 -3.453436736008899111e-01 2.042423356295583758e+01
0.000000000000000000e+00 -7.252496608821792603e+08 1.617795213454279235e+00 1.894700922261010945e+00 -5.075146274011294034e-01 2.035769187387604262e+01
0.000000000000000000e+00 -7.068821725882754326e+08 6.975852203771673032e-01 1.946197140353929100e+00 6.353401788976524855e-01 1.924656402316404780e+01
0.000000000000000000e+00 -5.914975575222469568e+08 -5.409898529293108993e+00 1.954640677587553554e+00 -5.176640002038805921e-01 2.036186401806351043e+01
0.000000000000000000e+00 -4.351004368863893151e+08 1.190454478588110376e+00 1.661224447035593244e+00 6.880780714355592131e-01 2.030521352105338906e+01
0.000000000000000000e+00 -4.281218164971606731e+08 -5.759707730346050880e-01 1.987556469372201207e+00 5.482665459717916967e-02 2.186033414327822300e+01
0.000000000000000000e+00 -3.588232650512070060e+08 1.756490874098867394e+00 1.512496011673167828e+00 5.713864220844115938e-01 2.179369879021990286e+01
0.000000000000000000e+00 -3.205097590141618848e+08 1.749120614017483533e+00 -2.577042761014675776e+00 1.376673466830584669e-01 2.114331692867436630e+01
0.000000000000000000e+00 -2.727742138111190200e+08 9.237647749037609657e-01 1.283566562482052476e+00 -2.014123447840563408e-01 2.092699136330078247e+01
0.000000000000000000e+00 -2.647759740620535314e+08 -1.002473838508635140e-01 1.646298274709803167e+00 1.174854895653295817e+00 2.145440807997066557e+01
0.000000000000000000e+00 -2.560148446725137830e+08 1.754078127939783016e+00 -2.816852345254637235e+00 -4.969054323128405670e-01 2.066562523512313732e+01
0.000000000000000000e+00 -2.524763166543265581e+08 1.638417518992513422e+00 -2.708285176021361984e+00 9.598101913703775967e-01 1.900606209498762311e+01
0.000000000000000000e+00 -1.846540725945440829e+08 -7.406727204114585739e+00 1.340687746661542334e+00 -9.013518106729712098e-02 2.138599417018995652e+01
0.000000000000000000e+00 -1.835009311384809613e+08 1.975108549690299142e+00 -6.649674248129164411e+00 2.579455356233135710e-01 2.217053126199265023e+01
0.000000000000000000e+00 -1.810297544434795082e+08 -5.052981291751883042e+00 1.193998984141856567e+00 -3.027376194890335492e-01 1.955512971877293182e+01
0.000000000000000000e+00 -1.418091437295836508e+08 1.399135258252846015e+00 -1.242717460712158939e+00 7.585259587356298905e-01 2.062118874392331236e+01
0.000000000000000000e+00 -1.378617754616061747e+08 8.820013277868099522e-01 1.084437813443702936e+00 6.610513853151784858e-01 1.900360720135419612e+01
0.000000000000000000e+00 -1.173606236746904105e+08 -4.061457095450371924e+00 1.204546788748858788e+00 -2.420288808038704165e-01 2.142231860234058161e+01
0.000000000000000000e+00 -1.152858302837746292e+08 -8.073496608436965261e-01 1.376768637082777857e+00 -3.451854144761724585e-01 2.157221680218442472e+01
0.000000000000000000e+00 -9.773764219811621308e+07 -1.163528496580320315e+00 1.104965922135429324e+00 8.694588445311450808e-01 1.979029426261385183e+01
0.000000000000000000e+00 -9.492119883904922009e+07 -4.044926157708541581e-01 1.314341056171194566e+00 -1.906954078317268930e-01 2.176216631574905946e+01
0.000000000000000000e+00 -8.912559888429687917e+07 7.210436042127206235e-01 8.783458146751481621e-01 2.853953558036981253e-01 1.981202407145564592e+01
0.000000000000000000e+00 -8.807279530784557760e+07 -5.134401810749696260e+00 9.309004229615887027e-01 -4.660261808062893252e-02 2.106220376252123927e+01
0.000000000000000000e+00 -8.708351267828772962e+07 -7.313997885002006427e+00 1.349521901751746356e+00 -5.776890801515166540e-02 2.191189015499193005e+01
0.000000000000000000e+00 -7.382086686465209723e+07 1.116465282937538106e+00 -2.801660226289365063e+00 7.100499272165874398e-01 2.057036092780424141e+01
0.000000000000000000e+00 -6.793514151220296323e+07 -2.909964990624273717e+00 1.133445438498782210e+00 1.014507725368055446e+00 2.180036099461297638e+01
0.000000000000000000e+00 -6.700736769393072277e+07 -6.900168022932250622e+00 1.473996607554331817e+00 -7.394464898473023240e-01 1.992196831230901566e+01
0.000000000000000000e+00 -5.747484388260351866e+07 -1.961560846934133906e-01 8.918555677873172272e-01 9.740494801918524459e-01 2.101742955677405433e+01
0.000000000000000000e+00 -5.114651989258169383e+07 -1.868847793060278484e+00 1.791968949588412130e+00 1.281458879634318038e+00 2.330528446934724585e+01
0.000000000000000000e+00 -5.087529133842125535e+07 -2.080187551869494555e+00 7.330216775317541789e-01 1.103539336799690407e-01 2.041857259735153463e+01
0.000000000000000000e+00 -4.585523891387385130e+07 9.708983694249884167e-01 -7.576098285692445700e+00 -3.381439866854810683e-01 2.130703316847223405e+01
0.000000000000000000e+00 -3.711696897559203953e+07 -5.399957865521978206e+00 7.327561360835712634e-01 1.271784031867701170e+00 2.055192387130708553e+01
0.000000000000000000e+00 -3.407914675547149032e+07 -3.602041507035256274e-01 9.945642914022503334e-01 9.285639636883809001e-01 2.224640167550453640e+01
0.000000000000000000e+00 -3.337262354261796549e+07 1.369857509348451075e+00 -4.586145718016980233e+00 1.454195946766237757e+00 2.278777399652696189e+01
0.000000000000000000e+00 -3.304959730714272708e+07 -7.563251813124084677e+00 1.274196696155202702e+00 3.510758799698765475e-01 2.241711931674294078e+01
0.000000000000000000e+00 -3.091705984235477820e+07 1.237406735619758891e+00 -1.953680004058151454e+00 -7.158180473680753053e-01 1.947190035603024327e+01
0.000000000000000000e+00 -3.052442393368973956e+07 -1.683606585328272232e+00 9.735850565986989835e-01 -6.556814529875356623e-01 2.076175874709216629e+01
0.000000000000000000e+00 -3.041150484354642779e+07 1.470459719712373214e+00 -7.554778596800740154e+00 -3.081527845323843717e-01 2.208214816993889684e+01
0.000000000000000000e+00 -2.973461499007558078e+07 -8.684458935938614843e-01 6.330405814258828201e-01 1.349658510224002850e+00 2.036837243544781018e+01
0.000000000000000000e+00 -2.793125891188653186e+07 8.931893174137321978e-01 5.331422432242050036e-01 -4.871578355429324603e-01 2.155668002246590120e+01
0.000000000000000000e+00 -2.553677408989013731e+07 -5.524296137135667806e+00 8.297330921482934940e-01 1.116573669786687706e+00 2.213220315556147355e+01
0.000000000000000000e+00 -2.305349875762782991e+07 6.153959890931002263e-01 -1.719124261533368170e+00 5.850152077712009735e-01 2.059607009434627756e+01
0.000000000000000000e+00 -2.167447714878246561e+07 6.003368275696807643e-01 -4.125656274958766190e+00 1.210739861479788182e+00 2.029107285814458450e+01
0.000000000000000000e+00 -2.152763329278967902e+07 6.923859423972551497e-01 -6.833864981998328147e+00 1.302823029294911894e+00 2.148857530960593465e+01
0.000000000000000000e+00 -2.026467887090558559e+07 -7.162600997443883344e+00 4.292718101387276164e-01 6.063679494538389836e-01 2.019473093859735258e+01
0.000000000000000000e+00 -1.976134472469463199e+07 5.030287771705150845e-01 -1.003171720357706853e+00 1.705259502302833852e-01 2.080068145589546091e+01
0.000000000000000000e+00 -1.879591659862477332e+07 4.398642260960023975e-01 -5.872571764614122003e+00 -4.323786722381450787e-02 2.124677677730829828e+01
0.000000000000000000e+00 -1.866000119491548836e+07 7.855100848255194279e-01 -2.601808143394492845e+00 3.773710382709754008e-01 2.188284970382982664e+01
0.000000000000000000e+00 -1.843216387187891081e+07 4.436272278179220763e-01 -2.821216492251252816e-01 1.325393731166383482e+00 1.900697805960156117e+01
0.000000000000000000e+00 -1.827207683111742511e+07 -5.504523616533289143e+00 4.402695837557182301e-01 1.445486755776235199e+00 1.950984584580694303e+01
0.000000000000000000e+00 -1.746844142895740271e+07 -5.237882692101321958e+00 1.729102126997201339e+00 -9.568643202761045741e-01 2.023332445842269323e+01
0.000000000000000000e+00 -1.746317183767873794e+07 -2.108804242439769716e+00 9.754340740393896425e-01 9.637425515019766298e-01 2.273663391879676965e+01
0.000000000000000000e+00 -1.743033553002895415e+07 -6.898027168275522314e-02 2.889491641837764746e-01 1.376388371258935539e+00 2.032102457684744934e+01
0.000000000000000000e+00 -1.730641798669841141e+07 1.993461618529202894e+00 -5.223588725687913659e+00 8.486631272171396567e-01 2.379915152850007587e+01
0.000000000000000000e+00 -1.502215366998460330e+07 1.106916449533313695e+00 -1.476172630808703978e+00 -7.686785332318151198e-01 1.966487970110608074e+01
0.000000000000000000e+00 -1.420187474305165745e+07 -3.435089626751173242e-01 1.882778419494766098e-01 4.603136234174221020e-01 1.972756462167144420e+01
0.000000000000000000e+00 -1.379762368380888924e+07 4.971217120365363229e-01 -2.360185514073418034e+00 1.019806825707926468e+00 2.160149966199698568e+01
0.000000000000000000e+00 -1.341104037331756577e+07 -2.058352809398868999e+00 7.806898850707497672e-01 8.693037220875245996e-01 2.257001712868547116e+01
0.000000000000000000e+00 -1.224355249165958539e+07 -3.247629043138156035e+00 9.413946271436053337e-01 3.520542623521838443e-01 2.253973029086602864e+01
0.000000000000000000e+00 -1.174781650300119817e+07 2.905346941017672435e-01 -6.465577014626155972e-01 1.364555662153284388e+00 1.984634469435405535e+01
0.000000000000000000e+00 -1.091640330010559969e+07 -4.861524580104187088e+00 3.906807616174319264e-01 1.324454311696006137e+00 2.189333437273019456e+01
0.000000000000000000e+00 -1.017287862049448304e+07 -4.329632696022856386e+00 5.631939995885009154e-01 -7.132836804323487989e-01 1.942318405996736175e+01
0.000000000000000000e+00 -9.352191066286506131e+06 7.650504811674387895e-01 -6.342203478409778938e+00 1.317144633711099022e+00 2.270449776593908453e+01
0.000000000000000000e+00 -9.310788269452132285e+06 -9.378938913509120567e-01 4.904117878184877100e-02 2.070663139142443487e-01 2.080960224040880036e+01
0.000000000000000000e+00 -9.029267814690267667e+06 1.815234103226259776e-02 -7.679857246302575824e+00 -2.601400918381913119e-02 2.017506827567572358e+01
0.000000000000000000e+00 -8.917875759837679565e+06 2.312644876557161666e-01 -5.720768233249554413e+00 1.353655288010108482e+00 2.004479712656647905e+01
0.000000000000000000e+00 -8.411289337738329545e+06 -6.946617389445401969e+00 -2.861109614722856520e-02 1.371182352447679609e-01 2.031166157033976916e+01
0.000000000000000000e+00 -7.346625558447220363e+06 1.052099429848674106e-01 -1.864187699705809997e+00 7.607195165250026925e-01 2.051185364501489161e+01
0.000000000000000000e+00 -6.866817327321698889e+06 8.090805410027108735e-01 -5.294858502041217996e+00 1.061788741661722213e+00 2.301073971964356701e+01
0.000000000000000000e+00 -6.247646628391233273e+06 -3.157520152754482723e+00 1.217693961974829264e+00 -3.637577606188531210e-01 2.234854107278324875e+01
0.000000000000000000e+00 -6.183230732782457024e+06 4.935993686424922089e-02 -7.154213562882411281e+00 7.564227231110065564e-01 2.081938492974277111e+01
0.000000000000000000e+00 -5.973469911249724217e+06 1.471524456199647446e+00 -1.772434878493031718e+00 -9.734462166495292390e-01 1.904618637324445629e+01
0.000000000000000000e+00 -5.488379176592546515e+06 8.691213766410115227e-01 -4.041955980186601849e+00 5.859839154877544143e-01 2.298726647621434083e+01
0.000000000000000000e+00 -5.167289194042908028e+06 7.136206082505811565e-01 -3.516244107808699226e-01 5.468176085069531567e-01 2.283120280752325471e+01
0.000000000000000000e+00 -5.000824220969650894e+06 -7.256521182330380348e+00 1.521025866250273140e+00 -1.925204052921956066e-01 2.275890727309101891e+01
0.000000000000000000e+00 -4.397887337360745296e+06 -2.135569848416938754e+00 1.900881231351760903e+00 -6.141943106885305870e-01 2.240640022561661482e+01
0.000000000000000000e+00 -4.250759763687007129e+06 -1.472538689699680603e-01 -1.877497092146206192e+00 6.768413970630580145e-01 1.930058714958453692e+01
0.000000000000000000e+00 -4.200301690807914361e+06 -1.309666342798629479e+00 1.408138190078958019e-01 1.122288892286399165e+00 2.237066945594768796e+01
0.000000000000000000e+00 -4.039874390267539304e+06 -5.927793950055990635e-01 7.697448736583822892e-02 -7.029914978032680839e-01 1.953343089382971343e+01
0.000000000000000000e+00 -3.540458660659546033e+06 -5.175855031994715638e+00 -3.116332565463704185e-01 8.662346248459049658e-01 2.078486081783018236e+01
0.000000000000000000e+00 -3.247430537660205271e+06 -2.385073868834405530e+00 5.030501774877027543e-01 3.566487256179233789e-01 2.270858287045131263e+01
0.000000000000000000e+00 -3.000247219804646447e+06 4.758558012505922363e-01 -6.411536510701376201e+00 -2.694579259594700460e-01 2.212582889779358197e+01
0.000000000000000000e+00 -2.962762160718580708e+06 -4.697270243718296712e-01 -1.303794047270397272e+00 9.656621251589170285e-03 2.098291899698094909e+01
0.000000000000000000e+00 -2.906507161838469096e+06 -2.778677405397727895e+00 5.544100295348695084e-01 7.702575137809715144e-01 2.319395042035062815e+01
0.000000000000000000e+00 -2.677271063189173117e+06 -1.111905257497070920e+00 -4.767539100935112018e-01 1.153858601296816389e+00 2.092404681354740248e+01
0.000000000000000000e+00 -2.667027874857812654e+06 6.291745281107683496e-01 1.104114646733576066e+00 1.390688758687817383e+00 2.392027589345079974e+01
0.000000000000000000e+00 -2.514017137322972063e+06 -5.132529497613255387e+00 4.423678365189509520e-01 1.040353724410369995e+00 2.322829709722054403e+01
0.000000000000000000e+00 -2.492874690391919576e+06 -1.783858771573244795e+00 -5.955866807197311985e-01 -4.052341555551650654e-01 1.985713259552936449e+01
0.000000000000000000e+00 -2.418534057223615237e+06 -4.418869062208667486e+00 -4.955714260994446008e-01 5.245398774451557333e-01 1.964707715999500692e+01
0.000000000000000000e+00 -2.313692702907239553e+06 -2.210810403873431085e-02 -7.551908487730847774e+00 1.215545105554236560e-01 2.202317213649718042e+01
0.000000000000000000e+00 -2.237913552987935953e+06 -3.962178068098003436e-01 -6.073969666171746162e+00 -3.265308485440086006e-01 2.118451774993275549e+01
0.000000000000000000e+00 -2.211221284536145162e+06 -4.171229514073981903e-01 -4.800213140262241218e+00 2.961729011395999311e-01 1.976767761748899588e+01
0.000000000000000000e+00 -2.066976071640770417e+06 -4.986947833257536544e+00 2.719596149497380821e-01 3.661349586529667466e-01 2.267560425769310939e+01
0.000000000000000000e+00 -1.937049578077604529e+06 -1.209650249299086155e+00 -6.506814472330466614e-01 -4.695415009861050315e-01 2.061748081617701445e+01
0.000000000000000000e+00 -1.918103743983140215e+06 -6.941888000472804521e-01 -2.459001922101629489e+00 -1.024829235025175311e-01 1.925835963947157481e+01
0.000000000000000000e+00 -1.800695845599175431e+06 -1.630407726771411880e+00 -6.565618706432934104e-01 4.171239466483933622e-01 1.918181553645428394e+01
0.000000000000000000e+00 -1.793880772702355636e+06 -4.977443671962508809e+00 -4.539780901342638231e-02 1.023994748540276500e+00 2.268958125280558491e+01
0.000000000000000000e+00 -1.763302768660103437e+06 -4.672871752191607442e-01 -6.205919932400389527e+00 6.684691760798926463e-01 2.112249653478855294e+01
0.000000000000000000e+00 -1.687283018188728718e+06 -5.386018044326030818e-01 -7.083908990453887000e+00 6.825209308957516097e-01 1.921169281240242555e+01
0.000000000000000000e+00 -1.526978189311462920e+06 1.466780561552294415e+00 -1.674188076264124803e+00 3.482665911336775277e-01 2.380004350122271362e+01
0.000000000000000000e+00 -1.422744140164799755e+06 -3.690931581177459009e-01 -2.100416331874694009e+00 2.707063029481640015e-01 2.180000835819963356e+01
0.000000000000000000e+00 -1.415198180018873885e+06 -2.366132143355295980e+00 -5.494145833668691026e-01 8.499040757045603911e-01 2.180137657408294416e+01
0.000000000000000000e+00 -1.300932754354165168e+06 -4.215778261678675420e-01 -4.468526641876806593e+00 2.626664905867992506e-01 2.174712318230433183e+01
0.000000000000000000e+00 -1.285462660745379049e+06 -5.152964391464003313e-01 -8.164047419255409110e-01 6.885058457402675192e-01 2.218960539003064270e+01
0.000000000000000000e+00 -1.253658445661765523e+06 -1.441485125153301183e-01 -4.959259506912473192e+00 -7.188802927232113005e-01 1.951831890686859694e+01
0.000000000000000000e+00 -1.252878042401056038e+06 -6.462504910575006534e-02 4.253456194100149190e-01 -9.476442625979415446e-01 1.983441024218385351e+01
0.000000000000000000e+00 -1.238736918714522850e+06 -4.140500957688931116e+00 -8.883475621198897443e-01 2.998281443032713156e-02 2.100315376187221972e+01
0.000000000000000000e+00 -1.127439177692536497e+06 -7.024935225865940325e-01 -3.456978167917503342e+00 8.628868482773879300e-01 2.052928323805680577e+01
0.000000000000000000e+00 -1.076747405158241745e+06 -4.294928017192661152e+00 -8.512915803329033082e-01 -4.887945826636780344e-01 1.900415181711661461e+01
0.000000000000000000e+00 -1.054858151550691575e+06 -6.184916504421124728e+00 -8.190202674698152663e-01 2.962148518737468539e-01 2.096543716412131531e+01
0.000000000000000000e+00 -1.044635611057177070e+06 -4.563326283821191431e+00 -9.156384878198657873e-01 1.782181354820633334e-01 1.911861823247292236e+01
0.000000000000000000e+00 -1.037468222222377779e+06 -1.625346576918715868e-01 -3.014830824861833847e-01 1.343105155658619321e-01 2.253076873772262090e+01
0.000000000000000000e+00 -9.894311046174427029e+05 -2.031053232853546220e+00 1.453919707555220597e+00 8.185301182584741042e-01 2.421244818836833090e+01
0.000000000000000000e+00 -9.620369099737533834e+05 -8.590477494125519087e-01 -1.655170392082501607e+00 6.774153569736509617e-01 2.010971099852346455e+01
0.000000000000000000e+00 -8.013995697263550246e+05 -1.349179085198882078e+00 -1.411126627518129339e+00 -3.037750832397971834e-01 1.980464537896198607e+01
0.000000000000000000e+00 -7.946645400306738447e+05 -7.853652727208988438e-01 -5.472215576496457956e+00 1.453959830121610786e+00 2.080064182773532977e+01
0.000000000000000000e+00 -7.769304350745717529e+05 -9.997553478448573117e-02 -6.073891314849301892e+00 3.803580655245020203e-01 2.263057355456320607e+01
0.000000000000000000e+00 -7.614838650672086515e+05 -8.848203062563237964e-01 -4.351880704479193618e+00 8.734147339180076131e-01 1.916939305971319740e+01
0.000000000000000000e+00 -7.456117253362551564e+05 -8.622850800323931253e-01 -5.953662630628355323e+00 1.087208370002941127e+00 2.075578682999289981e+01
0.000000000000000000e+00 -6.887838503465233371e+05 -1.695530698082627907e-01 3.937179462512787609e-01 -6.333948970817149249e-01 2.210007774649751866e+01
0.000000000000000000e+00 -6.457974624388559023e+05 -4.692354287406599767e+00 -6.595446829012381329e-01 -7.036438753341218710e-01 1.952179127487002219e+01
0.000000000000000000e+00 -6.122763919407522772e+05 2.859855825658925710e-01 -2.174663001289844466e+00 7.269525038359028191e-01 2.352975490266868519e+01
0.000000000000000000e+00 -6.067821617163455812e+05 -5.441051097540211323e+00 -1.095762676348778442e+00 8.264880701369381466e-01 2.010615430261896108e+01
0.000000000000000000e+00 -6.059842711341690738e+05 -1.827553442362397362e+00 -1.378476782652345634e+00 -2.718130656580937110e-01 2.032988232778677684e+01
0.000000000000000000e+00 -5.693614286537822336e+05 -3.195782225724688175e-01 -3.600214075666240632e+00 1.020106249448148539e+00 2.292360225732826962e+01
0.000000000000000000e+00 -5.591253181419570465e+05 -1.005915663760031720e+00 -5.246692942435695173e+00 3.121168413401640418e-01 2.024768237742378929e+01
0.000000000000000000e+00 -5.435481129491570173e+05 -1.185766348450362884e+00 -1.530059064136439773e-01 9.328402999086853331e-01 2.332524078260935241e+01
0.000000000000000000e+00 -5.038014690411674674e+05 -1.170106082074330089e+00 -1.836772069422850429e+00 8.011064400571974442e-01 1.942655507013283511e+01
0.000000000000000000e+00 -5.014963299918666598e+05 -1.632714060135397105e+00 -6.108630164300583587e-01 1.046594761582975153e+00 2.272574252852040999e+01
