weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.012511319138857126e+09 9.073390192835683044e-01 9.955164173446676701e-01 2.642810985339504315e-01 2.034619375651194328e-01
0.000000000000000000e+00 -7.252496608821792603e+08 9.617795213454279901e-01 9.894700922261011611e-01 1.988135912444889408e-01 1.939559819822918030e-01
0.000000000000000000e+00 -7.068821725882754326e+08 8.697585220377166415e-01 9.946197140353928434e-01 6.601776864099149211e-01 3.522343188057841523e-02
0.000000000000000000e+00 -5.914975575222469568e+08 2.590101470706891451e-01 9.954640677587552888e-01 1.947163461930351280e-01 1.945520025805013153e-01
0.000000000000000000e+00 -4.351004368863893151e+08 9.190454478588110376e-01 9.661224447035592355e-01 6.814676787497833121e-01 1.864590744361986907e-01
0.000000000000000000e+00 -4.281218164971606731e+08 7.424029226965395134e-01 9.987556469372200763e-01 4.258276225224810752e-01 4.086191633254604438e-01
0.000000000000000000e+00 -3.588232650512070060e+08 9.756490874098867616e-01 9.512496011673168272e-01 6.343599123742719170e-01 3.990998271742719483e-01
0.000000000000000000e+00 -3.205097590141618848e+08 9.749120614017483533e-01 5.422957238985324224e-01 4.592699467236249777e-01 3.061881326677663440e-01
0.000000000000000000e+00 -2.727742138111190200e+08 8.923764774903760744e-01 9.283566562482052920e-01 3.223853712023153628e-01 2.752844804715404159e-01
0.000000000000000000e+00 -2.647759740620535314e+08 7.899752616149136042e-01 9.646298274709802500e-01 8.779767609314811372e-01 3.506297257100949860e-01
0.000000000000000000e+00 -2.560148446725137830e+08 9.754078127939782572e-01 5.183147654745362543e-01 2.030964639815724393e-01 2.379464621604482355e-01
0.000000000000000000e+00 -2.524763166543265581e+08 9.638417518992513644e-01 5.291714823978638238e-01 7.911644162094804145e-01 8.660135696604287503e-04
0.000000000000000000e+00 -1.846540725945440829e+08 5.932727958854144834e-02 9.340687746661542334e-01 3.673073400016798606e-01 3.408563100271367885e-01
0.000000000000000000e+00 -1.835009311384809613e+08 9.975108549690299142e-01 1.350325751870835589e-01 5.078255790775474399e-01 4.529330374275215565e-01
0.000000000000000000e+00 -1.810297544434795082e+08 2.947018708248116958e-01 9.193998984141855679e-01 2.814809243521977367e-01 7.930424553899040330e-02
0.000000000000000000e+00 -1.418091437295836508e+08 9.399135258252845349e-01 6.757282539287841061e-01 7.099070969517975449e-01 2.315983919890444165e-01
0.000000000000000000e+00 -1.378617754616061747e+08 8.882001327786810396e-01 9.084437813443703158e-01 6.705571566795024419e-01 5.153144791707475747e-04
0.000000000000000000e+00 -1.173606236746904105e+08 3.938542904549627854e-01 9.204546788748858566e-01 3.059887027136706239e-01 3.460455146200830390e-01
0.000000000000000000e+00 -1.152858302837746292e+08 7.192650339156303474e-01 9.376768637082777413e-01 2.643449868577116835e-01 3.674595431692033731e-01
0.000000000000000000e+00 -9.773764219811621308e+07 6.836471503419679907e-01 9.104965922135429546e-01 7.546900826793450090e-01 1.128991803734072930e-01
0.000000000000000000e+00 -9.492119883904922009e+07 7.595507384229145398e-01 9.314341056171194788e-01 3.267117387274861562e-01 3.945951879641511617e-01
0.000000000000000000e+00 -8.912559888429687917e+07 8.721043604212720401e-01 8.878345814675148162e-01 5.189069180019478811e-01 1.160034387793781319e-01
0.000000000000000000e+00 -8.807279530784557760e+07 2.865598189250303518e-01 8.930900422961588481e-01 3.848811922722239487e-01 2.946005375030340545e-01
0.000000000000000000e+00 -8.708351267828772962e+07 6.860021149979933508e-02 9.349521901751747244e-01 3.803734234606457321e-01 4.159843078559902763e-01
0.000000000000000000e+00 -7.382086686465209723e+07 9.116465282937538106e-01 5.198339773710635159e-01 6.903375940755531737e-01 2.243372754006058845e-01
0.000000000000000000e+00 -6.793514151220296323e+07 5.090035009375726283e-01 9.133445438498782876e-01 8.132455048495551564e-01 4.000515706589964360e-01
0.000000000000000000e+00 -6.700736769393072277e+07 1.099831977067748934e-01 9.473996607554331373e-01 1.051839951945285900e-01 1.317097589012881098e-01
0.000000000000000000e+00 -5.747484388260351866e+07 7.803843915306586387e-01 8.891855567787317893e-01 7.969127374894116045e-01 2.882042223962935079e-01
