09:28:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ181908.5-204037/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:28:35 [ultranest] [INFO] Sampling 400 live points from prior ...
09:28:36 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:28:36 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:28:36 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:28:36 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-743336176.36, Lmax=-14.92
09:28:36 [ultranest] [DEBUG] iteration=22, ncalls=424, regioncalls=960, ndraw=40, logz=-55518533.89, remainder_fraction=100.0000%, Lmin=-54649751.31, Lmax=-14.92
09:28:36 [ultranest] [DEBUG] iteration=40, ncalls=443, regioncalls=1720, ndraw=40, logz=-8781552.96, remainder_fraction=100.0000%, Lmin=-7365178.03, Lmax=-14.92
09:28:36 [ultranest] [DEBUG] iteration=59, ncalls=463, regioncalls=2520, ndraw=40, logz=-2766578.28, remainder_fraction=100.0000%, Lmin=-2708992.86, Lmax=-14.92
09:28:36 [ultranest] [DEBUG] iteration=78, ncalls=487, regioncalls=3480, ndraw=40, logz=-1003970.54, remainder_fraction=100.0000%, Lmin=-944475.55, Lmax=-14.92
09:28:36 [ultranest] [DEBUG] iteration=80, ncalls=489, regioncalls=3560, ndraw=40, logz=-936642.97, remainder_fraction=100.0000%, Lmin=-847295.61, Lmax=-14.92
