src1.lognorm src1.logkT src1.lognH
-4.450538703418825293e+00 9.564423983440213384e-01 2.074769256941241125e+01
-4.401181062030128821e+00 8.755977784055224422e-01 2.040181182167833995e+01
-4.393493147438203295e+00 1.165763112905506382e+00 1.919837279208677217e+01
-4.438115909642619705e+00 1.293564785408564344e+00 2.027749519744735807e+01
-4.507083976554572935e+00 1.094043541299475564e+00 1.954799247340395141e+01
-4.415808783628221157e+00 7.755418200957264752e-01 2.022010435126127703e+01
-4.484698354751881055e+00 1.215853830530463142e+00 1.919216209446689447e+01
-4.382913937449748332e+00 1.447367013284257542e+00 1.912869050390117209e+01
-4.424301753901705325e+00 7.742521460220739282e-01 1.932185138088651399e+01
-4.384826733300900337e+00 1.372748592287786007e+00 1.907040701618884526e+01
-4.459650430333589100e+00 6.142354831792589120e-01 2.037054570085658867e+01
-4.456123686958093799e+00 1.297468181290434064e+00 1.916562941362035843e+01
-4.514012141778064979e+00 7.451362493615889537e-01 2.012559159490920990e+01
-4.569525813086523058e+00 8.459022872538792814e-01 1.910230135219120484e+01
-4.286403573313999793e+00 1.424234297312059638e+00 1.978097409171627774e+01
-4.458981768869467288e+00 1.289885010322267433e+00 1.916461085213731508e+01
-4.325161630306610050e+00 6.916627962849890565e-01 1.999942617584477134e+01
-4.489745180708293759e+00 5.825731655030390588e-01 2.110758771822469626e+01
-4.375184275598508421e+00 1.292581646384053595e+00 1.972573237157885018e+01
-4.458836110630563176e+00 7.712243395490616660e-01 1.963948615696497768e+01
-4.455147881270788979e+00 5.927025705436825831e-01 1.909963767635617060e+01
-4.534762893658285776e+00 9.564981245651300590e-01 1.955825607264414856e+01
-4.476376749316376191e+00 9.644000954624842858e-01 1.963336058352323832e+01
-4.450538231401557354e+00 8.557510610692551367e-01 2.024041161754593077e+01
-4.387761870201256187e+00 1.270737024490362632e+00 2.016785467169877322e+01
-4.454063722864392005e+00 8.499768965980252222e-01 2.006952256192158757e+01
-4.422350494475065119e+00 9.342594923985452215e-01 2.060291044967294738e+01
-4.484438415404151002e+00 7.642018394184337815e-01 2.050263641943604043e+01
-4.337177730263614528e+00 1.373643084506062984e+00 1.936351468182673585e+01
-4.368293690208876257e+00 7.990135096882529098e-01 2.082615819470126439e+01
-4.488756685033455263e+00 1.021193667974642505e+00 1.960481369962047893e+01
-4.586570059597062432e+00 5.667893335731610804e-01 2.022432713298065465e+01
-4.435979079131472602e+00 8.766871258464441485e-01 1.902394317415778957e+01
-4.511178663150674062e+00 7.776261711828629242e-01 1.994767568482128084e+01
-4.413745176232148459e+00 1.087939835741288608e+00 2.007259350783339968e+01
-4.456484253747824198e+00 1.005918817404554577e+00 1.901674599467740734e+01
-4.518822940044495695e+00 1.431574845923343275e+00 1.977550167318748819e+01
-4.503314006305922490e+00 6.826476843945805673e-01 1.944142353908731025e+01
-4.344130690542884032e+00 1.037376180965086991e+00 1.926722510869497285e+01
-4.490828214042173805e+00 9.085113456231466156e-01 1.917862621736301776e+01
-4.442144887280843335e+00 9.582165504957766977e-01 1.982870963483857096e+01
-4.468514928390534990e+00 9.009874916294873248e-01 2.045668149610000697e+01
-4.427869616892129656e+00 1.066355590312177970e+00 1.922050817107251319e+01
-4.502220128000215205e+00 5.382942207318124339e-01 2.019298006854413430e+01
-4.492083319000157005e+00 8.572187285842010063e-01 2.079051238233322607e+01
-4.553605926435345452e+00 6.050840482220982697e-01 1.996277016224938805e+01
-4.458522204896486762e+00 6.764749554538087573e-01 1.981255732920311274e+01
-4.541251908300092843e+00 1.312578970277448409e+00 2.000546749810370528e+01
-4.422074151018714261e+00 1.213088484014933854e+00 1.921411217130368598e+01
-4.463803030591225962e+00 7.249425362048558252e-01 1.945837877264674276e+01
-4.270761619163771172e+00 1.409922594950748564e+00 1.980719846413103724e+01
-4.445018272680435700e+00 6.442203922846847508e-01 1.900444332279345971e+01
-4.524385916491776349e+00 8.082972871219855637e-01 1.957544719769592589e+01
-4.380139926924008442e+00 1.250111773085773148e+00 2.032983590844718691e+01
-4.411614672772515178e+00 9.759373797855712684e-01 2.057898645042012120e+01
-4.453948055366283576e+00 1.179786252165419658e+00 1.987167203113403247e+01
-4.309526812641427895e+00 1.320682772125809645e+00 2.075628855530565176e+01
-4.520858971838670470e+00 7.134833377520584108e-01 1.918018534590602187e+01
-4.417011267344054914e+00 1.237015625091276050e+00 2.036144166985093662e+01
-4.479431971553237801e+00 1.191208529082105727e+00 1.999881745557205903e+01
-4.499718823343086704e+00 9.956625920913404482e-01 1.945843532904405748e+01
-4.518115001601246128e+00 1.134926224675728790e+00 1.918376277064345814e+01
-4.344977960425476127e+00 1.069340726644472106e+00 1.932884442908676803e+01
-4.507013848146205426e+00 1.095108857413853887e+00 2.002408204749550080e+01
-4.511696826556014450e+00 1.150618772618403618e+00 1.995347163124850454e+01
-4.436296598203785635e+00 9.174341181947875956e-01 1.963606104530698104e+01
-4.468449197186597388e+00 1.065212493607978761e+00 2.038482858715809698e+01
-4.419033051716080962e+00 1.438070012528638753e+00 2.036649375387328220e+01
-4.330816115289730206e+00 1.278538354276080646e+00 2.048113026082022259e+01
-4.425549919217074191e+00 6.548073553630779919e-01 1.938764677500738998e+01
-4.581671928257362580e+00 9.828147583838693357e-01 1.918554353145609781e+01
-4.416727973961329212e+00 1.315006562299354975e+00 1.942827974183289186e+01
-4.471011893217538002e+00 9.242437402111247646e-01 2.102915676838772541e+01
-4.297984294935341509e+00 1.398601842099143511e+00 2.076599762162332752e+01
-4.360535033401761851e+00 1.217412109551622823e+00 1.954379210015887125e+01
-4.335209360896828734e+00 1.194464276631177491e+00 2.073026925426755085e+01
-4.466555067410160618e+00 8.849693667795788254e-01 2.057523613874032975e+01
-4.424270016208657452e+00 7.362029010525070749e-01 2.114576513304744054e+01
-4.543229356383993611e+00 8.608307011570697220e-01 2.017847478320556931e+01
-4.355850203432892087e+00 1.340494857062971334e+00 1.928169869622287180e+01
-4.463725613221926736e+00 1.248603725671884046e+00 1.962439891898613809e+01
-4.461548416346312607e+00 8.242017629104116949e-01 1.919699053964910362e+01
-4.410838816655406447e+00 1.162099951856780944e+00 1.932556127750187969e+01
-4.344972085225471403e+00 1.056294375306557232e+00 2.028882486482172354e+01
-4.410658400441224813e+00 8.084076683401144603e-01 1.951824669962491399e+01
-4.589533488879858680e+00 7.270752441847727621e-01 1.994551213583972071e+01
-4.341268549641379870e+00 1.077781412296767716e+00 2.024055789258152060e+01
-4.460899986791035943e+00 1.200925686941408443e+00 1.998373948400802291e+01
-4.522165253709587773e+00 6.747924285740320993e-01 2.021605974498526592e+01
-4.431365179789485964e+00 1.410365658451662174e+00 1.916180865061812355e+01
-4.586118522476569481e+00 7.769594352479047839e-01 2.036178889610764031e+01
-4.469574318279112113e+00 8.349268609516458106e-01 1.961336691248389386e+01
-4.435085131167328498e+00 7.395101416261078420e-01 2.090830450917197325e+01
-4.347237406490839895e+00 9.938405021691747443e-01 1.999600435359577943e+01
-4.436290588280808578e+00 6.213215038178132588e-01 2.013973964125954907e+01
-4.419368862882795845e+00 1.376268212104636124e+00 2.001076490520737394e+01
-4.465592797429909666e+00 9.258666049787303010e-01 1.993644949999628935e+01
-4.375507962089125513e+00 1.370451364790024495e+00 1.917000775190342665e+01
-4.467276514431003598e+00 7.012347657717790117e-01 2.010711999240713865e+01
-4.458039027674855603e+00 7.472055463850473256e-01 2.052355403358962249e+01
-4.449418914250345303e+00 9.935896751407293781e-01 1.926538354262383734e+01
