weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.630012927016882002e+08 1.956500982301207614e+00 8.436167274705448360e-01 2.053486849360171007e+01
0.000000000000000000e+00 -1.589853604434266686e+08 1.901996756307445580e+00 3.028330861251813388e-01 1.928615999467530528e+01
0.000000000000000000e+00 -1.347070201329242289e+08 1.897818910013571170e+00 1.224891325278695930e+00 1.997818538502381003e+01
0.000000000000000000e+00 -1.206256981365430206e+08 1.676455690731041059e+00 -4.286747890166751063e-01 2.074148108110529876e+01
0.000000000000000000e+00 -9.854323769269119203e+07 1.706824591289521464e+00 2.391101984368855238e-01 2.068581186554236950e+01
0.000000000000000000e+00 -9.677908920468012989e+07 1.676128911021390167e+00 2.354844607427406533e-01 2.026711839587878572e+01
0.000000000000000000e+00 -7.905462414053238928e+07 1.476881017087645631e+00 -4.865889336400227583e-01 1.909747241139954355e+01
0.000000000000000000e+00 -7.117259005807691813e+07 1.610187904397779590e+00 7.115905669701758640e-01 2.082028896731153012e+01
0.000000000000000000e+00 -6.024000116529427469e+07 1.513982886030150965e+00 9.626047641622834661e-01 1.929483712836254483e+01
0.000000000000000000e+00 -6.011218061168050021e+07 1.549250739626160112e+00 -6.261058868690609902e-01 2.024767626691356170e+01
0.000000000000000000e+00 -5.101739596911210567e+07 1.873841758469858121e+00 2.931189798988267370e-01 2.205969207119356668e+01
0.000000000000000000e+00 -4.736559926190473884e+07 1.389474875751638194e+00 3.953852322108248885e-01 1.911915985451878797e+01
0.000000000000000000e+00 -4.713673573507759720e+07 1.272149574187697141e+00 1.106032337378808350e-01 1.995759655960509704e+01
0.000000000000000000e+00 -4.050855871856565773e+07 1.671521970699616944e+00 4.014557581462725455e-01 2.191671080771707381e+01
0.000000000000000000e+00 -3.668257415689028800e+07 1.413253763945311547e+00 1.436363501088033345e+00 2.102550699693124159e+01
0.000000000000000000e+00 -3.382346672358845174e+07 1.345096196890313678e+00 -5.990729522327054024e-01 2.084739489627851228e+01
0.000000000000000000e+00 -3.361424385693176091e+07 1.342543529184050399e+00 8.271904408753409932e-01 2.126071457658336783e+01
0.000000000000000000e+00 -2.646133438947835192e+07 1.208393837317650821e+00 1.116882668739137774e+00 2.085379000643469993e+01
0.000000000000000000e+00 -2.434506751522476226e+07 1.990399807149684008e+00 1.108206224791007610e+00 2.302161856873233603e+01
0.000000000000000000e+00 -1.984442742164084688e+07 7.953324036741964420e-01 -3.555734778543717667e-01 2.041972755135643780e+01
0.000000000000000000e+00 -1.961391104653418809e+07 1.036012303608359275e+00 7.061433416648983385e-01 2.060751598777201110e+01
