logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.019849122568249702e+08 -1.019849182495392561e+08 nan
-1.019849182495392561e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.049866701773858070e+07 -6.049867301295286417e+07 nan
-6.049867301295286417e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -5.219781749104192853e+07 -5.219782348875621706e+07 nan
-5.219782348875621706e+07 3.913057298546137288e+06 -7.499999999999999722e-03 4.000000000000000000e+02 -3.037158128442981467e+07 -3.037158728464410082e+07 nan
-3.037158728464410082e+07 1.028898667121132836e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -2.227123647728028521e+07 -2.227124247999457270e+07 nan
-2.227124247999457270e+07 1.058466310904543474e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.582428477602077089e+07 -1.582429078123505786e+07 nan
-1.582429078123505786e+07 1.063352877359772846e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -1.363423515575787239e+07 -1.363424116347215883e+07 nan
-1.363424116347215883e+07 1.104036143762962334e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -6.978963578197569586e+06 -6.978969588411856443e+06 nan
-6.978969588411856443e+06 6.605172576636720449e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -2.264621094216311816e+06 -2.264627106930598617e+06 nan
-2.264627106930598617e+06 3.436350048991629854e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -1.964458992045296123e+06 -1.964465007259582868e+06 nan
-1.964465007259582868e+06 1.375325793601161102e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -8.590369726791954599e+05 -8.590429903934821486e+05 nan
-8.590429903934821486e+05 5.717761354543567868e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -6.721528241295998450e+05 -6.721588443438865943e+05 nan
-6.721588443438865943e+05 3.545641072874021484e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -6.597761450267721666e+05 -6.597821677410588600e+05 nan
-6.597821677410588600e+05 5.464226093267399119e+04 -3.249999999999999417e-02 4.000000000000000000e+02 -5.587537832228661282e+05 -5.587598084371527657e+05 nan
-5.587598084371527657e+05 8.748666334899333015e+04 -3.499999999999999639e-02 4.000000000000000000e+02 -5.099315549114974565e+05 -5.099375826257841545e+05 nan
-5.099375826257841545e+05 1.014222374967786018e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -1.509513064466798096e+05 -1.509573366609665100e+05 nan
-1.509573366609665100e+05 1.554436540764841193e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -1.429522723436228116e+05 -1.429583050579095143e+05 nan
-1.429583050579095143e+05 1.000890544077251543e+05 -4.250000000000000305e-02 4.000000000000000000e+02 -7.350247180425441184e+04 -7.350850701854110230e+04 nan
-7.350850701854110230e+04 3.562267304150225391e+04 -4.500000000000000527e-02 4.000000000000000000e+02 -5.852218855953314051e+04 -5.852822627381983330e+04 nan
-5.852822627381983330e+04 3.194346357300331874e+04 -4.750000000000000749e-02 4.000000000000000000e+02 -4.567459806319673953e+04 -4.568063827748342737e+04 nan
-4.568063827748342737e+04 2.626972628637715752e+04 -5.000000000000000971e-02 4.000000000000000000e+02 -3.237237035458628088e+04 -3.237841306887297105e+04 nan
-3.237841306887297105e+04 8.498871393381674352e+03 -5.250000000000001193e-02 4.000000000000000000e+02 -2.994455415286406060e+04 -2.995059936715075310e+04 nan
-2.995059936715075310e+04 4.319530047383803321e+03 -5.500000000000001416e-02 4.000000000000000000e+02 -1.681601848919744953e+04 -1.682206620348414071e+04 nan
-1.682206620348414071e+04 5.685644606052829658e+03 -5.750000000000001638e-02 4.000000000000000000e+02 -1.582117513693117689e+04 -1.582722535121786859e+04 nan
-1.582722535121786859e+04 3.708585779128160311e+02 -6.000000000000001860e-02 4.000000000000000000e+02 -1.052432863485042617e+04 -1.053038134913711838e+04 nan
-1.053038134913711838e+04 2.772874373638744146e+03 -6.250000000000001388e-02 4.000000000000000000e+02 -9.794702946357641849e+03 -9.800758160644332747e+03 nan
-9.800758160644332747e+03 2.581832003670841004e+03 -6.500000000000001610e-02 4.000000000000000000e+02 -8.872282266079175315e+03 -8.878339980365866722e+03 nan
-8.878339980365866722e+03 3.996689230450530772e+02 -6.750000000000001832e-02 4.000000000000000000e+02 -8.515053800933745151e+03 -8.521114015220437068e+03 nan
-8.521114015220437068e+03 4.620546422556913626e+02 -7.000000000000002054e-02 4.000000000000000000e+02 -6.546178362145603387e+03 -6.552241076432294903e+03 nan
-6.552241076432294903e+03 9.081599841200530818e+02 -7.250000000000002276e-02 4.000000000000000000e+02 -5.751876577372653628e+03 -5.757941791659344744e+03 nan
-5.757941791659344744e+03 1.063917424084487948e+03 -7.500000000000002498e-02 4.000000000000000000e+02 -3.079584873573880941e+03 -3.085652587860572112e+03 nan
-3.085652587860572112e+03 1.795728123694650094e+03 -7.750000000000002720e-02 4.000000000000000000e+02 -2.982949014725744291e+03 -2.989019229012435517e+03 nan
-2.989019229012435517e+03 1.798602074691189273e+03 -8.000000000000002942e-02 4.000000000000000000e+02 -2.264889087594195644e+03 -2.270961801880886924e+03 nan
-2.270961801880886924e+03 1.785275076644382125e+03 -8.250000000000003164e-02 4.000000000000000000e+02 -1.700320075610620734e+03 -1.706395289897312068e+03 nan
-1.706395289897312068e+03 4.771401090625629990e+02 -8.500000000000003386e-02 4.000000000000000000e+02 -1.533709180898935074e+03 -1.539786895185626463e+03 nan
-1.539786895185626463e+03 3.970622679664271004e+02 -8.750000000000003608e-02 4.000000000000000000e+02 -1.509012247676804009e+03 -1.515092461963495225e+03 nan
-1.515092461963476353e+03 4.055269861247156200e+02 -9.000000000000003830e-02 4.000000000000000000e+02 -1.300214868465757263e+03 -1.306297582752448534e+03 nan
-1.306297582752448534e+03 5.785608942490583217e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -1.294016089214019757e+03 -1.300101303500711083e+03 nan
-1.300099268576871737e+03 3.055381400515454260e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -1.188124476581557246e+03 -1.194212190868248626e+03 nan
-1.194212190868248626e+03 1.252309835855043740e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -1.112666673762226765e+03 -1.118756888048917972e+03 nan
-1.118756888048917972e+03 3.713196298879850588e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -8.568509849609239382e+02 -8.629436992476152000e+02 nan
-8.629436992476152000e+02 1.486289596229886172e+02 -1.025000000000000494e-01 4.000000000000000000e+02 -6.987801533476952045e+02 -7.048753676343865209e+02 nan
-7.048753676343865209e+02 1.399117079040500471e+02 -1.050000000000000516e-01 4.000000000000000000e+02 -5.123979994973375369e+02 -5.184957137840287942e+02 nan
-5.184957137840287942e+02 1.330580962352177607e+02 -1.075000000000000538e-01 4.000000000000000000e+02 -3.650954085357165013e+02 -3.711956228224078131e+02 nan
-3.711956228224078131e+02 1.399558530672082384e+02 -1.100000000000000561e-01 4.000000000000000000e+02 -3.491524607661964978e+02 -3.552551750528878074e+02 nan
-3.552551749334473357e+02 7.794255193961308947e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -2.573619995301230574e+02 -2.634672138168143647e+02 nan
-2.634672138168143647e+02 4.226842576974124910e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -2.438993444208609560e+02 -2.500070587075522610e+02 nan
-2.500070572808656095e+02 4.634124424626320859e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -2.243241368221392236e+02 -2.304343511088305263e+02 nan
-2.304343511056705722e+02 1.293763334315881330e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -2.235977500078886635e+02 -2.297104642945799640e+02 nan
-2.293151410996561310e+02 1.113268715337464165e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.234684078956772453e+02 -2.295836221823685719e+02 nan
