09:07:06 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ125751.0+273231/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:07:06 [ultranest] [INFO] Sampling 400 live points from prior ...
09:07:07 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:07:07 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:07:07 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:07:07 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-67789576720.00, Lmax=-14.48
09:07:07 [ultranest] [DEBUG] iteration=19, ncalls=420, regioncalls=800, ndraw=40, logz=-489520286.27, remainder_fraction=100.0000%, Lmin=-457590767.78, Lmax=-14.48
09:07:07 [ultranest] [DEBUG] iteration=40, ncalls=443, regioncalls=1720, ndraw=40, logz=-40345990.97, remainder_fraction=100.0000%, Lmin=-40035176.42, Lmax=-14.48
09:07:07 [ultranest] [DEBUG] iteration=62, ncalls=467, regioncalls=2680, ndraw=40, logz=-10538727.48, remainder_fraction=100.0000%, Lmin=-9192094.76, Lmax=-14.48
09:07:08 [ultranest] [DEBUG] iteration=79, ncalls=492, regioncalls=3680, ndraw=40, logz=-4351109.93, remainder_fraction=100.0000%, Lmin=-4115239.63, Lmax=-14.48
09:07:08 [ultranest] [DEBUG] iteration=80, ncalls=493, regioncalls=3720, ndraw=40, logz=-4115245.82, remainder_fraction=100.0000%, Lmin=-3903132.85, Lmax=-14.48
09:07:08 [ultranest] [DEBUG] iteration=90, ncalls=504, regioncalls=4160, ndraw=40, logz=-2367342.43, remainder_fraction=100.0000%, Lmin=-2186847.92, Lmax=-14.48
09:07:08 [ultranest] [DEBUG] iteration=108, ncalls=528, regioncalls=5120, ndraw=40, logz=-356739.98, remainder_fraction=100.0000%, Lmin=-355273.59, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=120, ncalls=542, regioncalls=5680, ndraw=40, logz=-206692.30, remainder_fraction=100.0000%, Lmin=-205633.04, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=137, ncalls=559, regioncalls=6360, ndraw=40, logz=-79759.85, remainder_fraction=100.0000%, Lmin=-77325.30, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=159, ncalls=584, regioncalls=7360, ndraw=40, logz=-29374.86, remainder_fraction=100.0000%, Lmin=-27092.33, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=160, ncalls=585, regioncalls=7400, ndraw=40, logz=-27098.72, remainder_fraction=100.0000%, Lmin=-25997.19, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=178, ncalls=611, regioncalls=8440, ndraw=40, logz=-16507.93, remainder_fraction=100.0000%, Lmin=-15446.98, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=196, ncalls=629, regioncalls=9160, ndraw=40, logz=-7118.33, remainder_fraction=100.0000%, Lmin=-6951.18, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=200, ncalls=636, regioncalls=9440, ndraw=40, logz=-6382.08, remainder_fraction=100.0000%, Lmin=-6042.77, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=221, ncalls=662, regioncalls=10480, ndraw=40, logz=-2777.55, remainder_fraction=100.0000%, Lmin=-2645.45, Lmax=-13.00
09:07:08 [ultranest] [DEBUG] iteration=240, ncalls=688, regioncalls=11520, ndraw=40, logz=-1382.40, remainder_fraction=100.0000%, Lmin=-1312.44, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=259, ncalls=715, regioncalls=12600, ndraw=40, logz=-864.62, remainder_fraction=100.0000%, Lmin=-811.28, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=270, ncalls=737, regioncalls=13480, ndraw=40, logz=-571.31, remainder_fraction=100.0000%, Lmin=-554.59, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=280, ncalls=752, regioncalls=14080, ndraw=40, logz=-439.05, remainder_fraction=100.0000%, Lmin=-420.90, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=295, ncalls=780, regioncalls=15200, ndraw=40, logz=-283.75, remainder_fraction=100.0000%, Lmin=-275.48, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=313, ncalls=806, regioncalls=16240, ndraw=40, logz=-238.76, remainder_fraction=100.0000%, Lmin=-222.25, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=320, ncalls=815, regioncalls=16600, ndraw=40, logz=-224.20, remainder_fraction=100.0000%, Lmin=-217.19, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] iteration=379, ncalls=818, regioncalls=16720, ndraw=40, logz=-219.62, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] iteration=383, ncalls=823, regioncalls=16920, ndraw=40, logz=-219.56, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] iteration=385, ncalls=824, regioncalls=16960, ndraw=40, logz=-219.53, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] Plateau detected at L=-2.169131e+02, not replacing live point.
09:07:09 [ultranest] [DEBUG] iteration=387, ncalls=825, regioncalls=17000, ndraw=40, logz=-219.50, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=397, ncalls=846, regioncalls=17840, ndraw=40, logz=-219.36, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=400, ncalls=851, regioncalls=18040, ndraw=40, logz=-219.33, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=414, ncalls=886, regioncalls=19440, ndraw=40, logz=-219.17, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:09 [ultranest] [DEBUG] iteration=435, ncalls=918, regioncalls=20720, ndraw=40, logz=-218.99, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=440, ncalls=930, regioncalls=21200, ndraw=40, logz=-218.96, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=456, ncalls=973, regioncalls=22920, ndraw=40, logz=-218.85, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=469, ncalls=1011, regioncalls=24440, ndraw=40, logz=-218.77, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=480, ncalls=1039, regioncalls=25560, ndraw=40, logz=-218.71, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=495, ncalls=1085, regioncalls=27400, ndraw=40, logz=-218.64, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=514, ncalls=1130, regioncalls=29200, ndraw=40, logz=-218.56, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=520, ncalls=1141, regioncalls=29640, ndraw=40, logz=-218.54, remainder_fraction=100.0000%, Lmin=-216.91, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=538, ncalls=1184, regioncalls=31360, ndraw=40, logz=-218.47, remainder_fraction=100.0000%, Lmin=-216.88, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=549, ncalls=1214, regioncalls=32560, ndraw=40, logz=-218.43, remainder_fraction=100.0000%, Lmin=-216.85, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=560, ncalls=1246, regioncalls=33840, ndraw=40, logz=-218.40, remainder_fraction=100.0000%, Lmin=-216.83, Lmax=-13.00
09:07:10 [ultranest] [DEBUG] iteration=576, ncalls=1293, regioncalls=35720, ndraw=40, logz=-218.35, remainder_fraction=100.0000%, Lmin=-216.72, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=592, ncalls=1340, regioncalls=37600, ndraw=40, logz=-218.29, remainder_fraction=100.0000%, Lmin=-216.57, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=600, ncalls=1365, regioncalls=38600, ndraw=40, logz=-218.27, remainder_fraction=100.0000%, Lmin=-216.51, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=615, ncalls=1403, regioncalls=40120, ndraw=40, logz=-218.21, remainder_fraction=100.0000%, Lmin=-216.36, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=639, ncalls=1437, regioncalls=41480, ndraw=40, logz=-218.11, remainder_fraction=100.0000%, Lmin=-215.56, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=640, ncalls=1438, regioncalls=41520, ndraw=40, logz=-218.10, remainder_fraction=100.0000%, Lmin=-215.37, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=660, ncalls=1480, regioncalls=43200, ndraw=40, logz=-217.91, remainder_fraction=100.0000%, Lmin=-214.71, Lmax=-13.00
09:07:11 [ultranest] [DEBUG] iteration=678, ncalls=1525, regioncalls=45000, ndraw=40, logz=-217.63, remainder_fraction=100.0000%, Lmin=-213.80, Lmax=-11.24
09:07:11 [ultranest] [DEBUG] iteration=680, ncalls=1529, regioncalls=45160, ndraw=40, logz=-217.58, remainder_fraction=100.0000%, Lmin=-213.72, Lmax=-11.24
09:07:11 [ultranest] [DEBUG] iteration=696, ncalls=1567, regioncalls=46680, ndraw=40, logz=-217.14, remainder_fraction=100.0000%, Lmin=-212.89, Lmax=-11.24
09:07:11 [ultranest] [DEBUG] iteration=709, ncalls=1599, regioncalls=47960, ndraw=40, logz=-216.60, remainder_fraction=100.0000%, Lmin=-211.60, Lmax=-11.24
09:07:11 [ultranest] [DEBUG] iteration=720, ncalls=1628, regioncalls=49120, ndraw=40, logz=-215.95, remainder_fraction=100.0000%, Lmin=-210.74, Lmax=-11.24
09:07:11 [ultranest] [DEBUG] iteration=737, ncalls=1678, regioncalls=51120, ndraw=40, logz=-214.70, remainder_fraction=100.0000%, Lmin=-209.39, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=756, ncalls=1724, regioncalls=52960, ndraw=40, logz=-213.12, remainder_fraction=100.0000%, Lmin=-207.79, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=760, ncalls=1733, regioncalls=53320, ndraw=40, logz=-212.80, remainder_fraction=100.0000%, Lmin=-207.14, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([337,   1]))
09:07:12 [ultranest] [DEBUG] iteration=776, ncalls=1769, regioncalls=54760, ndraw=40, logz=-210.94, remainder_fraction=100.0000%, Lmin=-205.21, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=793, ncalls=1810, regioncalls=56400, ndraw=40, logz=-209.54, remainder_fraction=100.0000%, Lmin=-204.14, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=800, ncalls=1832, regioncalls=57280, ndraw=40, logz=-208.94, remainder_fraction=100.0000%, Lmin=-203.42, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=818, ncalls=1880, regioncalls=59200, ndraw=40, logz=-207.29, remainder_fraction=100.0000%, Lmin=-201.16, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=836, ncalls=1924, regioncalls=60960, ndraw=40, logz=-204.87, remainder_fraction=100.0000%, Lmin=-198.79, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=840, ncalls=1937, regioncalls=61480, ndraw=40, logz=-204.31, remainder_fraction=100.0000%, Lmin=-198.27, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=853, ncalls=1978, regioncalls=63120, ndraw=40, logz=-202.50, remainder_fraction=100.0000%, Lmin=-196.34, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=869, ncalls=2022, regioncalls=64880, ndraw=40, logz=-200.83, remainder_fraction=100.0000%, Lmin=-194.72, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=880, ncalls=2062, regioncalls=66480, ndraw=40, logz=-198.73, remainder_fraction=100.0000%, Lmin=-192.06, Lmax=-11.24
09:07:12 [ultranest] [DEBUG] iteration=894, ncalls=2113, regioncalls=68520, ndraw=40, logz=-196.68, remainder_fraction=100.0000%, Lmin=-190.58, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=909, ncalls=2159, regioncalls=70360, ndraw=40, logz=-194.72, remainder_fraction=100.0000%, Lmin=-187.93, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=920, ncalls=2188, regioncalls=71520, ndraw=40, logz=-192.14, remainder_fraction=100.0000%, Lmin=-185.43, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=930, ncalls=2241, regioncalls=73640, ndraw=40, logz=-190.28, remainder_fraction=100.0000%, Lmin=-183.71, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=947, ncalls=2295, regioncalls=75800, ndraw=40, logz=-186.89, remainder_fraction=100.0000%, Lmin=-179.73, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=960, ncalls=2323, regioncalls=76920, ndraw=40, logz=-184.54, remainder_fraction=100.0000%, Lmin=-177.55, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=972, ncalls=2375, regioncalls=79000, ndraw=40, logz=-182.20, remainder_fraction=100.0000%, Lmin=-175.13, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=988, ncalls=2424, regioncalls=80960, ndraw=40, logz=-178.62, remainder_fraction=100.0000%, Lmin=-171.58, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=995, ncalls=2439, regioncalls=81560, ndraw=40, logz=-177.53, remainder_fraction=100.0000%, Lmin=-170.50, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=1000, ncalls=2466, regioncalls=82640, ndraw=40, logz=-176.49, remainder_fraction=100.0000%, Lmin=-168.65, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=1013, ncalls=2510, regioncalls=84400, ndraw=40, logz=-172.86, remainder_fraction=100.0000%, Lmin=-166.06, Lmax=-11.24
09:07:13 [ultranest] [DEBUG] iteration=1023, ncalls=2569, regioncalls=86760, ndraw=40, logz=-170.45, remainder_fraction=100.0000%, Lmin=-162.53, Lmax=-11.24
09:07:14 [ultranest] [DEBUG] iteration=1037, ncalls=2621, regioncalls=88840, ndraw=40, logz=-167.18, remainder_fraction=100.0000%, Lmin=-159.48, Lmax=-11.24
09:07:14 [ultranest] [DEBUG] iteration=1040, ncalls=2631, regioncalls=89240, ndraw=40, logz=-166.40, remainder_fraction=100.0000%, Lmin=-159.25, Lmax=-11.24
09:07:14 [ultranest] [DEBUG] iteration=1054, ncalls=2683, regioncalls=91320, ndraw=40, logz=-163.16, remainder_fraction=100.0000%, Lmin=-155.64, Lmax=-11.24
09:07:14 [ultranest] [DEBUG] iteration=1062, ncalls=2735, regioncalls=93400, ndraw=40, logz=-161.32, remainder_fraction=100.0000%, Lmin=-153.60, Lmax=-11.24
09:07:14 [ultranest] [DEBUG] iteration=1071, ncalls=2787, regioncalls=95480, ndraw=40, logz=-159.23, remainder_fraction=100.0000%, Lmin=-151.81, Lmax=-11.24
09:07:14 [ultranest] [DEBUG] iteration=1080, ncalls=2825, regioncalls=97000, ndraw=40, logz=-156.84, remainder_fraction=100.0000%, Lmin=-149.03, Lmax=-11.24
