"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.914374370747024656e+00,6.752707975248976868e-02,-3.914399747903698046e+00,-3.981904183476656645e+00,-3.848054693965005768e+00,4.165810966931042247e-01,6.949971858971598637e-02,4.106610637767185157e-01,3.490409270688594745e-01,4.827868633741114746e-01,2.226488875812793822e+01,6.049161180505485680e-02,2.226742027047493266e+01,2.220387220737921297e+01,2.232703509947629783e+01
