src1.lognorm src2.lognorm src1.logkT src1.lognH
-4.139634275325014379e+00 -5.194727928238672021e+00 3.402083973640561698e-01 1.998188572598224511e+01
-4.097863754099190459e+00 -5.091706369805656607e+00 3.730852135727678043e-01 1.905114621708415612e+01
-4.124242568975499346e+00 -5.091973956792644529e+00 2.795786197806928719e-01 1.912223716522596817e+01
-4.193445881028907252e+00 -5.088105611393150873e+00 3.891332553019590801e-01 1.909156471920059062e+01
-4.104057364979166955e+00 -5.111561805301940709e+00 4.204199430567798768e-01 1.957062311768988394e+01
-4.127993404535301281e+00 -5.158684278085662989e+00 3.921745758752175348e-01 1.936317280185456724e+01
-4.155859233600065927e+00 -5.144134588575463241e+00 3.268901829540342696e-01 1.915459241563091553e+01
-4.144718320369539910e+00 -5.120163079463799782e+00 3.585823858951959764e-01 1.949817339077703693e+01
-4.187453347496720824e+00 -5.168761390606679385e+00 2.821935902466476964e-01 1.907235244164157351e+01
-4.146262124914222191e+00 -5.031183675479115713e+00 2.939079873403744880e-01 1.975415283606798766e+01
-4.182532794904716411e+00 -5.156257523675113141e+00 3.432105385395953778e-01 1.918430698421525804e+01
-4.122047044443411856e+00 -5.160483711147508146e+00 3.504083143903227171e-01 1.945572281173397045e+01
-4.157114257574175298e+00 -5.017477671782907933e+00 2.815560255615634500e-01 2.014579002040773048e+01
-4.136166130805777996e+00 -5.089465259316154011e+00 3.457001418476750576e-01 1.993050288567734540e+01
-4.173399231562206602e+00 -5.147845644090676132e+00 2.631237908414478799e-01 1.933447997317811229e+01
-4.124955108006190585e+00 -5.126313584267026435e+00 2.973769757826927318e-01 1.933973843119675351e+01
-4.137341190131777147e+00 -5.028862069120163980e+00 3.812883078030178119e-01 1.921421747283064718e+01
-4.101929873022285733e+00 -5.103289021839681361e+00 3.281421783215827670e-01 1.906888173795669061e+01
-4.144765902641634803e+00 -5.257790010771234535e+00 2.984019744801376106e-01 1.955661257530099917e+01
-4.106127368633385011e+00 -5.093530714044527841e+00 3.711101512677879022e-01 1.937974054335805008e+01
-4.112920129494900934e+00 -5.044653587918414672e+00 3.390759469746724708e-01 1.953489257262498313e+01
-4.115605215804767347e+00 -5.252628517374403394e+00 3.351583044410051393e-01 1.940945463871881316e+01
-4.111541608502193412e+00 -5.176536884798845328e+00 3.124941432294265908e-01 1.941586022531857125e+01
-4.159076142358974160e+00 -5.158304965106776052e+00 3.376305209396355256e-01 1.931554032692867295e+01
-4.095901198796548570e+00 -5.136055412900409678e+00 4.417437878320291667e-01 1.910096156272018675e+01
-4.151184855421407249e+00 -5.049602342745214578e+00 3.011904414168695698e-01 1.975118980550528391e+01
-4.143801010643139549e+00 -5.192534010555655222e+00 2.498344753494567971e-01 1.921801104413544437e+01
-4.114176573546007631e+00 -5.077718825031640293e+00 3.662314299406990159e-01 1.906481349928552405e+01
-4.124830023391753642e+00 -5.029040490484542048e+00 4.081837089170838873e-01 1.930425287679027591e+01
-4.127244123197043812e+00 -5.118666472181695681e+00 2.771971660286887129e-01 1.934194982869304269e+01
-4.152661168687394877e+00 -5.191639647048712725e+00 2.798663432162438180e-01 1.940818843019296835e+01
-4.130560448681789509e+00 -5.040601098240845346e+00 3.034866834081602072e-01 1.930569974931733768e+01
-4.207535947100617513e+00 -5.141419539099993052e+00 3.444051063084092590e-01 1.901226515236304238e+01
-4.191696212837173974e+00 -5.046303242159809521e+00 3.026278102584694096e-01 2.004938941938753771e+01
-4.056462124908392752e+00 -5.096158682221398450e+00 4.051747285845825886e-01 1.939134775208357553e+01
-4.173534849111140588e+00 -5.156585384219832591e+00 2.898029522567939775e-01 1.959201478750720682e+01
-4.137276509681631964e+00 -5.141607238544604996e+00 2.915816370075934305e-01 1.917299945176591081e+01
-4.131886831847627839e+00 -5.137447973687072178e+00 3.452080751472095255e-01 1.918825907113774676e+01
-4.094138144167343896e+00 -5.177106508963886355e+00 3.845505665907540394e-01 1.924584522551868560e+01
-4.101945777638181134e+00 -5.109639917619174021e+00 3.963751025447597165e-01 1.936834967135247609e+01
-4.148294353975599869e+00 -5.117813276686848489e+00 3.131216986586442541e-01 1.915311836809991419e+01
-4.109236612504074238e+00 -5.115345747497883622e+00 3.453237590150184388e-01 1.946460578765537619e+01
-4.200286436822015190e+00 -5.169208390300946476e+00 3.062107837211966999e-01 1.936131538212800152e+01
-4.126224682008489353e+00 -5.096414880308949513e+00 3.735907647865774894e-01 1.933781367949516294e+01
-4.124830023391753642e+00 -5.029040490484542048e+00 4.081837089170838873e-01 1.930425287679027591e+01
-4.132027368883001373e+00 -5.136773754873830811e+00 2.885775248104092139e-01 1.961193206974973435e+01
-4.169259726448774295e+00 -5.115390069390339356e+00 3.495398798454072420e-01 1.956044628733900836e+01
-4.091815218336219750e+00 -5.065592082560259612e+00 3.692340801708158260e-01 1.919360759947154804e+01
-4.094603847336300007e+00 -5.150520235956092208e+00 2.805794008649451499e-01 1.992833108688189370e+01
-4.090234068542796919e+00 -5.139219183425529636e+00 3.428704179946129305e-01 1.942377629146062290e+01
-4.129920912600242744e+00 -5.204283121286637837e+00 3.342909837530971817e-01 1.924892155272375760e+01
-4.134130269316129258e+00 -5.205684301496924959e+00 3.308948783401839400e-01 1.905031342964762331e+01
