weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -9.136143001507833004e+08 2.219092097666666152e-01 9.899004141676871482e-01 8.858498746931184886e-01 9.075062733167937878e-03
0.000000000000000000e+00 -8.541079224317644835e+08 7.036974976485668165e-01 9.868220775428492297e-01 8.408209444284412415e-01 2.016719154225286026e-01
0.000000000000000000e+00 -6.535413370662264824e+08 3.432010138212280292e-01 9.728602236303968143e-01 7.692732229162577706e-01 5.130092125081620047e-02
0.000000000000000000e+00 -6.230400183159830570e+08 2.390204743453534508e-01 9.704607800990563415e-01 7.408613841045232906e-01 1.732120990950558603e-02
0.000000000000000000e+00 -5.352203727957658172e+08 7.907551762535445228e-01 9.643552115603103436e-01 7.987000896884757228e-01 2.668449810790296528e-02
0.000000000000000000e+00 -4.632336107372263670e+08 4.694148106521488506e-01 9.889196626626726161e-01 9.383377226181267572e-01 4.368993812569178514e-01
0.000000000000000000e+00 -4.514218088721798658e+08 3.364660005634053652e-01 9.801767427187000337e-01 6.219208002945348923e-01 3.989621217896888172e-01
0.000000000000000000e+00 -3.982851540372912288e+08 3.551668625411920077e-01 9.461640387351322179e-01 4.774767473014948083e-01 1.507538503750008863e-01
0.000000000000000000e+00 -3.699464335819202662e+08 9.686709456434513532e-01 9.168102558613475672e-01 4.236838083911004249e-01 3.291730586547280124e-01
0.000000000000000000e+00 -3.173026506197937727e+08 9.976099161251530401e-01 8.590062379504166401e-01 9.528171568301804228e-01 1.554178470561631276e-01
0.000000000000000000e+00 -3.166760592340404391e+08 2.306683760784998816e-01 9.515372080647445108e-01 2.041544196788210863e-01 3.002271374618447064e-01
0.000000000000000000e+00 -3.116400921109359264e+08 5.051404747246995841e-01 9.418464690067536171e-01 5.494617721149517298e-01 2.010107872483087865e-01
0.000000000000000000e+00 -2.652230438935520351e+08 3.978770434287143276e-01 9.371053615849075369e-01 9.132855232470787898e-01 1.820632414912337627e-02
0.000000000000000000e+00 -2.402858881290590465e+08 7.137606988265213781e-01 9.297814530212143991e-01 7.869044099654038948e-01 1.191186616157305922e-01
0.000000000000000000e+00 -2.243447436481499374e+08 9.824092697764290616e-01 4.153039835381460154e-01 7.258758066439290335e-01 3.553309025066742066e-02
0.000000000000000000e+00 -2.146776474054136276e+08 7.755841437127339866e-01 9.247681532799484350e-01 5.817060562034996885e-01 1.611570670728587062e-01
0.000000000000000000e+00 -1.942820950665379763e+08 9.763618972164026522e-01 3.893274846930628863e-01 5.200351780429128823e-01 2.206684532509648466e-01
0.000000000000000000e+00 -1.823586295240614414e+08 7.161740908769231861e-01 9.889711071906599482e-01 6.398231774745301026e-01 5.236696152790164538e-01
0.000000000000000000e+00 -1.782906954705377221e+08 9.772664176128288416e-01 2.892907460305510492e-01 9.267485980753196184e-01 6.833116340734035621e-02
0.000000000000000000e+00 -1.653899797133589387e+08 5.996721573456953447e-01 9.133391398618562196e-01 5.691000517191798780e-01 1.132556571633569487e-01
