weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.755773830456859469e+08 -5.210731672648405421e+00 1.979488233988675461e+00 8.752201083786519398e-01 2.267944467790910323e+01
0.000000000000000000e+00 -1.455382379770955145e+08 -9.802249183144926548e-01 1.850919331856420769e+00 7.969108481479234563e-01 1.966893243484581788e+01
0.000000000000000000e+00 -9.851677299727249146e+07 1.699195620336293899e+00 1.297311134625818596e+00 8.443353532668131933e-01 1.917093704389605691e+01
0.000000000000000000e+00 -9.344919127571524680e+07 1.982980610249068576e+00 -4.103564570542536316e+00 8.904514409205859238e-01 2.226395615609908063e+01
0.000000000000000000e+00 -5.324730548713548481e+07 1.804622464814206850e+00 -1.537850039137646618e+00 9.392908863298869981e-01 2.287474082499524997e+01
0.000000000000000000e+00 -2.571613478936545551e+07 1.443279644324743316e+00 6.470660209358420900e-01 7.747768411092996743e-01 2.227334408706597202e+01
0.000000000000000000e+00 -2.460159149630197883e+07 -9.331138384119590512e-01 1.825074051527231234e+00 3.468550777695620368e-01 2.031691329646931266e+01
0.000000000000000000e+00 -1.345946115357660316e+07 -1.238713231469261267e+00 9.531585977175502933e-01 7.003717845778680839e-01 2.013900006536884035e+01
0.000000000000000000e+00 -1.107950262136738747e+07 1.260918178407411716e+00 -1.766900096469838033e+00 8.134443528683430458e-01 2.276554388246536931e+01
0.000000000000000000e+00 -7.057926949416852556e+06 -1.924669815861799194e-01 1.830715965816962054e+00 1.998274120741840854e-01 2.257035108127657708e+01
0.000000000000000000e+00 -6.262082612487751059e+06 -5.170593777010632941e+00 3.541105636213668362e-01 8.962305380361148543e-01 2.014663956604603001e+01
0.000000000000000000e+00 -5.116169463143847883e+06 1.691569304320232447e+00 -6.228783863001898347e+00 2.581352982425113574e-01 2.074325698366909165e+01
0.000000000000000000e+00 -3.729800623660658021e+06 1.014826616491868450e+00 -5.539043593843352653e+00 5.355278545255695022e-01 1.945526713374448491e+01
0.000000000000000000e+00 -3.257994261146531906e+06 5.814450512309488062e-01 -6.689246053641355161e+00 9.943533571358917911e-01 2.304734732278065579e+01
0.000000000000000000e+00 -2.624169310554714873e+06 -5.026291642476479637e+00 7.004075196292589567e-01 4.607935808468401895e-01 2.203776302649961139e+01
0.000000000000000000e+00 -2.475313332216317300e+06 8.558715971366446240e-01 -6.713551870901347307e+00 5.596888807180833147e-01 2.195738990776442634e+01
0.000000000000000000e+00 -1.747717361573006958e+06 -1.667889760554451151e+00 5.012903224466782603e-01 4.357896099714846372e-01 1.960174280853325257e+01
0.000000000000000000e+00 -1.630355209574882407e+06 -7.203584038884637053e+00 2.315475382532383719e-01 5.751747650867651274e-01 2.032004744253167416e+01
0.000000000000000000e+00 -1.368913620197033044e+06 -5.778954296150648595e+00 -4.102828119362165182e-01 9.824733854422218471e-01 2.089584157234813233e+01
0.000000000000000000e+00 -1.366509972169052111e+06 1.797854099357737212e+00 1.634723693467332595e-01 3.995564294259312810e-01 2.381853585938509354e+01
0.000000000000000000e+00 -1.326205855673761573e+06 -1.689811502003800925e+00 4.316690295028156044e-01 4.091283213400886964e-01 1.922053906044151361e+01
0.000000000000000000e+00 -1.048445822659106925e+06 -4.606631751676862230e+00 5.388354659181118222e-01 3.322373261190758598e-01 2.183275727865207472e+01
0.000000000000000000e+00 -8.358337722019860521e+05 -5.444130855117190748e+00 -4.881221675311309127e-01 9.012896444408173835e-01 2.187442863579197549e+01
0.000000000000000000e+00 -7.651967031493283575e+05 -4.953273450458131499e+00 8.284183831382794239e-01 2.346797142860816976e-01 2.273515052103851275e+01
0.000000000000000000e+00 -4.993407772167174844e+05 -5.575316501377045597e-01 -1.220835663307005881e+00 9.104416596956959040e-01 2.137675664663711572e+01
0.000000000000000000e+00 -4.780226282464536489e+05 6.712487924640448966e-01 -6.902450521573596731e+00 2.861267874988455695e-01 2.193258672848119062e+01
0.000000000000000000e+00 -4.718691105079067638e+05 1.755997723367705987e-01 -7.637370047847200638e-01 6.713269649836566266e-01 2.321196948130290139e+01
