15:41:46 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ085903.2-434834/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:41:46 [ultranest] [INFO] Sampling 400 live points from prior ...
15:41:47 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
15:41:47 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:41:47 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:41:47 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-182835573856.96, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=28, ncalls=432, regioncalls=1280, ndraw=40, logz=-366050791.45, remainder_fraction=100.0000%, Lmin=-326417308.79, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=40, ncalls=445, regioncalls=1800, ndraw=40, logz=-103180069.45, remainder_fraction=100.0000%, Lmin=-99391197.62, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=69, ncalls=481, regioncalls=3240, ndraw=40, logz=-11661997.70, remainder_fraction=100.0000%, Lmin=-10602508.89, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=80, ncalls=492, regioncalls=3680, ndraw=40, logz=-5866481.56, remainder_fraction=100.0000%, Lmin=-4622129.66, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=90, ncalls=506, regioncalls=4240, ndraw=40, logz=-3063880.33, remainder_fraction=100.0000%, Lmin=-2598487.54, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=114, ncalls=538, regioncalls=5520, ndraw=40, logz=-774783.23, remainder_fraction=100.0000%, Lmin=-734131.83, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=120, ncalls=545, regioncalls=5800, ndraw=40, logz=-562121.35, remainder_fraction=100.0000%, Lmin=-545224.86, Lmax=-244.58
15:41:47 [ultranest] [DEBUG] iteration=147, ncalls=580, regioncalls=7200, ndraw=40, logz=-149213.84, remainder_fraction=100.0000%, Lmin=-144145.04, Lmax=-227.26
15:41:47 [ultranest] [DEBUG] iteration=160, ncalls=598, regioncalls=7920, ndraw=40, logz=-87661.50, remainder_fraction=100.0000%, Lmin=-87193.40, Lmax=-227.26
15:41:48 [ultranest] [DEBUG] iteration=186, ncalls=627, regioncalls=9080, ndraw=40, logz=-19743.34, remainder_fraction=100.0000%, Lmin=-18400.30, Lmax=-227.26
15:41:48 [ultranest] [DEBUG] iteration=200, ncalls=649, regioncalls=9960, ndraw=40, logz=-8641.69, remainder_fraction=100.0000%, Lmin=-7964.32, Lmax=-227.26
15:41:48 [ultranest] [DEBUG] iteration=225, ncalls=688, regioncalls=11520, ndraw=40, logz=-3932.61, remainder_fraction=100.0000%, Lmin=-3891.97, Lmax=-227.26
15:41:48 [ultranest] [DEBUG] iteration=240, ncalls=710, regioncalls=12400, ndraw=40, logz=-2835.77, remainder_fraction=100.0000%, Lmin=-2791.52, Lmax=-203.94
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] iteration=301, ncalls=727, regioncalls=13080, ndraw=40, logz=-2475.65, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-203.94
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] Plateau detected at L=-2.472901e+03, not replacing live point.
15:41:48 [ultranest] [DEBUG] iteration=306, ncalls=728, regioncalls=13120, ndraw=40, logz=-2475.55, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-203.94
15:41:48 [ultranest] [DEBUG] iteration=320, ncalls=756, regioncalls=14240, ndraw=40, logz=-2475.32, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-203.94
15:41:48 [ultranest] [DEBUG] iteration=338, ncalls=795, regioncalls=15800, ndraw=40, logz=-2475.10, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-166.16
15:41:48 [ultranest] [DEBUG] iteration=356, ncalls=840, regioncalls=17600, ndraw=40, logz=-2474.93, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-166.16
15:41:48 [ultranest] [DEBUG] iteration=360, ncalls=848, regioncalls=17920, ndraw=40, logz=-2474.89, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-166.16
15:41:48 [ultranest] [DEBUG] iteration=376, ncalls=887, regioncalls=19480, ndraw=40, logz=-2474.77, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-166.16
15:41:48 [ultranest] [DEBUG] iteration=384, ncalls=907, regioncalls=20280, ndraw=40, logz=-2474.71, remainder_fraction=100.0000%, Lmin=-2472.90, Lmax=-166.16
15:41:48 [ultranest] [DEBUG] iteration=400, ncalls=935, regioncalls=21400, ndraw=40, logz=-2474.62, remainder_fraction=100.0000%, Lmin=-2472.89, Lmax=-166.16
15:41:49 [ultranest] [DEBUG] iteration=421, ncalls=974, regioncalls=22960, ndraw=40, logz=-2474.51, remainder_fraction=100.0000%, Lmin=-2472.84, Lmax=-166.16
15:41:49 [ultranest] [DEBUG] iteration=440, ncalls=1003, regioncalls=24120, ndraw=40, logz=-2474.41, remainder_fraction=100.0000%, Lmin=-2472.47, Lmax=-166.16
15:41:49 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([345,   2,   1]))
15:41:49 [ultranest] [DEBUG] iteration=463, ncalls=1038, regioncalls=25520, ndraw=40, logz=-2474.18, remainder_fraction=100.0000%, Lmin=-2471.21, Lmax=-166.16
15:41:49 [ultranest] [DEBUG] iteration=480, ncalls=1073, regioncalls=26920, ndraw=40, logz=-2473.69, remainder_fraction=100.0000%, Lmin=-2469.41, Lmax=-166.16
15:41:49 [ultranest] [DEBUG] iteration=493, ncalls=1122, regioncalls=28880, ndraw=40, logz=-2472.73, remainder_fraction=100.0000%, Lmin=-2467.78, Lmax=-166.16
